Player,Y,SCR,HA,PlusMinus,BLK,Cmp%,eUPV
Jonathan Mast,4054,27,21,6,3,93.92,-34.0
Chris Walsh,3052,27,14,12,3,93.38,-34.0
Justin Winn,2217,31,8,14,2,84.48,-34.0
Munis Thahir,1573,23,8,18,4,91.67,-34.0
Pete Zaccardi,1689,24,2,18,8,88.24,-34.0
Jeff Zhao,2386,18,19,9,7,93.91,-34.0
Ross Barker,2160,22,10,15,5,90.85,-35.0
William Coffin,1539,22,5,17,7,88.35,-35.0
Henry Goldenberg,3941,33,13,9,4,94.42,-35.0
Brandon Matis,795,9,2,19,15,91.23,-35.0
Karl Ekwurtzel,2352,22,12,19,0,98.68,-35.0
Dustin Damiano,2377,16,27,7,3,94.74,-35.0
Mick Walter,905,12,9,17,10,93.22,-36.0
André Arsenault,703,12,4,18,12,88.46,-36.0
Elijah Long,1834,24,12,14,5,94.85,-36.0
Lukas McClamrock,843,18,12,16,5,90.91,-36.0
Conner Henderson,1145,20,10,18,4,93.75,-36.0
Mark Henke,491,11,5,19,10,87.88,-36.0
Topher Davis,1313,22,5,21,4,94.25,-36.0
Joe Leibforth,546,15,4,23,8,100.0,-36.0
Drew Happe,1212,16,11,18,6,97.79,-36.0
Avery Johnson,1447,18,10,19,4,96.49,-36.0
Christophe Tremblay-Joncas,1820,18,7,16,9,93.13,-37.0
Sam Stark,1144,18,8,21,4,98.39,-37.0
Jace Bruner,596,9,1,20,14,90.91,-37.0
Dominic Jacobs,916,17,3,20,9,92.31,-37.0
Wayne Lu,93,2,0,4,5,57.14,-38.0
Tim Schoch,1149,18,9,20,4,98.03,-38.0
Marc Munoz,2187,28,14,9,4,86.81,-38.0
Cam Thatcher,1336,24,4,20,3,89.32,-38.0
Elliott Moore,1418,22,9,19,2,93.75,-38.0
Noah Celuch,2643,22,13,12,6,95.48,-39.0
Marc Munoz,2054,22,15,14,2,95.91,-40.0
Jeffrey Robinson,855,12,11,14,10,91.26,-40.0
Thomas Lalonde-Landry,649,9,5,18,13,93.59,-40.0
Tanner Robinson,1733,19,7,17,7,94.56,-40.0
Christophe Tremblay-Joncas,889,14,8,17,8,90.74,-40.0
Nick Mahan,944,10,6,19,11,97.5,-41.0
Jack Hatchett,1189,20,3,16,6,81.63,-41.0
Felix Moren,2448,27,5,15,3,85.71,-41.0
Daniel Brunker,1866,22,10,15,4,91.45,-41.0
Marty Adams,1723,16,13,13,6,90.7,-41.0
Gavin Leahy,1735,21,11,17,2,94.06,-41.0
Phillip Joyce,349,10,1,12,11,73.08,-42.0
Oliver Artus,1638,25,4,19,2,89.06,-42.0
Chase Marty,838,19,3,22,6,97.78,-42.0
Devon Terry,826,14,2,22,9,97.37,-42.0
Genichi Nakano,1335,15,0,17,13,89.06,-42.0
Rhys Bergeron,664,12,4,20,10,95.35,-42.0
Tobias Brooks,1689,22,9,19,1,95.06,-42.0
Nathanial Dick,3617,21,24,7,1,97.31,-42.0
Joshua Venegas,273,8,1,20,14,92.31,-42.0
Marques Brownlee,1485,17,10,12,7,84.62,-42.0
Sam VanDusen,3074,27,10,4,10,83.41,-42.0
Josh Moore,1206,17,8,18,5,93.33,-43.0
Jordan Rhyne,3580,25,21,3,5,91.91,-43.0
Zachary Cotter,1309,17,3,15,9,83.87,-43.0
Parker Howard,2005,24,6,16,5,91.67,-43.0
Simon Charette,373,7,3,5,2,61.54,-43.0
Jakeem Polk,639,10,2,20,13,96.3,-43.0
Grant Lindsley,2762,25,11,13,3,93.31,-44.0
Daniel Ritthaler,1413,22,4,18,6,92.99,-44.0
Bret Bergmeier,1430,18,10,16,5,94.12,-44.0
Joe White,1754,24,10,15,2,90.65,-44.0
Mike Drost,783,11,5,20,10,98.44,-44.0
Jeff Weis,3132,32,18,7,1,93.93,-44.0
Jack Kelly,1679,26,10,16,1,92.91,-44.0
Noah Coolman,1102,16,4,15,9,85.71,-45.0
Ryan Shigley,1639,19,7,16,7,93.98,-45.0
Conner Stillwell,2227,19,13,12,4,90.63,-46.0
Everett Saunders,1054,15,3,18,9,91.18,-46.0
Caleb Stanish,883,13,7,17,9,94.34,-46.0
Aidan Lopez-Escarez,535,7,2,15,15,85.0,-46.0
Dylan Power,2543,20,14,13,3,95.88,-46.0
Wilkie Lewis,1528,20,10,15,3,89.86,-46.0
Greg Martin,1520,19,7,19,4,96.88,-46.0
Isaac Leonard,1098,15,9,18,5,95.08,-46.0
Eric Witmer,1342,14,10,17,6,96.92,-47.0
Daniel Robinson,2184,21,11,15,3,95.8,-47.0
Trevor Purdy,717,9,5,18,11,93.75,-47.0
Will Hoffenkamp,2725,26,17,7,4,93.62,-47.0
Kai DeLorenzo,2688,21,14,8,5,88.03,-47.0
Chris Bartoli,578,12,3,19,10,92.59,-47.0
William St-Pierre,1581,25,5,18,1,89.66,-48.0
Kurt Gibson,1425,21,5,18,5,94.2,-48.0
James Kittlesen,775,9,3,18,12,92.31,-48.0
Tony Mounga,974,16,2,21,6,92.86,-48.0
Robin Vickers Batzdorf,671,11,10,14,10,93.22,-49.0
Will Selfridge,1715,21,7,17,3,92.79,-49.0
Fletcher Hare,1126,13,3,20,9,97.22,-49.0
Jesse Johnson,1210,17,6,16,7,91.36,-49.0
Jake Radack,3505,25,18,7,2,93.81,-49.0
Andrew Meshnick,683,12,4,17,10,90.2,-49.0
John Clyde,2313,28,12,6,5,86.03,-50.0
Nick Hutton,829,14,5,13,12,88.66,-50.0
Ben Green,561,5,2,15,15,86.21,-50.0
Rhys Bergeron,822,14,6,16,9,92.21,-50.0
Eric Witmer,1173,12,11,10,12,91.3,-50.0
Kyle Weinberg,1061,19,3,21,4,94.67,-50.0
Ryan Drost,335,8,4,20,12,100.0,-50.0
Brendan McCann,1524,17,5,13,11,91.01,-50.0
Matthew Burke,996,11,4,18,10,94.0,-50.0
Charles Guay,1085,15,9,13,9,91.54,-50.0
Ted Schewe,2773,25,10,12,3,92.51,-51.0
Eric Carter,798,13,17,11,5,91.95,-51.0
Didzis Malderis,808,17,3,19,6,91.8,-51.0
Kevin Tien,685,13,2,16,10,86.67,-51.0
Dylan Hawkins,1785,21,10,15,3,94.44,-51.0
Tannor Johnson-Go,2048,21,14,12,1,91.13,-51.0
Oscar Stonehouse,1844,19,9,11,6,86.96,-51.0
Nate Knutson,487,11,4,19,9,93.33,-51.0
Carl Johnson,1205,18,5,16,7,92.19,-52.0
Ben Landry,2443,14,10,13,8,96.21,-52.0
Antoine Dubé,798,12,4,16,10,90.0,-52.0
Christian Olsen,1831,17,15,13,3,96.54,-52.0
Abe Coffin,2076,23,12,12,2,91.62,-52.0
Kenny Furdella,1371,17,12,17,2,98.48,-52.0
Seamus Robinson,847,13,3,16,10,89.06,-52.0
Jacques Nissen,2343,18,16,12,2,96.67,-53.0
Jacky Hau,730,12,5,16,9,90.57,-53.0
Scott Radlauer,1036,11,3,15,11,88.1,-53.0
Marco Dregni,1490,20,12,13,3,92.44,-53.0
Shane Worthington,978,9,5,13,11,85.71,-53.0
David Bloodgood,1068,18,10,13,6,91.78,-53.0
Andrew Meshnick,1112,11,6,16,9,92.06,-53.0
Antoine Davis,668,9,2,16,11,86.49,-53.0
Keith McRae,2930,25,8,13,1,90.0,-54.0
Jake Steslicki,1353,17,14,13,4,95.98,-54.0
Ben Katz,3072,20,16,4,8,91.84,-54.0
Colin Berry,1244,16,8,13,8,91.3,-54.0
Colin Sunde,2714,18,14,12,3,96.44,-55.0
William Brandt,1628,23,12,14,1,95.03,-55.0
Suraj Madiraju,893,14,12,15,5,96.18,-55.0
Kyle Rubin,1992,20,14,9,3,89.05,-55.0
Stewart Kelley,259,7,0,11,5,71.43,-55.0
Anders Olsen,1289,21,8,17,2,94.62,-55.0
Jacob Fella,594,8,4,12,11,82.86,-56.0
Jace Duennebeil,831,18,3,18,3,87.5,-56.0
Matt Bennett,2972,31,12,4,6,90.7,-56.0
Jacob Miller,856,14,5,17,8,94.74,-56.0
Ryan Holmes,318,6,1,8,5,70.0,-57.0
Adam O'Donnell,2808,23,14,11,1,95.79,-57.0
Max Sheppard,2347,29,2,11,4,84.93,-57.0
Jordan Rhyne,3885,30,16,5,2,94.7,-57.0
Kenny Lane III,2570,21,19,8,1,94.58,-57.0
Anthony Jirele,626,11,6,18,8,96.55,-57.0
Brendan Adams,2733,27,11,7,4,89.22,-57.0
Jeremiah Branson,1672,19,11,14,3,95.12,-57.0
Jacob Wham,1005,16,3,19,6,94.44,-57.0
Michael Tran,1131,12,7,14,10,93.96,-57.0
Carter Hawkins,1886,20,7,14,6,95.0,-57.0
Kennith Taylor,584,11,3,14,7,82.61,-58.0
Justin Burnett,769,8,3,14,11,86.49,-58.0
Liam Searles Bohs,1598,17,10,17,2,97.96,-58.0
Joe Cercello,1006,14,3,17,7,90.57,-58.0
Tony Poletto,2525,23,12,11,3,95.69,-58.0
Brendan Adams,2113,17,15,5,7,88.08,-58.0
Greg Cousins,1842,19,13,12,2,92.5,-58.0
Cameron Brock,1856,22,9,15,1,93.6,-58.0
Alex Mullen,1153,16,12,15,2,94.64,-59.0
Jacob Fella,967,13,9,13,7,90.91,-59.0
Nico Lake,2647,24,7,15,2,96.19,-59.0
Nate Knutson,1339,19,5,17,5,95.59,-59.0
Scott Heyman,1555,17,13,9,4,88.54,-60.0
Jake Thorne,1276,15,5,16,7,94.19,-60.0
Nico Ranabhat,965,14,5,14,6,86.84,-60.0
Nathan Huff,772,12,9,14,7,92.77,-60.0
Mick Walter,725,9,3,17,11,94.44,-60.0
Julien Sénéchal,1349,15,8,16,5,95.77,-60.0
Brandon Van Deusen,2085,23,18,5,2,90.16,-61.0
Mitchell Steiner,1417,15,7,13,8,93.22,-61.0
Nick Hutton,971,11,5,6,8,76.81,-61.0
Thomas Konogeris,698,22,1,23,2,100.0,-61.0
Timmy Perston,499,9,1,4,0,66.67,-61.0
Gustav Haflin,690,14,2,21,7,100.0,-61.0
Daniel Garlock,2424,18,15,8,4,92.76,-61.0
Ted Schewe,3547,28,11,9,1,93.09,-61.0
Ethan Fortin,1114,16,10,15,4,95.73,-61.0
Michael Fairley,1008,14,2,18,8,94.74,-61.0
Martin Le,886,17,5,18,4,94.59,-61.0
Martin Shiu,89,2,1,4,3,66.67,-61.0
Cal Tornabene,1107,18,9,16,4,98.36,-61.0
Grant Maynard,1465,19,8,14,3,91.95,-62.0
Reggie Sung,466,7,1,9,6,73.91,-62.0
Charlie McCutcheon,778,13,6,19,6,100.0,-62.0
Karl Ekwurtzel,1533,17,10,15,2,94.25,-62.0
Tristan Van de Moortele,1271,13,13,10,7,93.78,-63.0
Dalton Smith,1190,12,9,14,7,95.31,-63.0
Brendan McCann,1191,16,8,13,6,92.31,-63.0
Iain Mackenzie,1353,15,9,13,5,92.13,-63.0
Corey Hardesty,949,16,7,19,3,100.0,-64.0
Eugene L'Heureux,1765,17,13,6,7,89.41,-64.0
Bretton Tan,444,11,1,18,9,92.31,-64.0
Oliver Fay,898,9,8,12,9,90.2,-64.0
Garrett Santi,988,9,7,7,10,82.05,-64.0
Dominic Leggio,1281,8,13,11,9,96.38,-64.0
Andrew McKelvey,512,10,2,9,4,75.0,-64.0
Connor Russell,534,9,5,11,10,85.96,-65.0
Dominic Jacobs,618,12,4,17,8,95.24,-65.0
Garrett Martin,1481,24,4,12,3,87.1,-65.0
KJ Koo,1586,19,7,16,1,93.14,-65.0
Jesse Cohen,1246,20,7,17,1,95.31,-65.0
Colin Masino,557,6,1,14,14,89.58,-65.0
Rhys Bergeron,673,12,5,14,7,89.29,-66.0
Trevor Lynch,1511,19,13,12,0,92.41,-66.0
Steven Chang,2198,20,11,13,1,95.31,-66.0
Colin Sunde,2231,19,13,12,1,95.88,-66.0
Andrew Padula,518,5,6,12,13,91.07,-66.0
Kelvin Huang,612,14,1,10,1,75.0,-66.0
Elijah Jaime,1328,23,6,16,1,94.51,-67.0
Austin Barden,1273,18,5,12,3,85.45,-67.0
Jasper Tom,692,11,6,15,8,94.34,-67.0
Jackson Stearns,617,8,3,11,6,80.0,-67.0
James Kloss,1159,11,10,6,7,83.13,-67.0
Luc Comire,2405,18,18,8,1,95.25,-67.0
Jeff Graham,808,16,12,15,2,97.65,-67.0
Kainoa Chun-Moy,1314,16,10,12,5,93.8,-67.0
Gustav Haflin,738,7,6,15,10,95.45,-68.0
Cal Tornabene,539,9,5,17,9,97.87,-68.0
Jacob Duquette,916,16,5,15,6,93.62,-68.0
Jon Snyder,1365,17,13,10,3,92.13,-68.0
Joshua Zdrodowski,593,14,1,16,5,86.96,-68.0
Matt Smith,1679,14,12,15,2,99.02,-68.0
Nicholas Betsch,1982,20,8,12,4,93.82,-68.0
Charlie McCutcheon,497,12,1,16,8,90.0,-69.0
Elliott Moore,1194,19,5,16,3,94.37,-69.0
Cam Wariner,731,10,3,10,7,81.58,-69.0
Tyler Randall,845,10,13,12,6,95.79,-69.0
Josh Moore,1728,23,8,12,1,91.04,-69.0
Michael Jordan,1683,13,10,12,4,92.11,-69.0
Dane Bossert,1142,11,7,11,8,89.86,-70.0
Orion Cable,965,18,3,15,0,85.29,-70.0
Adam Turcotte,2640,18,16,1,7,89.27,-70.0
Jonathan Mast,3068,17,24,4,0,96.4,-70.0
Bryan Downey,1445,13,6,11,5,86.59,-70.0
Peter Geertz-Larson,1371,21,6,11,2,86.79,-70.0
Jamie Kauffman,592,11,5,14,7,90.48,-70.0
Jake Steen,1665,22,6,14,1,92.06,-71.0
Antonio Rueda,2072,17,17,5,4,92.66,-71.0
Tim McAllister,655,10,6,15,7,93.75,-71.0
Eli Kerns,1137,19,4,9,6,85.44,-71.0
John Wellers,303,2,1,15,15,92.86,-71.0
David Valentine-Elam,1843,20,5,12,5,91.95,-71.0
Grant Harris,858,9,5,14,10,94.67,-71.0
Oscar Graff,248,6,2,6,4,73.91,-72.0
Jordan Salazar,1283,15,4,14,5,90.79,-72.0
Avery Johnson,1331,20,9,13,1,93.14,-72.0
Matej Petrovic,363,8,3,15,9,90.91,-72.0
Trip Crowley,671,18,2,15,1,85.71,-72.0
Mason Zetsch,803,12,3,12,5,84.62,-73.0
Melvyn Brichet,1650,14,13,6,5,88.79,-73.0
Thomas Lalonde-Landry,502,9,2,6,6,76.47,-73.0
Brandon Matis,848,11,2,14,7,88.57,-74.0
Asher Lantz,523,7,3,15,11,94.59,-74.0
Jeremy Hess,819,13,2,15,6,90.2,-74.0
Nathan Ploeger,665,8,2,1,3,70.97,-74.0
Dylan Hawkins,1190,14,9,13,3,92.86,-74.0
Gustav Haflin,645,8,4,13,10,91.43,-74.0
Ethan Li,1138,12,14,6,6,90.0,-75.0
Duncan Fitzgerald,1120,14,6,13,5,92.04,-75.0
Colin Berry,847,12,6,14,6,93.62,-75.0
Trip Crowley,661,15,2,14,2,85.19,-75.0
Sacha Poitte-Sokolsky,1064,14,6,15,5,95.52,-75.0
Charlie Vukovic,1014,11,5,11,9,90.63,-75.0
Calvin Trisolini,2524,18,8,12,3,95.69,-76.0
Elliot Sakach,1029,12,4,12,7,89.55,-76.0
Trip Crowley,1174,15,3,12,4,86.54,-76.0
Max Thorne,1861,19,10,12,1,94.79,-76.0
Luke Webb,821,10,1,16,7,91.18,-76.0
Josue Alorro,952,13,8,13,5,94.12,-76.0
Aiden Rudy,1770,21,3,8,5,85.6,-76.0
Dmitry Suvorov,1223,16,10,15,1,97.5,-76.0
Matt Hanna,915,17,5,16,2,93.75,-76.0
Daniel Brunker,2265,22,10,11,0,94.32,-77.0
Andrew Meshnick,1568,17,3,9,6,86.27,-77.0
Matt Miller,991,15,6,15,4,95.38,-77.0
Owen Watt,1252,14,5,3,3,77.19,-77.0
Ryan Weaver,2841,17,14,7,3,94.9,-78.0
Brendan McCann,879,15,5,11,5,88.52,-78.0
Maxwell Hume,427,5,2,8,9,81.08,-78.0
Mike Arcata,886,14,3,8,4,81.54,-78.0
Brandon Dial,780,11,5,14,7,93.85,-78.0
Wyatt Berreman,502,8,5,14,8,93.1,-78.0
Malachi Neil,452,6,1,16,12,96.0,-78.0
Jakeem Polk,555,12,0,12,6,84.21,-78.0
Tarik Akyuz,1100,12,5,13,5,90.48,-78.0
Anthony Prato,1718,17,12,9,4,95.35,-78.0
Dylan Nice,693,13,6,13,5,91.67,-78.0
Ethan Bloodworth,1036,14,9,12,3,92.31,-78.0
Ywan Cohonner,478,8,5,15,8,95.45,-79.0
Jacob Kaplan,1873,20,6,13,2,94.32,-79.0
Lucas Coniaris,1664,20,8,14,0,95.57,-79.0
Fletcher Hare,604,11,2,15,7,92.0,-79.0
Mickey Walsh,610,14,5,12,4,88.37,-79.0
Stefan Samu,654,9,4,13,8,91.43,-79.0
Dex Dremann,1187,15,9,8,7,91.79,-79.0
Zachary Cotter,1004,12,5,11,6,89.29,-80.0
Thomas Konogeris,552,13,3,12,2,84.21,-80.0
Sam Kaminsky,1002,16,8,12,4,94.16,-80.0
Pete Zaccardi,1413,14,9,8,8,93.52,-80.0
Steven Wartinbee,1531,18,9,12,2,95.2,-80.0
Ryan Shephard,814,11,2,15,8,93.88,-80.0
Jordan Taylor,1121,17,4,18,2,98.46,-80.0
Milan Ravenell,816,10,7,9,6,87.18,-80.0
Billy O'Bryan,821,13,10,11,4,93.2,-81.0
Gabe Colton,701,9,3,15,8,94.44,-81.0
Matt LaBar,856,15,6,13,3,91.67,-81.0
Lucas Coniaris,1547,20,7,9,2,88.98,-81.0
Quinn Bergeron,570,4,4,10,11,88.37,-81.0
Phil Turner,707,7,1,14,11,92.86,-81.0
Ben Close,544,9,2,16,8,94.44,-81.0
Emmet Shipway,900,14,10,13,1,93.44,-81.0
Pete Zaccardi,1307,11,6,9,8,90.27,-82.0
Bradley Seuntjens,462,6,6,13,9,94.23,-82.0
Kevin Anthony,2058,17,16,3,3,90.63,-82.0
Ben Green,445,6,3,12,10,90.0,-82.0
Connor Russell,1064,13,2,10,5,85.19,-82.0
Kelsen Alexander,1437,16,11,11,2,95.71,-83.0
Kevin Healey,907,16,6,13,2,91.89,-83.0
Mike Campanella,807,10,2,13,8,91.3,-83.0
Jibran Mieser,725,13,2,15,4,90.91,-83.0
Michael Jordan,1609,16,9,13,1,95.65,-83.0
Kevin Groulx,2724,25,13,3,1,90.4,-83.0
Zac Byrnes,464,8,3,15,9,95.45,-83.0
Antoine Rousseau,3047,20,13,6,2,94.38,-83.0
Rui Carvalho,433,7,1,12,10,88.64,-83.0
Paul Arters,2378,24,12,5,1,91.23,-83.0
Casey Shugarman,480,8,2,14,10,93.75,-83.0
Bryce Lozinski,2395,19,15,5,2,93.85,-84.0
Dean Bullock,639,5,1,14,11,92.86,-84.0
Brandon Pastor,1053,17,3,18,2,98.21,-84.0
Mark Evans,2168,23,8,7,2,90.5,-84.0
Nate Little,1107,13,5,10,4,87.5,-84.0
Porter Oyler,702,8,6,10,7,88.89,-84.0
Jeffrey Silverman,436,5,2,15,11,95.65,-84.0
Nathan Ploeger,1281,15,7,9,2,87.5,-84.0
Scott Radlauer,848,9,0,6,8,80.77,-84.0
Luke Brennan,1072,13,4,9,7,88.42,-84.0
Tristan Yarter,965,12,2,9,9,88.1,-84.0
Chris Lung,1015,10,8,10,6,92.0,-85.0
Matthew Glazer,1617,18,13,9,1,95.33,-85.0
Calvin Brown,655,9,3,6,4,80.0,-85.0
Matthew Kissmann,2278,13,22,5,0,97.17,-85.0
Anthony Davis,697,9,3,13,7,91.18,-85.0
Tanner Robinson,376,11,3,10,5,85.37,-85.0
Caleb Dixon,1150,10,4,13,6,92.31,-85.0
Mike Drost,582,10,3,13,7,91.49,-85.0
Nate Ransom,1936,22,8,9,2,93.55,-86.0
Nate Ransom,850,13,2,9,8,87.74,-86.0
Jake Taylor,1470,13,14,9,2,95.42,-86.0
Matt Hanna,1075,15,3,15,4,94.92,-86.0
Henry Goldenberg,1191,17,6,13,3,95.31,-86.0
Conor Bauman,612,15,4,11,5,89.9,-86.0
Sam Ward,482,10,1,11,5,85.0,-86.0
Peter Geertz-Larson,936,11,4,14,4,91.89,-86.0
Kelvin Williams,436,5,2,16,12,100.0,-86.0
Julian Saunt,498,8,2,8,5,81.82,-86.0
Ryan Kindell,353,8,1,7,5,80.0,-86.0
Brandon Matis,573,8,1,15,9,94.29,-86.0
Ray Mendoza,461,6,3,9,9,86.49,-86.0
Cole Davis-Brand,1540,17,10,10,1,92.92,-86.0
Cam Bellando,338,8,2,6,5,80.0,-87.0
Jonah Stang-Osborne,1039,16,6,11,3,91.26,-87.0
Morgan Sommer,758,5,6,8,8,87.23,-87.0
Avery Johnson,1831,18,11,8,0,91.11,-87.0
Kevin Tien,355,9,1,13,6,88.24,-87.0
Mica Glass,1054,15,5,12,4,92.65,-87.0
Ben Ashton,1021,9,5,10,6,88.89,-87.0
Dmitry Suvorov,1251,16,8,14,2,98.18,-87.0
Oliver Chartock,718,10,6,12,6,93.15,-87.0
Julien Bernat,1409,7,8,9,10,95.24,-87.0
Tyler Bacon,949,10,7,5,9,87.5,-87.0
Mike Kobyra,501,6,3,13,10,93.65,-87.0
Ywan Cohonner,385,11,1,14,7,91.67,-87.0
Brandon Fein,1277,11,6,10,6,91.82,-88.0
Ryan Holmes,658,9,2,15,8,95.45,-88.0
Felix Leonard,1546,15,13,8,0,91.85,-88.0
Jeff Holm,906,12,4,14,6,95.83,-88.0
Ethan Bloodworth,971,13,2,13,7,93.55,-88.0
Chris Bubernak,330,7,3,8,4,81.82,-88.0
McKay Yorgason,2296,16,13,9,1,97.15,-89.0
Eugene L'Heureux,852,10,3,12,6,90.7,-89.0
Nathan Huff,875,11,7,12,4,93.33,-89.0
Cole Moore,800,11,6,5,3,82.46,-89.0
Joel Close,559,9,5,15,8,100.0,-89.0
Troy Holland,587,12,4,14,5,94.34,-89.0
Antoine Dubé,607,13,2,14,5,92.86,-90.0
Antonio Rueda,1206,12,8,8,7,92.99,-90.0
Adam O'Donnell,2864,19,16,4,1,94.97,-90.0
Ted Schewe,1244,13,9,9,0,88.24,-90.0
Kevin Tong,402,7,0,13,9,90.48,-90.0
Nicholas DiGiorgio,965,17,1,10,3,86.57,-90.0
Matt Gubernick,180,3,0,4,2,75.0,-90.0
Will Dillender-Kinast,44,3,0,4,2,75.0,-90.0
Dylan Hall,737,13,1,8,5,84.62,-91.0
Terry Gaither,359,5,0,10,7,84.21,-91.0
Thomas Shope,395,2,1,12,12,91.3,-91.0
Shaun Seidenberger,1641,15,6,9,5,92.45,-91.0
Rhys Gretsch,653,12,5,8,3,85.45,-91.0
Michael Brisbois,1136,16,5,10,2,89.47,-91.0
Jon Snyder,2687,19,16,4,0,94.3,-92.0
Cody McInnis,1042,13,10,7,2,88.89,-92.0
Ian McCosky,944,8,15,9,4,97.62,-92.0
Frankie Gomez,543,10,2,7,3,81.82,-92.0
Landon Shank,557,13,5,14,4,95.59,-92.0
Eric Nardelli,642,10,7,8,7,90.7,-92.0
Eddie Finley,417,5,3,8,8,85.71,-92.0
Maxwell Hume,1471,15,7,11,1,92.13,-92.0
Zach Heiden,461,9,1,5,3,78.95,-92.0
Eric Nardelli,740,13,5,13,3,92.98,-92.0
Reed Browning,625,14,1,14,4,91.67,-92.0
Tyler Mitchuson,164,2,0,4,5,76.92,-92.0
Michael Matthis,1039,16,6,12,2,93.94,-93.0
Matt Gouchoe-Hanas,1401,13,14,10,1,98.13,-93.0
Shane Worthington,793,9,4,10,7,90.74,-93.0
Kevin van Roosmalen,251,4,2,3,2,76.47,-93.0
Trevor Purdy,352,5,1,5,4,78.95,-93.0
Jimmy McGuinness,270,3,2,9,9,86.36,-93.0
Chris Mazur,1120,13,10,7,3,90.68,-93.0
Aidan Curry,1332,17,3,13,3,94.25,-93.0
Jacob Wham,1219,15,6,9,1,88.33,-93.0
Hayden Stone,1448,16,12,8,0,92.59,-93.0
Brandon Li,418,6,3,10,6,86.96,-93.0
Braden Eberhard,856,9,10,11,5,97.0,-94.0
Sam Feder,724,12,5,11,3,90.38,-94.0
William Coffin,825,14,1,10,1,84.85,-94.0
David Nester,1243,15,7,11,2,93.55,-94.0
Steven Kelly,706,10,2,9,6,87.5,-95.0
Frederick Farah,333,9,1,17,8,100.0,-95.0
William Coffin,912,10,2,12,6,91.67,-95.0
Joe Sefton,1569,15,12,7,0,91.62,-95.0
Ben Landry,2037,12,17,5,2,95.63,-95.0
Collin Gall,1835,19,14,5,1,94.12,-95.0
Brandon Fein,520,8,7,12,6,95.52,-95.0
Dan Baumgartner,288,6,1,5,3,78.95,-95.0
Tom Doi,1088,18,2,11,1,88.89,-95.0
Logan Call,768,13,1,16,5,96.77,-95.0
Nick Loughran,503,9,4,11,5,90.32,-96.0
Grayson Sanner,1140,16,2,14,2,93.67,-96.0
Axel Agami,382,11,2,17,6,100.0,-96.0
Justin Wollin,2125,15,8,6,6,93.69,-96.0
Marcelo Sanchez,1262,13,8,8,4,92.0,-96.0
Charlie Furse,961,16,4,13,2,94.05,-96.0
David Shields,1703,16,8,9,3,94.85,-96.0
Turner Allen,338,7,1,11,6,87.5,-96.0
