Player,Y,SCR,HA,PlusMinus,BLK,Cmp%,eUPV
Jeffrey Silverman,334,8,1,15,7,95.0,-97.0
Gabriel Monfette,1172,17,4,13,2,95.33,-97.0
Jared Morrow,76,1,1,3,5,77.78,-97.0
Robby Davenport,678,10,5,14,6,98.59,-97.0
Steve Mogielski,485,9,3,11,4,88.89,-97.0
Alex Pien,875,13,4,5,3,84.0,-97.0
Alex Gravatt,149,7,1,9,3,83.33,-98.0
Reggie Sung,512,9,1,7,1,81.25,-98.0
William Wettengel,643,11,1,10,6,88.89,-98.0
Antoine Rousseau,1271,7,9,5,9,92.26,-98.0
Reggie Sung,355,7,2,5,4,81.48,-98.0
Alex Donadio,293,5,4,6,6,84.38,-98.0
Ethan Bloodworth,785,11,8,10,3,92.77,-98.0
Thomas Lalonde-Landry,434,9,3,7,3,83.72,-98.0
Aaron Peterschmidt,1040,14,4,14,3,97.01,-99.0
Matthew Mcknight,1474,19,4,13,1,96.06,-99.0
Marcel Oliart,2133,18,9,7,0,92.09,-99.0
Jack Nelson,272,5,0,10,7,86.67,-99.0
Ridge Huang,1707,16,10,9,1,95.53,-99.0
Jakob Brissette,2772,18,15,2,1,92.96,-99.0
Jace Bruner,455,5,5,8,7,88.64,-99.0
Dennis Casio,1852,12,12,8,2,95.67,-99.0
Elliot Davis,967,10,2,7,5,86.21,-100.0
Brandon Dial,467,10,2,15,6,97.22,-100.0
Dane Bossert,586,9,5,6,5,86.49,-100.0
Marc Sands,1107,12,9,6,2,89.16,-100.0
Ian Engler,2494,15,10,8,2,96.42,-100.0
Nick Pappas,783,11,2,10,5,89.58,-100.0
Player Pierce,1899,15,15,5,0,94.33,-101.0
Topher Davis,634,8,9,12,4,97.59,-101.0
Landon Lavoie,560,7,2,4,7,83.58,-101.0
Nico Ranabhat,505,11,1,13,5,92.59,-101.0
Jeffrey Burris,620,7,3,9,4,86.96,-101.0
Nate Wipfler,493,7,0,4,5,81.25,-102.0
Zach Norrbom,1540,16,6,14,0,98.55,-102.0
Jason Lam,521,7,6,7,6,89.33,-102.0
Raphaël Lalonde-Landry,933,13,8,9,3,93.81,-102.0
Kennith Taylor,692,9,5,12,6,96.36,-102.0
Leander Ramirez,1349,13,9,9,1,93.33,-102.0
James Kittlesen,390,5,3,14,10,100.0,-103.0
Matthew Rehder,812,11,1,10,4,88.89,-103.0
Alex Thorne,2878,17,12,5,1,95.2,-103.0
Nic Lanas,1691,16,7,8,2,93.1,-103.0
Travis Puckrin,580,8,3,5,5,84.62,-103.0
Bryce Lozinski,1393,13,8,6,4,91.85,-103.0
Emmet Shipway,223,5,0,4,2,78.95,-103.0
Ian McCosky,303,8,4,12,6,94.23,-103.0
Alex Thorne,2138,18,9,8,0,94.47,-103.0
Ethan Pollack,739,7,4,11,7,94.44,-104.0
Vincent Genest,696,10,2,7,4,86.05,-104.0
Luke Rehfuss,540,9,1,16,7,100.0,-104.0
Kenny Lane III,1244,15,7,10,2,95.04,-104.0
Garrett Hable,611,9,2,11,5,91.11,-104.0
Bradley Seuntjens,799,8,9,10,5,96.9,-104.0
Josh Hartzog,697,10,4,9,4,89.86,-104.0
David Petsinis,828,11,6,10,3,93.1,-105.0
Gavin Abrahamsson,519,8,2,13,7,95.83,-105.0
Ian Engler,1990,11,12,9,1,97.58,-105.0
Melvyn Brichet,563,8,3,7,4,86.36,-105.0
Eric Nardelli,1208,12,5,4,6,88.51,-105.0
Josh Moore,1091,12,8,10,3,96.05,-105.0
John Cecil,862,13,5,11,3,94.44,-105.0
Tevor Balfour,452,4,2,6,6,84.85,-105.0
Christian Johnson,1166,11,4,4,2,84.13,-105.0
Rhys Gretsch,989,13,2,7,3,87.34,-106.0
Milan Rivas,1187,16,10,8,1,95.3,-106.0
Ryan Drost,503,10,1,13,5,93.55,-106.0
Owen Smith,334,6,1,4,1,80.0,-106.0
Sam Warrick,463,3,2,8,6,87.1,-107.0
Phil Turner,464,1,5,4,8,86.05,-107.0
Brandon Pastor,943,11,6,14,3,100.0,-107.0
Max Grove,1424,12,10,4,4,91.82,-107.0
Austin Kelly,1934,14,10,5,1,91.67,-107.0
Reid Martin,975,13,8,11,3,99.0,-108.0
David Cranston,519,8,6,11,6,96.91,-108.0
Garrett Santi,201,5,0,3,1,78.95,-108.0
Dominic Jacobs,602,10,1,10,4,89.66,-108.0
Scott Hearne,606,8,5,8,5,90.74,-108.0
Kevin Farrell,478,10,2,11,3,90.48,-108.0
Robby Davenport,1982,16,7,6,4,94.3,-108.0
Kenny Furdella,1569,15,5,12,2,97.77,-108.0
Daniel Garlock,1468,13,6,10,2,94.64,-108.0
Garrett Santi,664,8,0,6,4,84.21,-108.0
Adam Simon,1455,14,8,6,2,91.78,-108.0
Franky Fernandez,256,6,0,15,10,100.0,-108.0
Ethan Fortin,1044,13,8,8,3,94.67,-109.0
Leandro Marx,855,15,6,8,0,90.32,-109.0
Kevin Anthony,979,11,5,3,3,85.57,-109.0
Alan Gruntz,127,4,0,2,0,77.78,-109.0
Jon Snyder,1946,19,11,4,1,94.18,-109.0
Anthony Davis,484,8,1,9,6,89.66,-109.0
Kevin Land,1123,16,4,11,2,95.24,-109.0
Caiden Burt,985,6,9,3,8,91.18,-109.0
Zac Schakner,730,10,3,11,4,93.18,-109.0
Shane Worthington,367,8,2,8,3,86.96,-110.0
Kevin Healey,817,11,3,12,4,95.24,-110.0
Joel Clutton,387,3,2,6,6,85.71,-110.0
Rui Carvalho,995,10,8,8,3,93.59,-110.0
David Shields,679,10,6,9,4,93.51,-110.0
Kushal Khangaonkar,367,9,3,7,2,86.49,-111.0
Mike Campanella,568,7,10,8,5,96.09,-111.0
Thomas Duplaix,608,9,4,6,4,88.06,-111.0
Chris Graber,356,11,1,16,5,100.0,-111.0
Colin Beauregard,502,4,1,3,5,82.35,-111.0
Mason Zetsch,391,9,3,12,5,95.24,-111.0
Scott Hearne,899,15,2,11,2,93.26,-112.0
Matt LaBar,405,9,0,9,3,87.5,-112.0
Jacob Wham,532,9,4,9,5,92.59,-112.0
Adam O'Donnell,1813,14,12,5,2,95.81,-112.0
Cedar Hines,618,7,2,13,7,97.56,-112.0
Kevin Jay,1360,15,4,9,1,92.16,-112.0
Steve Mogielski,727,6,6,4,5,87.76,-112.0
Noah Saul,882,11,7,10,3,96.55,-113.0
Connor Russell,372,8,2,6,2,85.19,-113.0
Corey Tolbert,412,5,1,2,1,80.0,-113.0
Trevor Polisuk-Balfour,410,9,2,10,2,89.47,-113.0
Jasper Tom,879,5,8,9,7,97.85,-113.0
Matthew Crawford,984,12,8,8,2,94.34,-113.0
Thomas Page,774,9,5,6,3,88.68,-113.0
Cooper Williams,657,5,3,10,7,93.62,-113.0
Ben Levinsky,506,5,3,5,6,87.23,-114.0
Alex Davis,232,6,3,12,7,96.55,-114.0
Liam McDonald,505,9,1,11,4,92.0,-114.0
Kainoa Chun-Moy,706,7,3,5,2,85.19,-114.0
Tynan Sander,792,12,2,13,3,96.3,-114.0
Cameron Lacy,464,5,3,8,7,91.3,-114.0
Jake Butrica,1004,13,3,6,4,89.92,-114.0
Max Grove,982,9,6,8,4,93.42,-114.0
Matt LeMaitre,502,3,3,0,6,82.61,-115.0
Tom Doi,525,9,4,5,0,85.19,-115.0
Joel Willison,214,3,0,3,4,81.82,-115.0
Sam Jonas,765,9,4,11,5,96.67,-116.0
Ben Close,750,10,3,12,4,96.55,-116.0
Phillip Korolog,487,7,4,7,4,89.66,-116.0
Jimmy McGuinness,356,11,1,13,3,94.74,-116.0
Brandon Fein,277,6,0,9,5,88.89,-116.0
Eddie Finley,60,0,0,2,3,80.0,-116.0
Will Selfridge,1032,15,6,12,0,98.18,-117.0
Jay Clark,1350,13,5,9,1,93.75,-117.0
Chris Cassella,366,7,0,5,2,83.72,-117.0
Matt Esser,544,13,0,15,3,97.92,-117.0
Bretton Tan,263,7,2,14,7,100.0,-117.0
Mischa Freystaetter,1167,10,5,9,3,94.12,-117.0
Eliott Heloir,1015,9,8,3,3,89.11,-117.0
Mike Campanella,902,10,6,10,4,97.22,-117.0
Chris Graber,515,9,2,11,4,93.75,-117.0
Hayden Austin-Knab,626,11,4,8,0,89.13,-117.0
Jordan Salazar,397,6,3,8,5,90.48,-117.0
Jeremiah Branson,1462,13,5,10,1,95.35,-118.0
Collin Gall,227,7,0,4,0,81.82,-118.0
Ben Hoffman,442,9,3,12,4,96.15,-118.0
Dylan Zeringue,1115,9,6,4,4,89.83,-118.0
Ashton Hoffman,1559,13,6,9,2,96.15,-118.0
Marco Dewey,1524,12,4,9,4,95.87,-118.0
Nathan Huff,539,8,7,11,4,98.55,-118.0
Trevor Griesman,402,7,5,10,5,95.52,-118.0
Cal Tornabene,308,2,2,11,10,96.88,-119.0
Wyatt Mekler,1501,12,9,5,3,94.9,-120.0
Will Lindquist,972,11,2,10,1,91.67,-120.0
Jackson Potts,884,9,0,9,4,90.74,-120.0
Kelvin Huang,538,12,3,7,1,89.13,-120.0
Sterling Knoche,505,9,1,12,5,96.0,-121.0
Blake Krapfl,183,2,0,2,0,80.0,-121.0
Seth Weaver,364,14,3,12,2,96.97,-121.0
Jordan Hill,1087,12,4,9,4,96.0,-121.0
Dan Cunningham,474,11,5,9,1,92.86,-121.0
Charlie Furse,574,12,4,11,1,94.87,-121.0
Luke Rehfuss,646,9,3,10,4,94.44,-121.0
Jac Carreiro,427,7,1,11,5,93.75,-121.0
Charlie Furse,416,7,3,10,4,93.62,-122.0
Biz Schlaefer,479,12,2,11,1,93.33,-122.0
Kota Sugahara,960,5,10,5,6,95.58,-122.0
Nathanial Dick,747,8,11,6,2,94.94,-122.0
Gabe Colton,471,8,2,9,3,91.3,-122.0
Sawyer Fil,210,3,1,3,3,83.33,-122.0
Brandon Pastor,727,10,5,10,2,95.24,-122.0
Kevin Pignone,1149,13,6,9,0,94.92,-123.0
Yipeng Wang,298,4,1,5,5,86.96,-123.0
Jace Dean,701,6,4,11,6,98.11,-123.0
Noah Powell,888,10,4,11,3,97.06,-123.0
Kai Marcus,1021,13,1,6,0,87.67,-123.0
Jacob Anthuvan,616,8,2,8,4,91.3,-123.0
Ryan Woodhouse,227,2,0,9,8,91.67,-123.0
Mick Walter,402,4,4,8,6,93.02,-123.0
Clint McSherry,1042,13,5,7,3,94.21,-123.0
Andrew Padula,646,6,10,3,5,92.45,-123.0
Eric Nardelli,522,13,2,14,1,98.08,-124.0
Jonah Malenfant,417,5,2,7,4,89.47,-124.0
Ben Hoffman,615,12,3,14,2,100.0,-124.0
Marshall Crawford,577,5,1,9,6,92.59,-124.0
Elliot Warner,1120,6,10,4,4,93.62,-124.0
Milan Ravenell,500,9,2,9,2,91.3,-124.0
Carter Hawkins,719,8,5,11,3,97.53,-125.0
Dean Ramsey,515,9,1,14,5,100.0,-125.0
Danny Miller,885,14,1,15,1,100.0,-125.0
Adam Burgess,837,10,9,3,4,93.33,-126.0
Ty Naquin,525,11,2,14,3,100.0,-126.0
Kevin Jay,749,10,3,8,2,92.06,-126.0
Michael Ames,669,9,5,5,2,90.0,-126.0
Jacob Wham,616,8,4,8,3,92.86,-126.0
Riley Ulmer,189,3,0,4,1,83.33,-126.0
Brian Roach,584,9,1,7,2,89.29,-127.0
Ray Tetreault,621,9,2,11,4,96.43,-127.0
Kevin Goldberg,1258,9,8,4,3,92.92,-127.0
Matt Tucker,351,7,1,13,7,100.0,-127.0
Duncan McNally,729,7,5,9,4,96.08,-128.0
Ian McCosky,885,9,5,11,4,100.0,-128.0
Quinn Buermeyer,1508,13,4,3,3,90.74,-128.0
Nate Little,189,4,1,6,4,88.24,-128.0
Mike Drost,453,7,3,10,4,95.45,-129.0
Jordan Kinde,1241,15,1,2,2,87.6,-129.0
Caden Sigerud,820,8,4,10,5,98.33,-129.0
Turner Allen,739,7,5,9,4,96.77,-130.0
Trevor Lynch,742,8,6,6,4,94.34,-130.0
Dylan Burns,413,7,1,6,1,87.5,-130.0
Troy Holland,778,6,5,7,5,94.67,-130.0
Julien Sénéchal,661,4,6,3,3,88.89,-130.0
Kobi McCracken,2033,18,7,3,1,94.35,-130.0
Jason Tschida,1252,11,6,9,2,98.13,-130.0
Dax Miller,881,6,4,4,5,90.8,-130.0
Shane Earley,643,7,2,5,1,87.5,-130.0
Landon Shank,751,7,7,4,2,90.91,-130.0
Jonathan Nethercutt,1369,12,7,9,0,97.69,-131.0
Andrew Meshnick,353,6,0,8,4,90.91,-131.0
Patrick Xu,421,7,1,13,6,100.0,-131.0
Justin Allen,519,9,1,10,2,93.33,-131.0
Andrew Thompson,327,8,3,5,2,89.09,-131.0
Andrew Padula,723,10,4,5,4,92.5,-131.0
Luke Rehfuss,479,4,2,8,6,93.33,-131.0
Matthew Burke,515,9,4,10,4,98.0,-132.0
Braden Eberhard,606,9,9,7,2,96.92,-132.0
Nick Pappas,241,3,1,3,5,86.96,-132.0
John Jones,195,2,1,7,6,90.91,-132.0
Eli Park,35,2,1,2,1,83.33,-132.0
Devon Asemota,75,2,1,2,1,83.33,-132.0
Jeremie Giard,216,3,1,3,1,84.62,-133.0
Ethan Li,860,8,7,6,2,94.23,-133.0
Spencer Lofink,504,11,1,8,1,91.43,-133.0
Bradley Kennis,1051,5,5,4,5,92.13,-133.0
Felix Leonard,388,8,3,9,2,93.75,-133.0
Myles Cooper,251,4,0,12,9,100.0,-134.0
Matt LaBar,526,8,3,12,4,100.0,-134.0
Johnny Bansfield,764,6,4,3,2,88.52,-134.0
Chris Chan,1105,7,8,7,3,97.39,-134.0
Matt Hanna,1300,11,6,4,1,92.11,-134.0
Jace Bruner,382,8,1,13,5,100.0,-134.0
Josue Alorro,664,7,7,8,3,97.3,-135.0
Ben Snell,668,9,7,5,3,94.77,-136.0
Michael Dillard,622,9,6,7,3,96.3,-136.0
Tyler Randall,360,7,6,9,3,97.5,-136.0
Julien Sénéchal,336,3,1,2,2,85.19,-136.0
John Stubbs,647,9,2,7,0,90.63,-136.0
Ian Hahn,595,6,5,10,5,100.0,-137.0
Terry Gaither,290,1,1,8,9,95.24,-137.0
Justin Keller,646,9,5,6,3,94.4,-137.0
Brian Gfroerer,292,5,2,6,3,90.48,-137.0
Nick Phillips,240,6,1,6,1,88.89,-138.0
Brian Stout,582,6,0,10,6,96.67,-138.0
Dan LaFrance,468,8,1,8,0,90.91,-138.0
Ben Levinsky,472,6,1,3,2,87.18,-138.0
Evan Magsig,393,6,2,5,3,90.2,-138.0
Andrew Thompson,272,5,3,6,3,91.67,-139.0
Eliott Heloir,593,5,2,7,4,93.18,-140.0
Kevin Jay,426,6,2,5,2,90.0,-140.0
Avi Taylor,341,4,3,6,3,91.67,-140.0
Xavier Fuzat,773,10,8,7,1,97.67,-140.0
Jack Galle,312,5,1,8,5,93.94,-140.0
Nick Redmond,1302,13,5,3,1,92.57,-141.0
Patrick Dougherty,744,8,7,7,1,96.23,-141.0
James Lewis,141,2,0,5,4,88.89,-141.0
Jacob Duquette,503,8,3,4,2,90.57,-141.0
Austin Lillis,540,6,3,7,3,93.62,-141.0
Marc Rovner,306,6,3,11,5,100.0,-141.0
Kenny Furdella,745,10,4,10,1,97.87,-141.0
Martin Bustamante,929,11,3,7,2,95.0,-141.0
Matthew Burke,704,8,5,5,1,92.31,-141.0
Axel Agami,417,7,3,6,2,92.31,-142.0
Cam Wariner,295,4,4,10,6,100.0,-142.0
Terry Gaither,110,1,0,5,6,90.0,-142.0
Ashton Paulus,723,6,2,7,4,94.29,-143.0
Basile Limoges,487,5,3,6,3,92.68,-143.0
Ben Katz,509,9,4,11,2,100.0,-143.0
Matt Chambers,441,6,5,6,4,95.59,-144.0
Bram Allahdadi,511,5,1,4,5,91.11,-144.0
Zachery Turner,148,3,1,2,2,86.67,-144.0
Kenny Furdella,779,12,4,6,0,93.98,-144.0
Ethan Holmgren,254,5,1,5,3,90.48,-144.0
James Kloss,443,6,2,4,1,89.29,-144.0
Eric Carter,671,7,6,7,3,97.59,-145.0
Mitch Lutz,806,10,3,6,1,93.65,-145.0
Ray Mauntel,158,4,0,7,5,92.86,-145.0
Jake Shoyer,755,9,2,7,1,93.48,-145.0
Kamal Raslan,852,5,7,4,3,94.51,-145.0
Matthew Knowles,347,8,0,9,2,94.12,-145.0
Geoff Powell,209,4,2,4,3,90.0,-145.0
Andres Rodriguez,653,9,5,4,1,92.75,-146.0
Nabil Chaouch,492,5,4,1,2,88.89,-146.0
Max Ayad,306,5,2,1,0,86.36,-146.0
Chase Marty,331,7,2,8,3,95.24,-146.0
Jerry Kelly,273,5,3,9,5,98.04,-146.0
Olivier Bastien,150,3,1,3,1,87.5,-147.0
Seth Gudeman,532,2,3,5,5,93.1,-147.0
Kevin Jay,585,6,2,6,4,94.03,-147.0
Brice Dunn,887,9,2,6,1,93.1,-147.0
Jack Bembenek,199,1,0,0,1,84.62,-148.0
Jake Baumer,150,2,0,4,3,88.89,-148.0
Matt Miller,640,6,3,5,4,94.12,-148.0
Kenny Lane III,353,5,6,7,3,97.06,-148.0
Jeffrey Burris,442,9,2,9,1,95.83,-148.0
Kelvin Williams,305,7,2,11,4,100.0,-148.0
Colin Ringwood,422,7,5,6,1,94.44,-149.0
Chris Walsh,682,7,2,1,1,88.31,-149.0
Noah Nicol,852,6,5,6,3,96.49,-150.0
Zach Slayton,555,8,4,8,2,97.44,-150.0
Stefan Samu,384,4,2,7,3,94.12,-150.0
Colin Grant,606,7,7,5,3,97.06,-150.0
Matt Barcellos,536,8,2,8,2,95.74,-150.0
Hunter Lang,466,10,4,8,1,97.44,-151.0
Julien Bernat,773,9,4,6,0,94.44,-151.0
Kevin Nicholl,683,7,3,7,2,95.56,-151.0
Kainoa Chun-Moy,556,8,5,8,2,98.44,-151.0
Martis Artis,316,3,1,6,5,93.75,-151.0
Felix Moren,750,7,2,4,2,91.89,-151.0
Bradley Fleming,287,7,1,9,3,96.55,-151.0
Zachary Armstrong,469,7,1,8,2,95.0,-152.0
Jeffrey Silverman,120,2,1,6,5,93.33,-152.0
Chris Ellis,546,5,4,8,4,98.51,-152.0
Andrew Padula,226,5,1,7,5,95.65,-153.0
Adrian Golay,302,5,4,5,1,92.86,-153.0
Caden Sigerud,593,10,2,11,1,100.0,-154.0
Andres Rodriguez,320,6,2,5,2,92.86,-154.0
Eric Hurd,330,7,0,7,1,92.86,-154.0
Daniel Pryke,116,2,0,5,4,91.67,-155.0
Joey Cari,472,6,4,8,2,97.59,-155.0
Alex Heath,465,5,2,5,2,92.86,-155.0
Charlie Vukovic,529,5,1,5,5,94.29,-155.0
Isaac Leonard,468,7,0,11,4,100.0,-155.0
Tanner Graham,391,6,3,9,4,100.0,-156.0
Gavin Abrahamsson,450,6,4,7,2,96.67,-156.0
Chris Graber,439,6,1,6,1,92.86,-156.0
Charlie McCutcheon,355,8,3,10,2,100.0,-156.0
Andrew Thompson,504,9,4,5,2,95.65,-156.0
Angelo Olcese,621,6,6,7,2,98.73,-157.0
Colin Ringwood,551,6,3,4,3,94.05,-157.0
Caleb Campbell,916,6,4,2,3,93.15,-157.0
Luke Huffman,340,8,3,8,2,97.92,-157.0
Dylan Tunnell,612,8,2,7,1,95.56,-157.0
Michael Maroon,885,6,5,5,1,95.56,-158.0
Marshall Wildmann,475,4,2,3,3,92.0,-158.0
Allan Michel,493,3,8,4,4,97.67,-158.0
Jake Worthington,546,3,3,6,4,96.15,-159.0
Collin Gall,966,9,5,5,1,96.84,-159.0
Cole Eustis,295,3,2,2,2,90.48,-160.0
Raheem Ishaque,273,4,1,9,6,100.0,-160.0
Jamie Millage,244,4,2,5,2,93.33,-160.0
Adam Turcotte,583,6,1,3,4,93.1,-160.0
Sam Plasman,284,3,0,4,2,90.91,-160.0
Isaac Hsu,91,1,0,2,2,88.89,-161.0
Leo Pierson,222,5,0,10,5,100.0,-162.0
Isamu Kawaguchi,168,5,4,2,1,92.0,-163.0
Will Quigley,309,5,2,9,4,100.0,-163.0
Gavin Babbitt,392,5,5,4,1,94.74,-163.0
Matt Esser,488,5,4,5,2,96.08,-164.0
Theo Schaid Hefley,432,5,2,7,2,96.43,-164.0
Vincent Gamache,433,5,3,3,1,92.68,-164.0
Joel Caswell,219,3,0,4,1,90.91,-164.0
Eddie Finley,268,3,1,5,4,94.74,-165.0
Eli Friedman,761,7,2,5,1,95.12,-166.0
Brendan Gessner,464,8,3,9,1,100.0,-166.0
Jason Lee,287,4,2,8,5,100.0,-166.0
Paul Krenik,381,8,3,9,1,100.0,-166.0
Grayson Sanner,258,5,0,6,1,93.75,-167.0
Jake Worthington,549,4,2,4,2,93.94,-167.0
Kyle Johnson,172,4,1,4,1,92.31,-167.0
Alex Mcclure,171,3,0,9,6,100.0,-167.0
Oren Binnun,649,6,1,3,1,92.73,-168.0
Martin Cruz,431,7,1,4,0,92.86,-168.0
Liam McKeown,397,8,3,6,0,96.43,-168.0
David Zhou,389,7,1,6,1,95.45,-168.0
John Jones,155,2,1,4,2,92.86,-169.0
Calvin Coulbury,1125,7,5,3,1,96.34,-170.0
Mac Hecht,429,4,3,5,2,96.15,-171.0
Jackson Potts,433,6,3,5,0,95.65,-172.0
Cole Eustis,526,4,1,3,3,94.0,-172.0
Sean Keegan,646,8,2,7,0,97.92,-173.0
Louie Bertoncin,514,4,1,6,4,97.87,-174.0
Kevin O'Brien,158,2,1,2,0,90.91,-174.0
Joe Molder,279,7,2,8,2,100.0,-174.0
Dylan Best,252,6,1,5,0,94.44,-174.0
Jake Shoyer,520,5,3,5,1,96.67,-175.0
Desmond Staples,475,4,0,1,1,91.3,-176.0
Casey Thornton,655,6,5,4,0,96.92,-176.0
Marshall Dinges,603,5,4,4,2,97.37,-176.0
Cam Albin,735,9,2,8,0,100.0,-176.0
Simon Walker,940,6,0,4,1,94.92,-178.0
Bryan Kuo,320,3,1,3,1,93.33,-178.0
Matt Grinde,243,6,3,7,2,100.0,-178.0
Alex Thomas,286,7,2,8,1,100.0,-178.0
Ramzi Cope-Musleh,338,5,3,7,2,100.0,-179.0
Garrett Wilson,563,7,2,4,1,96.59,-180.0
Cam Albin,404,6,1,5,0,95.65,-180.0
John Hanni,128,6,1,8,2,100.0,-181.0
Jacob Sames,773,6,5,6,0,100.0,-181.0
Julián Bonilla,138,4,0,3,1,93.33,-181.0
John McMonigal,300,5,1,4,2,96.15,-182.0
Zach Burnside,328,6,3,7,1,100.0,-182.0
Jac Carreiro,117,4,2,7,3,100.0,-182.0
Nasser M'Bae Vogel,401,5,2,7,2,100.0,-183.0
Garrett Santi,729,6,4,4,1,98.33,-183.0
Munis Thahir,366,4,0,5,2,96.43,-184.0
Rui Carvalho,355,4,2,3,0,94.74,-185.0
Clint McSherry,249,6,1,5,0,96.43,-185.0
Xavier Daniel,324,6,0,7,3,100.0,-185.0
Robert Elston,252,4,1,7,3,100.0,-185.0
Sam Warrick,718,4,1,3,1,95.24,-185.0
James McClean,269,5,4,4,0,97.14,-185.0
Richard Ware,419,5,3,3,2,97.37,-186.0
Paul Mensah,59,2,1,6,5,100.0,-187.0
Aaron Schwieterman,92,1,0,0,0,90.91,-188.0
Jackson McKee,309,2,0,3,2,94.74,-188.0
Aaron Schwieterman,533,7,2,1,0,94.83,-189.0
Eddie Finley,45,0,0,5,7,100.0,-192.0
Rees McDevitt,362,3,2,1,3,96.23,-193.0
Thomas Lalonde-Landry,176,5,2,6,1,100.0,-194.0
Brandon Van Deusen,351,3,2,1,0,94.44,-194.0
Thomas Hansen,274,4,1,6,2,100.0,-195.0
Ivan Tran,161,4,1,6,2,100.0,-196.0
John Tan,183,4,1,6,2,100.0,-196.0
Noah Nicol,143,3,0,6,3,100.0,-198.0
Lucas Henry,178,4,2,5,1,100.0,-202.0
Jared Canfield,230,5,0,6,1,100.0,-202.0
Simon Charette,301,4,3,4,1,100.0,-203.0
Matt LaBar,138,2,2,4,2,100.0,-207.0
Danny Khoe,171,3,0,5,2,100.0,-208.0
Matthew Montera,176,3,0,5,2,100.0,-208.0
Caleb Texeira,340,2,1,0,1,95.65,-208.0
Yipeng Wang,83,1,0,4,4,100.0,-209.0
Kevin Nicholl,177,4,0,5,1,100.0,-210.0
Curtis Campbell,108,3,1,4,2,100.0,-210.0
Anderson Cañon,367,1,1,0,1,95.65,-210.0
Seamus Robinson,244,4,0,5,1,100.0,-210.0
Raphaël Lalonde-Landry,220,4,0,5,1,100.0,-210.0
Olivier Bastien,119,1,2,3,3,100.0,-211.0
Ian Ladner,243,3,0,2,0,97.44,-216.0
Cameron Knox,113,3,0,4,1,100.0,-218.0
Adnan Raslan,127,1,1,3,2,100.0,-219.0
Jonny McKoy,50,3,0,4,1,100.0,-219.0
Caleb Stanish,121,2,0,3,2,100.0,-222.0
Joel Caswell,159,4,0,3,1,100.0,-222.0
Hudson Stuck,41,2,0,3,1,100.0,-227.0
Thomas Hansen,86,0,1,2,2,100.0,-227.0
Jacob Yant,34,2,0,3,1,100.0,-227.0
Tynan Peterson,151,1,1,2,1,100.0,-229.0
Ben Travers,93,1,1,2,1,100.0,-230.0
Kieran Charnock,158,1,0,2,1,100.0,-234.0
Julien Bernat,183,2,0,1,0,100.0,-242.0
Elliot Deeds,19,0,0,1,1,100.0,-242.0
Christopher O'Brien,50,1,0,0,0,100.0,-250.0
