Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,Cmp%,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,SCR/POS %,BLK/PP %,PM/PP,Y/POS,HA/POS %
Austin Taylor,14,301,352,72,58,14,2,54,619,96.42,7753,5381,2372,63.35,31,18,0,2,0,33,78.57,0,297,4,340,hustle,2025,20.45,0.66,0.18,22.0,8.81
Adam Miller,13,284,324,68,43,25,1,52,469,96.3,5215,3253,1962,62.04,27,16,0,1,0,14,73.68,5,257,27,320,hustle,2025,20.99,0.35,0.18,16.0,8.33
Hayden Austin-Knab,14,297,343,59,37,22,5,45,431,95.35,5703,3393,2310,62.39,33,18,0,1,1,22,75.86,2,288,9,332,hustle,2025,17.2,1.68,0.15,17.0,9.62
Alec Wilson Holliday,13,163,188,45,7,38,4,43,102,94.44,2581,307,2274,65.96,15,6,0,0,0,2,100.00,0,162,1,185,hustle,2025,23.94,2.45,0.26,14.0,7.98
Brett Hulsmeyer,13,323,347,53,28,25,11,39,353,93.39,5561,1832,3729,61.67,32,22,1,3,0,8,47.06,8,245,78,354,hustle,2025,15.27,3.41,0.12,16.0,9.22
Karl Ekwurtzel,14,171,201,35,2,33,3,34,93,96.88,1786,-121,1907,62.19,9,3,0,1,0,0,--,0,161,10,212,hustle,2025,17.41,1.75,0.2,9.0,4.48
Jeremy Langdon,9,146,149,35,16,19,2,31,108,96.43,2121,816,1305,63.76,15,3,0,3,0,2,66.67,4,115,31,151,hustle,2025,23.49,1.37,0.21,14.0,10.07
Dean Ramsey,14,239,117,18,6,12,10,28,18,94.74,935,117,818,53.85,3,0,0,0,1,1,100.00,122,10,229,253,hustle,2025,15.38,4.18,0.12,8.0,2.56
Lukas McClamrock,12,190,95,18,12,6,16,24,104,89.66,1106,764,342,57.89,12,10,0,0,1,1,50.00,0,3,187,211,hustle,2025,18.95,8.42,0.13,12.0,12.63
Tyler Randall,14,260,128,17,7,10,10,23,77,96.25,796,347,449,55.47,9,3,0,1,0,2,100.00,0,0,260,282,hustle,2025,13.28,3.85,0.09,6.0,7.03
Cameron Brock,11,163,193,27,11,16,1,22,174,97.21,2209,894,1315,62.18,10,5,1,1,0,2,100.00,0,163,0,201,hustle,2025,13.99,0.61,0.13,11.0,5.18
Michael Fairley,9,163,84,15,9,6,10,20,58,92.06,931,579,352,53.57,2,5,0,0,1,6,85.71,109,7,156,175,hustle,2025,17.86,6.13,0.12,11.0,2.38
Sean Connole,10,164,187,24,8,16,4,18,136,93.79,1996,675,1321,58.82,10,9,0,1,0,4,80.00,0,133,31,193,hustle,2025,12.83,2.44,0.11,11.0,5.35
Michael Poe,6,84,34,8,2,6,6,14,17,94.44,465,133,332,67.65,3,0,0,0,0,1,100.00,0,0,84,81,hustle,2025,23.53,7.14,0.17,14.0,8.82
Christian Olsen,9,168,202,19,12,7,2,13,371,98.15,2684,2167,517,63.37,22,6,0,2,0,1,50.00,1,161,7,191,hustle,2025,9.41,1.19,0.08,13.0,10.89
Kennith Taylor,11,196,89,10,5,5,10,12,83,91.21,721,542,179,58.43,10,7,0,1,0,3,75.00,6,1,195,204,hustle,2025,11.24,5.1,0.06,8.0,11.24
Trip Crowley,7,64,42,8,0,8,2,10,13,100.0,223,-61,284,50.0,0,0,0,0,0,0,--,0,17,47,73,hustle,2025,19.05,3.12,0.16,5.0,0.0
Jakeem Polk,12,171,81,5,3,2,4,8,22,95.65,204,107,97,46.91,1,1,0,0,0,1,100.00,30,2,169,180,hustle,2025,6.17,2.34,0.05,3.0,1.23
Mike Kobyra,12,139,71,5,2,3,3,8,17,100.0,323,110,213,54.93,3,0,0,0,0,0,--,12,0,139,157,hustle,2025,7.04,2.16,0.06,5.0,4.23
Franky Fernandez,7,100,54,4,3,1,6,7,23,95.83,209,24,185,50.0,0,1,0,2,0,0,--,0,0,100,112,hustle,2025,7.41,6.0,0.07,4.0,0.0
Mark Henke,12,260,266,59,22,37,12,62,169,96.02,3114,752,2362,56.02,16,7,0,2,1,3,75.00,0,173,87,289,sol,2025,22.18,4.62,0.24,12.0,6.02
Eric Brodbeck,13,280,338,49,21,28,4,39,322,94.71,4496,2481,2015,56.8,21,14,0,0,0,2,66.67,0,276,4,305,sol,2025,14.5,1.43,0.14,13.0,6.21
Jackson Potts,8,189,218,49,28,21,2,38,158,92.94,2791,1073,1718,57.8,12,12,0,1,0,5,41.67,4,168,21,199,sol,2025,22.48,1.06,0.2,13.0,5.5
Kyle Henke,13,319,367,57,29,28,12,37,427,91.83,6491,3395,3096,56.13,36,32,1,0,0,16,51.61,1,290,29,337,sol,2025,15.53,3.76,0.12,18.0,9.81
Joey Wylie,11,251,259,40,23,17,5,33,270,96.09,3777,1664,2113,56.76,19,10,0,2,0,2,50.00,0,171,80,272,sol,2025,15.44,1.99,0.13,15.0,7.34
Myles Armstrong,10,205,246,40,18,22,0,28,188,94.95,3051,1311,1740,55.69,18,10,0,2,0,9,90.00,0,201,4,223,sol,2025,16.26,0.0,0.14,12.0,7.32
Owen Johnson,12,183,115,16,4,12,14,26,58,93.55,967,157,810,59.13,8,4,0,0,0,0,--,0,21,162,192,sol,2025,13.91,7.65,0.14,8.0,6.96
Connor DeLuna,9,147,85,17,5,12,9,25,14,93.33,639,74,565,56.47,3,1,0,0,0,0,--,0,2,145,155,sol,2025,20.0,6.12,0.17,8.0,3.53
Reese Bowman,8,174,196,28,13,15,1,21,94,93.07,1851,787,1064,55.1,10,6,0,2,0,4,57.14,1,165,9,179,sol,2025,14.29,0.57,0.12,9.0,5.1
Mick Walter,11,176,120,11,5,6,7,18,68,100.0,899,528,371,50.83,4,0,0,0,0,1,100.00,0,25,151,195,sol,2025,9.17,3.98,0.1,7.0,3.33
Noah Powell,12,180,94,7,1,6,10,17,35,100.0,593,75,518,52.13,2,0,0,0,0,0,--,0,3,177,181,sol,2025,7.45,5.56,0.09,6.0,2.13
Elliott Moore,12,244,274,42,30,12,1,16,379,93.35,4797,3678,1119,54.74,28,26,1,1,0,12,66.67,0,194,50,267,sol,2025,15.33,0.41,0.07,18.0,10.22
Carson Armstrong,12,239,280,29,19,10,0,12,323,95.0,4195,2468,1727,57.86,20,16,0,1,0,6,66.67,0,229,10,254,sol,2025,10.36,0.0,0.05,15.0,7.14
Nicholas DiGiorgio,9,119,112,15,6,9,2,12,56,93.33,926,232,694,54.46,4,4,0,1,0,1,100.00,0,58,61,134,sol,2025,13.39,1.68,0.1,8.0,3.57
Trenton Hebert,8,86,39,11,7,4,2,12,29,96.67,472,252,220,64.1,2,1,0,0,0,1,100.00,3,0,86,77,sol,2025,28.21,2.33,0.14,12.0,5.13
Brandon Dial,11,175,129,11,5,6,4,11,98,96.08,856,392,464,51.16,6,4,0,0,0,0,--,3,27,148,201,sol,2025,8.53,2.29,0.06,7.0,4.65
Alex Janelle,9,97,58,7,5,2,8,9,39,84.78,577,366,211,51.72,4,6,1,0,0,4,66.67,45,0,97,103,sol,2025,12.07,8.25,0.09,10.0,6.9
Daniel Welkener,9,96,67,8,5,3,3,9,46,95.83,695,469,226,59.7,2,2,0,0,0,2,66.67,24,1,95,107,sol,2025,11.94,3.12,0.09,10.0,2.99
Oakley Armstrong,9,108,69,6,1,5,5,7,24,88.89,410,220,190,50.72,5,3,0,1,1,0,--,3,0,108,123,sol,2025,8.7,4.63,0.06,6.0,7.25
Noah Furrh,6,70,36,2,0,2,4,4,6,75.0,156,41,115,36.11,0,2,0,0,0,0,--,0,3,67,69,sol,2025,5.56,5.71,0.06,4.0,0.0
Tobe Decraene,14,267,323,91,50,41,4,72,406,94.42,6502,2230,4272,56.04,25,20,0,3,0,7,63.64,1,248,19,327,glory,2025,28.17,1.5,0.27,20.0,7.74
Jeff Babbitt,12,223,208,28,0,28,24,51,197,98.01,1330,284,1046,52.4,12,1,0,0,0,0,--,0,117,106,277,glory,2025,13.46,10.76,0.23,6.0,5.77
Tannor Johnson-Go,11,192,130,37,25,12,14,43,211,96.35,2357,1113,1244,56.92,11,7,0,1,0,2,40.00,119,28,164,241,glory,2025,28.46,7.29,0.22,18.0,8.46
Orion Cable,15,274,328,57,17,40,5,39,181,90.5,4308,678,3630,54.88,12,19,1,4,0,17,56.67,0,250,24,322,glory,2025,17.38,1.82,0.14,13.0,3.66
Simon Carapella,11,179,234,36,20,16,7,37,304,97.44,2868,1063,1805,58.97,20,4,0,2,0,6,85.71,0,179,0,232,glory,2025,15.38,3.91,0.21,12.0,8.55
Benjamin Sadok,13,226,283,44,30,14,4,35,455,97.01,5349,4216,1133,58.66,21,13,0,0,0,15,78.95,0,226,0,281,glory,2025,15.55,1.77,0.15,19.0,7.42
Calvin Stoughton,12,223,236,48,28,20,7,33,279,92.08,3923,1811,2112,58.9,27,22,0,0,0,8,57.14,1,156,67,274,glory,2025,20.34,3.14,0.15,17.0,11.44
Albert Yuan,15,193,192,24,9,15,4,22,89,95.7,1814,532,1282,56.25,12,2,0,4,0,1,100.00,0,106,87,262,glory,2025,12.5,2.07,0.11,9.0,6.25
Tyler Chan,11,170,134,15,9,6,11,20,115,93.5,1487,793,694,55.22,8,6,0,0,0,4,44.44,2,38,132,212,glory,2025,11.19,6.47,0.12,11.0,5.97
Nathanial Dick,14,225,294,25,11,14,1,16,422,98.14,3462,2605,857,55.78,23,8,0,2,0,2,66.67,0,225,0,300,glory,2025,8.5,0.44,0.07,12.0,7.82
Ivan Tran,11,134,71,7,2,5,8,15,60,100.0,485,135,350,54.93,5,0,0,0,0,1,100.00,0,0,134,170,glory,2025,9.86,5.97,0.11,7.0,7.04
Sebastian Rossi,10,138,76,10,5,5,7,15,34,94.44,716,254,462,63.16,1,2,0,0,0,2,100.00,11,12,126,159,glory,2025,13.16,5.07,0.11,9.0,1.32
Turner Allen,9,126,72,11,6,5,6,15,99,98.02,810,167,643,62.5,5,1,0,1,0,0,--,0,10,116,162,glory,2025,15.28,4.76,0.12,11.0,6.94
Brendan McCann,15,226,133,14,6,8,4,11,161,94.71,1310,1235,75,54.14,8,6,0,1,0,9,81.82,66,7,219,269,glory,2025,10.53,1.77,0.05,10.0,6.02
Topher Davis,12,183,217,15,9,6,3,10,169,96.57,1587,815,772,56.22,13,6,0,2,0,1,33.33,0,155,28,248,glory,2025,6.91,1.64,0.05,7.0,5.99
Wyatt Kellman,3,52,58,15,10,5,2,10,50,84.75,892,358,534,53.45,5,7,0,0,0,3,50.00,0,47,5,62,glory,2025,25.86,3.85,0.19,15.0,8.62
Peter Boerth,4,71,44,10,1,9,2,9,50,94.34,583,170,413,63.64,7,2,0,1,0,0,--,0,14,57,84,glory,2025,22.73,2.82,0.13,13.0,15.91
Benjamin Horrisberger,8,112,61,5,3,2,6,8,44,93.62,381,23,358,57.38,1,2,0,1,0,0,--,0,0,112,135,glory,2025,8.2,5.36,0.07,6.0,1.64
Cole Moore,3,41,28,7,4,3,3,8,17,89.47,147,42,105,57.14,0,2,0,0,0,0,0.00,0,2,39,54,glory,2025,25.0,7.32,0.2,5.0,0.0
Oscar Graff,5,72,37,7,4,3,1,8,96,100.0,534,324,210,62.16,6,0,0,0,0,1,100.00,0,6,66,104,glory,2025,18.92,1.39,0.11,14.0,16.22
Allan Laviolette,11,229,284,89,67,22,6,77,393,94.93,5660,3954,1706,58.1,15,16,0,2,0,32,86.49,0,228,1,261,flyers,2025,31.34,2.62,0.34,20.0,5.28
Jacob Fairfax,10,213,239,52,16,36,5,47,168,96.0,3919,816,3103,60.67,15,7,0,3,0,12,85.71,0,195,18,216,flyers,2025,21.76,2.35,0.22,16.0,6.28
Grayson Sanner,12,241,291,56,24,32,7,43,210,91.7,4387,1407,2980,61.51,21,15,0,5,0,10,83.33,1,237,4,261,flyers,2025,19.24,2.9,0.18,15.0,7.22
Rutledge Smith,8,173,201,41,12,29,3,36,323,97.58,2983,1656,1327,61.69,15,6,0,2,0,0,--,0,166,7,196,flyers,2025,20.4,1.73,0.21,15.0,7.46
Ethan Bloodworth,10,211,148,26,21,5,8,26,181,95.77,1591,805,786,56.76,18,7,0,1,0,3,75.00,3,64,147,239,flyers,2025,17.57,3.79,0.12,11.0,12.16
Terrence Mitchell,11,183,223,34,17,17,4,26,120,93.75,2730,850,1880,61.43,12,8,0,4,0,5,100.00,0,182,1,194,flyers,2025,15.25,2.19,0.14,12.0,5.38
Dylan Hawkins,10,188,223,31,6,25,3,25,149,95.51,1789,350,1439,58.3,16,5,0,4,0,1,33.33,0,176,12,190,flyers,2025,13.9,1.6,0.13,8.0,7.17
Trevor Lynch,6,113,90,21,10,11,2,18,90,94.74,1621,708,913,56.67,6,4,0,1,0,4,80.00,14,53,60,122,flyers,2025,23.33,1.77,0.16,18.0,6.67
William Coffin,10,190,135,19,12,7,13,17,102,86.44,1693,967,726,48.15,4,14,0,1,0,8,53.33,114,52,138,207,flyers,2025,14.07,6.84,0.09,13.0,2.96
Cooper Williams,10,175,108,10,3,7,9,15,38,88.37,582,87,495,50.93,1,4,0,0,0,0,0.00,11,15,160,202,flyers,2025,9.26,5.14,0.09,5.0,0.93
Matt Tucker,12,211,107,11,1,10,9,15,27,87.1,622,52,570,55.14,8,4,0,1,0,0,--,1,1,210,219,flyers,2025,10.28,4.27,0.07,6.0,7.48
Drew Swanson,7,102,49,4,2,2,10,14,9,100.0,232,32,200,51.02,1,0,0,0,0,0,--,0,6,96,102,flyers,2025,8.16,9.8,0.14,5.0,2.04
Suraj Madiraju,10,182,98,14,8,6,2,12,90,94.74,737,424,313,54.08,6,4,0,0,0,1,100.00,0,10,172,204,flyers,2025,14.29,1.1,0.07,8.0,6.12
Andrew Vande Berg,7,105,60,6,1,5,6,10,22,100.0,336,57,279,48.33,2,0,0,2,0,0,--,49,12,93,121,flyers,2025,10.0,5.71,0.1,6.0,3.33
Sean Wiles,8,128,155,11,3,8,0,10,100,99.01,1538,154,1384,64.52,13,1,0,0,0,2,100.00,0,126,2,150,flyers,2025,7.1,0.0,0.08,10.0,8.39
John Wellers,10,156,70,4,1,3,8,9,21,91.3,284,-11,295,62.86,2,2,0,1,0,0,--,0,1,155,170,flyers,2025,5.71,5.13,0.06,4.0,2.86
Christian Belus,3,48,33,6,1,5,3,7,12,85.71,207,17,190,51.52,0,2,0,0,0,0,--,0,6,42,51,flyers,2025,18.18,6.25,0.15,6.0,0.0
Suhas Madiraju,10,164,100,7,3,4,3,7,108,96.43,504,396,108,57.0,4,3,0,0,1,1,100.00,1,15,149,203,flyers,2025,7.0,1.83,0.04,5.0,4.0
Angelo Olcese,8,114,73,8,7,1,2,6,78,95.12,622,527,95,49.32,5,4,0,0,0,1,50.00,0,9,105,142,flyers,2025,10.96,1.75,0.05,9.0,6.85
Walker Matthews,5,49,30,6,4,2,1,5,18,90.0,430,145,285,50.0,1,2,0,0,0,2,100.00,21,5,44,57,flyers,2025,20.0,2.04,0.1,14.0,3.33
Daan De Marrée,10,215,251,78,33,45,19,83,273,95.79,5168,1933,3235,59.36,29,11,0,3,0,5,55.56,4,157,58,233,union,2025,31.08,8.84,0.39,21.0,11.55
Benjamin Preiss,12,234,255,54,16,38,11,55,138,93.88,3126,651,2475,62.75,13,7,0,3,0,3,75.00,0,160,74,245,union,2025,21.18,4.7,0.24,12.0,5.1
Pawel Janas,10,156,132,32,29,3,1,28,228,95.4,1887,1550,337,61.36,13,5,0,0,0,4,44.44,71,33,123,182,union,2025,24.24,0.64,0.18,14.0,9.85
William Wettengel,8,161,113,18,10,8,15,28,63,90.0,1292,390,902,59.29,3,5,0,0,0,2,40.00,6,17,144,182,union,2025,15.93,9.32,0.17,11.0,2.65
Xavier Payne,10,208,174,32,26,6,15,27,306,92.17,2373,2292,81,55.17,16,19,0,1,1,13,59.09,152,27,181,238,union,2025,18.39,7.21,0.13,14.0,9.2
Gabe Schoepke,6,100,92,18,4,14,7,22,14,100.0,663,43,620,52.17,2,0,0,3,0,0,--,1,0,100,118,union,2025,19.57,7.0,0.22,7.0,2.17
Jake Rubin-Miller,11,178,147,16,5,11,9,21,54,94.74,809,210,599,61.9,8,3,0,1,1,1,100.00,0,4,174,222,union,2025,10.88,5.06,0.12,6.0,5.44
Tim Schoch,7,142,111,12,5,7,11,21,58,98.31,572,167,405,56.76,3,0,1,2,0,0,--,0,15,127,156,union,2025,10.81,7.75,0.15,5.0,2.7
Brandon Van Deusen,12,202,264,30,26,4,4,19,358,95.47,3804,3110,694,56.44,28,14,0,1,0,11,78.57,2,188,14,228,union,2025,11.36,1.98,0.09,14.0,10.61
Jesse Johnson,8,116,86,17,5,12,10,19,39,90.7,785,143,642,61.63,7,4,0,4,0,0,0.00,0,1,115,132,union,2025,19.77,8.62,0.16,9.0,8.14
Wilson Matthews,10,147,197,21,1,20,2,19,70,97.22,1489,15,1474,51.27,8,2,0,2,0,0,--,0,139,8,179,union,2025,10.66,1.36,0.13,8.0,4.06
Jeff Gao,8,118,83,14,6,8,4,18,67,100.0,679,316,363,60.24,6,0,0,0,0,0,--,0,0,118,138,union,2025,16.87,3.39,0.15,8.0,7.23
Jack Shanahan,11,177,222,26,14,12,3,18,166,93.79,2563,1180,1383,56.31,18,9,1,2,0,6,60.00,2,168,9,197,union,2025,11.71,1.69,0.1,12.0,8.11
Kyle Rutledge,8,136,174,24,9,15,7,17,170,90.91,2033,1149,884,54.6,10,11,0,3,0,2,33.33,0,109,27,156,union,2025,13.79,5.15,0.12,12.0,5.75
Jake Steslicki,8,131,102,12,7,5,4,15,116,98.31,502,239,263,60.78,7,1,0,0,0,0,--,1,4,127,156,union,2025,11.76,3.05,0.11,5.0,6.86
Sam Kaminsky,7,103,138,15,9,6,1,14,131,100.0,1269,823,446,60.14,12,0,0,2,0,0,--,1,95,8,107,union,2025,10.87,0.97,0.14,9.0,8.7
Jeff Weis,8,163,122,8,0,8,7,13,101,99.02,639,272,367,53.28,10,0,0,2,0,0,--,0,27,136,174,union,2025,6.56,4.29,0.08,5.0,8.2
Nate Astrom,5,63,74,12,5,7,5,12,29,87.88,779,221,558,60.81,3,3,0,2,0,1,33.33,1,40,23,76,union,2025,16.22,7.94,0.19,11.0,4.05
Simon Dastrup,5,84,79,13,5,8,4,12,31,88.57,933,278,655,68.35,2,4,0,1,0,4,100.00,0,33,51,92,union,2025,16.46,4.76,0.14,12.0,2.53
Andrew Sjogren,8,88,73,10,4,6,4,11,33,91.67,599,137,462,63.01,2,3,0,0,0,0,--,0,8,80,105,union,2025,13.7,4.55,0.12,8.0,2.74
Daan De Marrée - CHI,10,215,251,78,33,45,19,83,273,95.79,5168,1933,3235,59.36,29,11,0,3,0,5,55.56,4,157,58,233,summit,2025,31.08,8.84,0.39,21.0,11.55
Allan Laviolette - CAR,11,229,284,89,67,22,6,77,393,94.93,5660,3954,1706,58.1,15,16,0,2,0,32,86.49,0,228,1,261,summit,2025,31.34,2.62,0.34,20.0,5.28
Tobe Decraene - BOS,14,267,323,91,50,41,4,72,406,94.42,6502,2230,4272,56.04,25,20,0,3,0,7,63.64,1,248,19,327,summit,2025,28.17,1.5,0.27,20.0,7.74
John Randolph - NY,13,308,300,70,40,30,6,66,395,96.81,5139,2827,2312,59.0,30,10,0,0,0,11,73.33,0,218,90,339,summit,2025,23.33,1.95,0.21,17.0,10.0
Walker Frankenberg - OAK,12,247,295,84,43,41,4,66,349,94.07,6884,2916,3968,64.07,31,21,0,1,0,7,87.50,0,245,2,248,summit,2025,28.47,1.62,0.27,23.0,10.51
Quentin Bonnaud - MTL,12,250,302,72,19,53,7,64,187,92.12,4578,933,3645,51.32,14,13,0,2,0,7,58.33,0,241,9,265,summit,2025,23.84,2.8,0.26,15.0,4.64
Anthony Gutowsky - MAD,13,301,309,67,11,56,17,63,173,91.53,3523,658,2865,51.13,16,13,0,8,0,1,25.00,0,175,126,335,summit,2025,21.68,5.65,0.21,11.0,5.18
Mark Henke - ATX,12,260,266,59,22,37,12,62,169,96.02,3114,752,2362,56.02,16,7,0,2,1,3,75.00,0,173,87,289,summit,2025,22.18,4.62,0.24,12.0,6.02
Ben Jagt - NY,13,323,354,63,18,45,9,60,199,93.87,4306,622,3684,56.5,21,11,0,1,0,1,25.00,30,282,41,346,summit,2025,17.8,2.79,0.19,12.0,5.93
Jordan Kerr - SLC,14,276,332,70,50,20,5,60,285,94.68,4849,2674,2175,61.45,23,12,0,3,0,15,75.00,0,271,5,274,summit,2025,21.08,1.81,0.22,15.0,6.93
Seth Faris - COL,13,245,238,56,17,39,8,57,75,89.29,2627,1111,1516,57.14,8,7,0,0,0,15,75.00,14,153,92,255,summit,2025,23.53,3.27,0.23,11.0,3.36
Benjamin Preiss - CHI,12,234,255,54,16,38,11,55,138,93.88,3126,651,2475,62.75,13,7,0,3,0,3,75.00,0,160,74,245,summit,2025,21.18,4.7,0.24,12.0,5.1
Noah Coolman - COL,13,299,265,48,26,22,24,55,190,90.91,3794,1568,2226,54.72,17,17,0,0,0,9,64.29,1,108,191,340,summit,2025,18.11,8.03,0.18,14.0,6.42
Austin Taylor - ATL,14,301,352,72,58,14,2,54,619,96.42,7753,5381,2372,63.35,31,18,0,2,0,33,78.57,0,297,4,340,summit,2025,20.45,0.66,0.18,22.0,8.81
Garrett Martin - SEA,11,244,293,68,31,37,4,54,204,94.01,4206,1473,2733,57.34,23,12,0,6,0,9,81.82,0,224,20,275,summit,2025,23.21,1.64,0.22,14.0,7.85
Travis Dunn - SD,12,272,317,70,47,23,7,54,275,92.28,5105,2097,3008,57.73,19,21,0,2,0,15,55.56,0,258,14,273,summit,2025,22.08,2.57,0.2,16.0,5.99
Chad Yorgason - SLC,13,312,342,74,44,30,4,53,277,92.33,6600,3054,3546,60.23,32,22,0,3,0,26,81.25,0,260,52,319,summit,2025,21.64,1.28,0.17,19.0,9.36
Adam Miller - ATL,13,284,324,68,43,25,1,52,469,96.3,5215,3253,1962,62.04,27,16,0,1,0,14,73.68,5,257,27,320,summit,2025,20.99,0.35,0.18,16.0,8.33
