Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,Cmp%,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,SCR/POS %,BLK/PP %,PM/PP,Y/POS,HA/POS %
Adam Rees - OAK,12,251,284,55,16,39,7,51,222,96.1,4025,1309,2716,62.32,26,8,0,3,0,5,100.00,1,221,30,261,summit,2025,19.37,2.79,0.2,14.0,9.15
Jeff Babbitt - BOS,12,223,208,28,0,28,24,51,197,98.01,1330,284,1046,52.4,12,1,0,0,0,0,--,0,117,106,277,summit,2025,13.46,10.76,0.23,6.0,5.77
Rowan McDonnell,14,265,322,66,42,24,3,41,299,92.28,3750,1638,2112,54.97,15,25,0,3,0,9,50.00,1,261,4,330,breeze,2025,20.5,1.13,0.15,12.0,4.66
Andrew Roy,13,256,310,44,25,19,3,32,641,97.71,5563,4402,1161,53.87,30,14,0,1,0,7,70.00,0,253,3,317,breeze,2025,14.19,1.17,0.12,18.0,9.68
Cole Jurek,9,162,187,39,11,28,1,32,234,97.1,3723,841,2882,60.43,23,6,0,2,0,2,28.57,0,154,8,193,breeze,2025,20.86,0.62,0.2,20.0,12.3
Thomas Edmonds,10,205,221,38,18,20,5,30,304,94.41,3245,1887,1358,52.04,13,13,0,0,0,6,60.00,19,150,55,239,breeze,2025,17.19,2.44,0.15,15.0,5.88
Tyler Monroe,13,224,266,37,25,12,3,29,331,97.64,3258,1497,1761,58.65,28,8,1,3,0,3,75.00,0,223,1,291,breeze,2025,13.91,1.34,0.13,12.0,10.53
Aidan Downey,8,159,152,30,13,17,4,28,165,95.93,2177,689,1488,59.21,16,5,1,1,0,3,60.00,5,105,54,186,breeze,2025,19.74,2.52,0.18,14.0,10.53
Christian Boxley,7,129,141,32,14,18,0,27,163,97.6,1906,355,1551,58.87,8,4,0,1,0,0,--,0,116,13,159,breeze,2025,22.7,0.0,0.21,14.0,5.67
Miles Grovic,8,119,63,9,3,6,12,20,28,96.55,813,133,680,47.62,4,1,0,0,0,0,--,0,12,107,135,breeze,2025,14.29,10.08,0.17,13.0,6.35
Jasper Tom,11,158,90,10,5,5,11,19,87,98.86,466,469,-3,53.33,4,1,0,1,0,2,100.00,0,2,156,185,breeze,2025,11.11,6.96,0.12,5.0,4.44
Kevin Healey,14,187,129,18,5,13,5,18,67,93.06,902,222,680,55.04,2,4,0,1,0,0,--,0,42,145,228,breeze,2025,13.95,2.67,0.1,7.0,1.55
AJ Merriman,14,255,159,19,13,6,10,16,127,90.07,1564,760,804,45.91,5,13,0,0,0,4,36.36,152,42,213,279,breeze,2025,11.95,3.92,0.06,10.0,3.14
Gus Norrbom,10,150,184,20,11,9,0,16,295,98.33,2543,1934,609,56.52,15,4,0,0,0,0,--,0,149,1,195,breeze,2025,10.87,0.0,0.11,14.0,8.15
Coby Loveranes,6,76,83,14,0,14,3,13,49,92.45,1097,146,951,60.24,7,3,0,1,0,0,--,0,70,6,79,breeze,2025,16.87,3.95,0.17,13.0,8.43
Moussa Dia,9,124,82,10,3,7,6,13,51,96.23,678,242,436,52.44,6,2,0,1,0,0,--,0,19,105,153,breeze,2025,12.2,4.84,0.1,8.0,7.32
Micah Wagner,4,65,40,6,1,5,6,12,29,100.0,557,197,360,60.0,2,0,0,0,0,1,100.00,0,0,65,74,breeze,2025,15.0,9.23,0.18,14.0,5.0
Alexandre Fall,12,171,103,7,2,5,9,11,31,88.57,591,-27,618,46.6,2,4,0,1,0,0,--,0,3,168,205,breeze,2025,6.8,5.26,0.06,6.0,1.94
Ben Greenberg,8,98,62,10,7,3,3,10,68,94.44,703,480,223,59.68,1,3,0,0,0,2,100.00,40,1,97,129,breeze,2025,16.13,3.06,0.1,11.0,1.61
Jeff Wodatch,12,177,213,23,10,13,5,10,180,92.31,2845,1030,1815,51.64,16,15,0,3,0,5,62.50,0,167,10,221,breeze,2025,10.8,2.82,0.06,13.0,7.51
Jacques Nissen,13,257,307,37,26,11,3,9,595,94.44,6405,4371,2034,54.07,22,31,0,0,0,14,70.00,0,253,4,325,breeze,2025,12.05,1.17,0.04,21.0,7.17
Rhys Bergeron,8,85,46,6,3,3,3,9,19,100.0,324,134,190,56.52,0,0,0,0,0,1,100.00,1,0,85,107,breeze,2025,13.04,3.53,0.11,7.0,0.0
Connor Concannon,11,239,297,36,10,26,2,20,80,87.91,2767,402,2365,34.68,9,11,0,7,0,4,66.67,0,221,18,243,mechanix,2025,12.12,0.84,0.08,9.0,3.03
Jake Felton,12,292,371,80,62,18,4,16,406,83.88,6542,4760,1782,36.12,18,66,0,2,0,49,59.04,9,276,16,298,mechanix,2025,21.56,1.37,0.05,18.0,4.85
Brendan Gessner,12,269,340,21,4,17,3,15,152,96.2,2275,536,1739,35.29,10,6,0,3,0,2,100.00,0,251,18,281,mechanix,2025,6.18,1.12,0.06,7.0,2.94
Trevor Polisuk-Balfour,8,121,93,11,7,4,9,15,39,88.64,886,346,540,30.11,3,5,0,0,0,4,80.00,0,23,98,143,mechanix,2025,11.83,7.44,0.12,10.0,3.23
Trey Koch,11,171,174,16,4,12,5,14,46,90.2,1041,171,870,29.89,3,4,0,3,0,0,--,0,111,60,182,mechanix,2025,9.2,2.92,0.08,6.0,1.72
Nathan Ploeger,9,185,200,18,6,12,2,13,64,85.33,1703,411,1292,34.5,6,7,0,0,0,1,50.00,0,137,48,192,mechanix,2025,9.0,1.08,0.07,9.0,3.0
David Cox,10,190,251,27,10,17,6,11,119,87.5,2498,1027,1471,37.05,15,16,0,6,1,6,33.33,0,187,3,199,mechanix,2025,10.76,3.16,0.06,10.0,5.98
Darren Dyer,2,34,27,5,1,4,5,10,5,100.0,271,12,259,33.33,1,0,0,0,0,0,--,0,4,30,50,mechanix,2025,18.52,14.71,0.29,10.0,3.7
Justin Perticone,8,188,256,20,10,10,5,10,187,93.5,2380,918,1462,39.06,19,11,0,4,0,2,40.00,0,180,8,209,mechanix,2025,7.81,2.66,0.05,9.0,7.42
Malachi Neil,6,101,131,11,6,5,2,8,54,91.53,921,342,579,35.88,4,5,0,0,0,0,0.00,1,85,16,116,mechanix,2025,8.4,1.98,0.08,7.0,3.05
Gregory Moreno,9,170,110,10,7,3,10,6,85,86.73,845,350,495,29.09,4,13,0,1,0,1,33.33,0,37,133,176,mechanix,2025,9.09,5.88,0.04,8.0,3.64
Terry Gaither,8,124,86,6,1,5,2,6,14,93.33,231,12,219,27.91,0,1,0,1,0,0,--,0,39,85,134,mechanix,2025,6.98,1.61,0.05,3.0,0.0
Richard Ware,9,102,56,3,0,3,3,5,9,90.0,175,-16,191,25.0,2,0,0,1,0,0,--,0,9,93,98,mechanix,2025,5.36,2.94,0.05,3.0,3.57
Chris Walsh,2,40,53,6,5,1,2,4,63,92.65,832,538,294,41.51,1,4,0,0,0,2,100.00,0,40,0,42,mechanix,2025,11.32,5.0,0.1,16.0,1.89
Collin Hill,8,176,243,15,9,6,6,3,218,91.21,2299,1414,885,39.51,10,16,0,2,0,4,50.00,0,176,0,189,mechanix,2025,6.17,3.41,0.02,9.0,4.12
David Zoldan,3,44,35,4,1,3,1,3,11,84.62,277,68,209,45.71,2,2,0,0,0,0,--,0,11,33,51,mechanix,2025,11.43,2.27,0.07,8.0,5.71
Erik Olsen,6,68,41,0,0,0,3,2,8,88.89,63,23,40,24.39,0,1,0,0,0,0,--,0,14,54,68,mechanix,2025,0.0,4.41,0.03,2.0,0.0
Justin Wollin,4,81,92,7,2,5,1,1,88,93.62,1040,706,334,41.3,7,4,0,3,0,1,50.00,0,81,0,73,mechanix,2025,7.61,1.23,0.01,11.0,7.61
Mitchell Savage,7,105,54,1,0,1,1,1,21,95.45,258,88,170,27.78,3,0,0,1,0,0,--,0,14,91,106,mechanix,2025,1.85,0.95,0.01,5.0,5.56
Anthony Grigoletti,4,26,13,0,0,0,0,0,2,100.0,57,26,31,23.08,0,0,0,0,0,0,--,0,0,26,30,mechanix,2025,0.0,0.0,0.0,4.0,0.0
Jordan Salazar,11,224,213,31,10,21,4,30,117,96.69,2554,522,2032,51.17,10,3,0,2,0,1,100.00,0,151,73,235,havoc,2025,14.55,1.79,0.13,12.0,4.69
Mark Turner,9,142,170,38,21,17,3,29,142,91.61,2399,1273,1126,54.12,9,11,0,1,0,7,77.78,0,139,3,150,havoc,2025,22.35,2.11,0.2,14.0,5.29
Kyle Kolafa,6,96,85,20,4,16,5,23,34,91.89,970,171,799,57.65,4,1,0,1,0,1,100.00,1,58,38,102,havoc,2025,23.53,5.21,0.24,11.0,4.71
Jimmy Zuraw,11,249,268,38,26,12,7,21,337,93.87,4102,2541,1561,52.24,25,19,1,5,0,11,78.57,20,201,48,263,havoc,2025,14.18,2.81,0.08,15.0,9.33
Ben Lewis,6,140,152,23,7,16,4,20,102,93.58,2191,736,1455,50.66,10,4,0,3,0,4,80.00,0,104,36,150,havoc,2025,15.13,2.86,0.14,14.0,6.58
Mark Baldauf,11,163,166,27,20,7,4,19,206,93.64,2387,1370,1017,45.78,8,12,0,0,0,6,75.00,1,130,33,167,havoc,2025,16.27,2.45,0.12,14.0,4.82
Caiden Burt,12,193,127,16,4,12,6,17,40,88.89,981,201,780,37.01,3,4,0,1,0,2,66.67,0,52,141,210,havoc,2025,12.6,3.11,0.09,8.0,2.36
Zachary Cotter,12,189,127,18,7,11,10,17,77,88.51,1717,562,1155,38.58,5,8,0,3,0,5,62.50,52,51,138,198,havoc,2025,14.17,5.29,0.09,14.0,3.94
Brendan Adams,11,195,209,24,10,14,2,14,196,93.78,2675,1532,1143,50.24,14,12,0,0,0,7,63.64,1,166,29,209,havoc,2025,11.48,1.03,0.07,13.0,6.7
Xavier Fuzat,3,72,76,14,6,8,3,14,66,95.65,928,254,674,50.0,6,2,0,1,0,1,50.00,0,55,17,82,havoc,2025,18.42,4.17,0.19,12.0,7.89
Brian Gfroerer,10,179,213,23,9,14,0,13,158,96.34,2406,631,1775,53.05,13,5,0,5,0,0,0.00,0,174,5,184,havoc,2025,10.8,0.0,0.07,11.0,6.1
Max Grove,10,187,143,14,11,3,6,13,93,93.0,1373,524,849,35.66,9,6,0,1,0,6,85.71,2,69,118,213,havoc,2025,9.79,3.21,0.07,10.0,6.29
Bryan Downey,9,91,84,11,6,5,1,9,67,95.71,1158,774,384,46.43,9,3,0,0,0,7,100.00,0,42,49,92,havoc,2025,13.1,1.1,0.1,14.0,10.71
Dalton Smith,4,79,91,14,9,5,1,9,153,95.63,1240,1041,199,58.24,9,6,0,0,0,2,66.67,0,67,12,85,havoc,2025,15.38,1.27,0.11,14.0,9.89
Steven Kelly,12,177,127,13,3,10,5,9,51,85.0,796,110,686,37.01,3,7,0,2,0,0,0.00,2,65,112,182,havoc,2025,10.24,2.82,0.05,6.0,2.36
Chase Cunningham,7,166,174,28,20,8,4,8,219,89.02,3003,1940,1063,52.87,14,22,0,2,0,5,38.46,22,128,38,166,havoc,2025,16.09,2.41,0.05,17.0,8.05
Cam Albin,5,73,65,9,5,4,1,7,56,96.55,780,228,552,53.85,6,2,0,1,0,1,50.00,0,43,30,83,havoc,2025,13.85,1.37,0.1,12.0,9.23
Jeff Zhou,5,68,37,5,4,1,2,7,15,100.0,278,109,169,35.14,1,0,0,0,0,0,--,0,14,54,70,havoc,2025,13.51,2.94,0.1,8.0,2.7
Toya Chukwumerije,10,109,55,2,0,2,5,7,11,100.0,125,31,94,30.91,2,0,0,0,0,0,--,0,10,99,109,havoc,2025,3.64,4.59,0.06,2.0,3.64
Caleb Dixon,5,77,96,11,6,5,0,5,122,94.57,1589,1299,290,51.04,3,6,0,0,0,4,66.67,0,77,0,81,havoc,2025,11.46,0.0,0.06,17.0,3.12
Seth Gudeman,10,244,288,46,19,27,20,44,266,90.78,3887,1349,2538,38.89,15,22,1,0,1,6,42.86,29,189,55,272,alleycats,2025,15.97,8.2,0.18,13.0,5.21
Carson Chamberlain,9,179,241,31,14,17,4,27,161,94.71,2827,962,1865,41.08,16,6,0,2,0,2,50.00,0,170,9,210,alleycats,2025,12.86,2.23,0.15,12.0,6.64
Cole Hyzer,12,230,289,42,28,14,12,26,258,88.05,4500,2182,2318,38.41,12,27,0,1,0,15,62.50,7,195,35,273,alleycats,2025,14.53,5.22,0.11,16.0,4.15
Jason Kempe,11,188,185,20,11,9,18,25,207,93.67,1985,1136,849,38.38,13,12,0,1,0,0,0.00,0,82,106,223,alleycats,2025,10.81,9.57,0.13,11.0,7.03
Jack Galle,8,173,193,24,5,19,8,23,122,95.31,1654,314,1340,37.31,5,6,0,3,0,1,100.00,0,117,56,193,alleycats,2025,12.44,4.62,0.13,9.0,2.59
Samuel Ingham,10,179,188,33,16,17,3,20,122,90.37,2568,844,1724,39.36,5,13,0,3,0,0,0.00,0,94,85,207,alleycats,2025,17.55,1.68,0.11,14.0,2.66
Joel Close,9,150,123,11,6,5,8,15,72,93.51,1141,441,700,48.78,4,4,0,0,0,1,100.00,13,69,81,146,alleycats,2025,8.94,5.33,0.1,9.0,3.25
Mace Chope,10,136,95,9,2,7,4,11,21,87.5,558,49,509,46.32,1,1,0,1,0,0,--,14,30,106,134,alleycats,2025,9.47,2.94,0.08,6.0,1.05
Jack Havey,8,164,197,18,7,11,2,9,175,95.63,2385,1228,1157,42.13,12,7,0,4,0,1,33.33,0,135,29,179,alleycats,2025,9.14,1.22,0.05,12.0,6.09
Robby Davenport,12,159,127,18,7,11,4,9,125,89.93,1428,793,635,42.52,12,12,0,1,0,3,50.00,2,44,115,165,alleycats,2025,14.17,2.52,0.06,11.0,9.45
Ben Close,9,145,132,11,5,6,6,8,103,91.15,1186,529,657,41.67,6,9,0,0,0,2,100.00,26,64,81,154,alleycats,2025,8.33,4.14,0.06,9.0,4.55
Owen Woodward,4,58,54,7,0,7,1,7,19,86.36,447,160,287,40.74,1,1,0,0,0,0,0.00,0,15,43,64,alleycats,2025,12.96,1.72,0.12,8.0,1.85
Michael Ames,8,142,158,15,12,3,0,6,248,96.12,2017,1816,201,45.57,14,9,0,0,0,3,60.00,8,104,38,150,alleycats,2025,9.49,0.0,0.04,13.0,8.86
Ryan Wartenberg,11,169,138,6,0,6,6,6,52,89.66,1105,294,811,39.13,7,5,0,1,0,1,50.00,0,43,126,195,alleycats,2025,4.35,3.55,0.04,8.0,5.07
Drew Happe,5,73,59,7,5,2,5,5,56,90.32,604,310,294,38.98,1,6,0,1,0,1,33.33,29,25,48,77,alleycats,2025,11.86,6.85,0.07,10.0,1.69
Joey Cari,6,98,126,8,5,3,3,5,163,97.02,1203,838,365,34.92,2,4,0,2,0,1,50.00,0,78,20,125,alleycats,2025,6.35,3.06,0.05,10.0,1.59
Tanner Graham,9,109,92,6,3,3,4,5,66,88.0,422,150,272,38.04,5,5,0,0,0,1,100.00,0,21,88,140,alleycats,2025,6.52,3.67,0.05,5.0,5.43
Matthew Weaver,6,75,73,9,5,4,3,4,42,85.71,518,219,299,28.77,2,7,0,1,0,1,25.00,2,24,51,91,alleycats,2025,12.33,4.0,0.05,7.0,2.74
Jack Kempe,5,81,76,4,3,1,2,3,63,94.03,648,445,203,34.21,4,3,0,0,0,1,50.00,0,38,43,86,alleycats,2025,5.26,2.47,0.04,9.0,5.26
Nicholas Betsch,10,203,169,26,18,8,7,3,188,86.24,2584,1850,734,39.64,8,27,0,3,0,8,61.54,32,76,127,202,alleycats,2025,15.38,3.45,0.01,15.0,4.73
Jonathan Lyle,11,229,278,67,42,25,2,47,293,93.31,5265,2336,2929,49.28,28,18,0,4,0,21,75.00,0,225,4,256,aviators,2025,24.1,0.87,0.21,19.0,10.07
Sean McDougall,8,179,206,36,19,17,12,40,139,94.56,2454,855,1599,47.57,10,8,0,0,0,7,63.64,0,161,18,185,aviators,2025,17.48,6.7,0.22,12.0,4.85
James Franklin,9,201,234,54,27,27,0,34,164,89.62,3756,1306,2450,49.15,13,19,0,1,0,13,65.00,0,189,12,212,aviators,2025,23.08,0.0,0.17,16.0,5.56
Max Combs,12,227,183,30,12,18,16,34,229,94.63,2329,915,1414,47.54,13,10,0,2,0,1,33.33,6,79,148,276,aviators,2025,16.39,7.05,0.15,13.0,7.1
Dox Raskin,11,189,134,17,12,5,7,16,130,94.89,1088,663,425,40.3,6,7,1,1,0,0,0.00,36,40,149,212,aviators,2025,12.69,3.7,0.08,8.0,4.48
Kevin Goldberg,12,226,282,36,16,20,3,14,441,94.84,4996,2224,2772,46.45,20,21,0,4,0,6,54.55,0,224,2,256,aviators,2025,12.77,1.33,0.06,18.0,7.09
Mitchell Steiner,10,195,154,14,9,5,8,14,160,94.12,1522,559,963,40.91,9,8,1,0,1,1,33.33,15,73,122,225,aviators,2025,9.09,4.1,0.07,10.0,5.84
Cy Toriello,12,189,132,12,5,7,8,13,80,91.95,863,402,461,40.91,4,6,0,1,0,2,66.67,4,38,151,218,aviators,2025,9.09,4.23,0.07,7.0,3.03
Nicholas Dunbar,11,154,113,13,6,7,6,12,67,91.78,1225,372,853,33.63,2,5,0,2,1,1,33.33,19,47,107,175,aviators,2025,11.5,3.9,0.08,11.0,1.77
Owen Shaff,12,173,107,8,3,5,10,10,37,86.05,890,280,610,32.71,3,5,0,3,0,2,66.67,0,26,147,204,aviators,2025,7.48,5.78,0.06,8.0,2.8
Michael Kiyoi,9,160,197,20,9,11,0,9,167,95.43,2267,1361,906,52.28,18,8,0,3,0,5,100.00,0,159,1,177,aviators,2025,10.15,0.0,0.06,12.0,9.14
Royce Grundy,7,69,44,5,3,2,3,6,14,93.33,257,102,155,31.82,0,1,0,1,0,0,--,0,5,64,97,aviators,2025,11.36,4.35,0.09,6.0,0.0
Eddie Finley,6,87,61,3,1,2,5,5,21,87.5,204,14,190,42.62,2,3,0,0,0,0,--,0,22,65,91,aviators,2025,4.92,5.75,0.06,3.0,3.28
Hudson Stuck,6,64,46,4,0,4,1,5,34,100.0,476,195,281,36.96,1,0,0,0,0,0,--,0,10,54,98,aviators,2025,8.7,1.56,0.08,10.0,2.17
Mateo Dominguez,10,193,235,13,5,8,1,5,402,95.71,3025,2505,520,51.49,21,9,1,0,0,3,100.00,0,191,2,221,aviators,2025,5.53,0.52,0.03,13.0,8.94
Jason Lee,6,58,45,1,0,1,3,4,17,100.0,156,0,156,26.67,0,0,0,0,0,0,--,0,10,48,92,aviators,2025,2.22,5.17,0.07,3.0,0.0
Everett Grass,11,132,88,5,1,4,3,3,100,95.24,762,470,292,40.91,4,4,0,1,0,0,0.00,0,27,105,161,aviators,2025,5.68,2.27,0.02,9.0,4.55
Zac Schakner,7,74,42,3,1,2,4,3,38,88.37,238,-1,239,30.95,2,4,0,0,0,0,0.00,1,12,62,103,aviators,2025,7.14,5.41,0.04,6.0,4.76
Andrew Padula,10,170,114,8,3,5,6,2,155,93.37,744,581,163,41.23,4,10,0,2,0,0,--,0,32,138,197,aviators,2025,7.02,3.53,0.01,7.0,3.51
Isaac Hsu,3,35,23,1,1,0,3,2,20,90.91,101,74,27,26.09,0,2,0,0,0,1,100.00,19,1,34,41,aviators,2025,4.35,8.57,0.06,4.0,0.0
Anthony Gutowsky,13,301,309,67,11,56,17,63,173,91.53,3523,658,2865,51.13,16,13,0,8,0,1,25.00,0,175,126,335,radicals,2025,21.68,5.65,0.21,11.0,5.18
Kainoa Chun-Moy,13,226,252,53,36,17,13,50,254,93.04,3373,1536,1837,52.78,18,14,1,2,0,9,64.29,2,159,67,271,radicals,2025,21.03,5.75,0.22,13.0,7.14
Pieran Robert,13,250,189,25,6,19,15,34,52,92.86,1418,214,1204,51.85,7,4,0,2,0,0,--,0,48,202,267,radicals,2025,13.23,6.0,0.14,8.0,3.7
Luke Marks,12,184,130,16,10,6,22,30,45,90.0,619,325,294,51.54,2,5,0,3,0,2,50.00,27,4,180,194,radicals,2025,12.31,11.96,0.16,5.0,1.54
Mitchell McCarthy,13,207,178,30,12,18,12,26,127,88.19,2038,1222,816,52.25,11,15,1,1,0,7,63.64,33,53,154,227,radicals,2025,16.85,5.8,0.13,11.0,6.18
Nico Ranabhat,11,169,211,35,11,24,3,26,117,93.6,2179,497,1682,54.03,10,7,0,5,0,2,66.67,1,141,28,204,radicals,2025,16.59,1.78,0.15,10.0,4.74
Jake Carrico,13,183,157,29,23,6,6,24,112,89.6,1914,1134,780,54.14,12,10,0,1,1,6,100.00,1,53,130,197,radicals,2025,18.47,3.28,0.13,12.0,7.64
Eric Sjostrom,7,113,152,25,19,6,2,19,220,96.49,2714,2287,427,52.63,10,7,0,1,0,12,92.31,0,112,1,146,radicals,2025,16.45,1.77,0.17,18.0,6.58
Sam Stark,12,197,161,16,9,7,10,18,60,90.91,1437,647,790,52.8,7,5,0,3,0,6,85.71,24,47,150,205,radicals,2025,9.94,5.08,0.09,9.0,4.35
Gabe Vordick,12,200,271,29,13,16,3,14,254,95.13,2679,692,1987,47.6,34,12,0,6,0,3,50.00,1,197,3,262,radicals,2025,10.7,1.5,0.07,10.0,12.55
Jack Nelson,7,78,125,15,10,5,3,14,50,86.21,1308,515,793,37.6,3,4,0,0,0,5,71.43,0,78,0,107,radicals,2025,12.0,3.85,0.18,10.0,2.4
Joshua Wilson,11,162,140,17,11,6,5,14,138,92.62,1613,1078,535,45.71,4,6,1,2,0,6,66.67,45,47,115,185,radicals,2025,12.14,3.09,0.09,12.0,2.86
Ted Schewe,12,191,260,23,15,8,3,12,338,94.94,3232,2447,785,48.85,15,13,0,1,0,6,75.00,0,191,0,236,radicals,2025,8.85,1.57,0.06,12.0,5.77
Joe Leibforth,10,161,107,9,4,5,6,11,22,73.33,479,115,364,52.34,2,4,0,0,0,0,0.00,0,0,161,182,radicals,2025,8.41,3.73,0.07,4.0,1.87
Kai DeLorenzo,12,234,247,17,6,11,9,8,161,88.46,2380,1243,1137,45.75,9,17,0,1,1,6,75.00,52,134,100,271,radicals,2025,6.88,3.85,0.03,10.0,3.64
Kai Marcus,9,121,173,22,21,1,1,8,167,89.78,2073,1571,502,44.51,9,15,0,0,0,8,53.33,0,121,0,153,radicals,2025,12.72,0.83,0.07,12.0,5.2
Max Sample,6,67,87,13,3,10,1,7,57,95.0,882,208,674,42.53,5,3,0,4,0,1,33.33,0,62,5,90,radicals,2025,14.94,1.49,0.1,10.0,5.75
David Nester,4,48,40,8,6,2,1,6,18,90.0,313,224,89,57.5,2,2,0,1,0,0,0.00,0,2,46,51,radicals,2025,20.0,2.08,0.12,8.0,5.0
Max Junga,6,60,32,4,4,0,3,6,7,87.5,259,176,83,53.13,1,1,0,0,0,3,75.00,0,1,59,52,radicals,2025,12.5,5.0,0.1,8.0,3.12
