Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,Cmp%,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,SCR/POS %,BLK/PP %,PM/PP,Y/POS,HA/POS %
Ryan Kindell,7,103,73,2,1,1,8,4,15,75.0,250,44,206,42.47,2,5,0,1,0,0,0.00,12,7,96,122,thunderbirds,2025,2.74,7.77,0.04,3.0,2.74
Wyatt Krisky,3,42,27,4,1,3,2,4,14,93.33,309,48,261,55.56,0,1,0,1,0,0,--,0,6,36,41,thunderbirds,2025,14.81,4.76,0.1,11.0,0.0
Nate Knutson,10,206,261,39,9,30,7,37,143,94.08,2314,352,1962,35.25,15,5,0,4,0,0,--,0,187,19,253,steel,2025,14.94,3.4,0.18,9.0,5.75
Archer Gordon,10,175,221,27,6,21,2,25,122,96.83,2147,412,1735,39.82,8,3,1,1,0,1,50.00,0,170,5,208,steel,2025,12.22,1.14,0.14,10.0,3.62
Zac Scheuerman,12,195,138,14,1,13,9,17,30,78.95,814,19,795,34.78,1,3,0,3,0,0,0.00,0,32,163,224,steel,2025,10.14,4.62,0.09,6.0,0.72
Caleb Campbell,12,216,158,18,12,6,10,13,178,90.82,1364,1056,308,34.81,15,11,0,4,0,4,80.00,100,28,188,245,steel,2025,11.39,4.63,0.06,9.0,9.49
Ben Thoennes,8,204,185,41,30,11,13,12,205,80.39,3933,2598,1335,41.62,14,41,1,1,0,26,53.06,81,93,111,223,steel,2025,22.16,6.37,0.06,21.0,7.57
Quinn Buermeyer,12,253,321,25,3,22,4,12,228,93.06,2337,782,1555,38.63,14,14,0,3,0,1,25.00,0,244,9,308,steel,2025,7.79,1.58,0.05,7.0,4.36
Beckett Sessums,7,104,76,16,7,9,2,11,31,86.11,832,247,585,52.63,5,4,0,3,0,2,66.67,0,19,85,107,steel,2025,21.05,1.92,0.11,11.0,6.58
Antonio Rueda,12,239,310,24,9,15,6,10,313,93.71,2673,1225,1448,39.35,16,16,0,4,0,1,100.00,0,226,13,294,steel,2025,7.74,2.51,0.04,9.0,5.16
Josh Moore,6,97,124,21,13,8,2,10,132,91.67,1919,769,1150,40.32,5,10,0,3,0,2,40.00,0,93,4,116,steel,2025,16.94,2.06,0.1,15.0,4.03
Jackson Heglie,6,76,47,11,2,9,1,9,21,91.3,447,74,373,40.43,1,2,0,1,0,0,--,0,16,60,77,steel,2025,23.4,1.32,0.12,10.0,2.13
Adam McNichols,10,209,264,29,26,3,6,7,284,91.32,3520,1836,1684,38.26,19,23,1,5,0,14,50.00,0,202,7,238,steel,2025,10.98,2.87,0.03,13.0,7.2
Callahan Bosworth,7,119,104,13,4,9,2,7,78,95.12,1452,482,970,42.31,7,4,2,4,0,2,100.00,3,64,55,107,steel,2025,12.5,1.68,0.06,14.0,6.73
Conner Stillwell,11,168,205,21,13,8,3,7,142,89.87,2692,800,1892,38.54,12,13,0,4,0,3,100.00,0,162,6,190,steel,2025,10.24,1.79,0.04,13.0,5.85
Nicholas Dahms,12,158,112,3,1,2,5,7,39,92.86,347,121,226,35.71,3,0,0,1,0,0,--,0,18,140,189,steel,2025,2.68,3.16,0.04,3.0,2.68
Jonathan Lee,4,39,33,5,3,2,0,5,18,94.74,220,127,93,54.55,1,0,0,0,0,0,--,0,11,28,44,steel,2025,15.15,0.0,0.13,7.0,3.03
Will Dillender-Kinast,4,61,41,2,0,2,6,4,11,84.62,200,83,117,43.9,2,2,0,2,0,0,--,0,9,52,67,steel,2025,4.88,9.84,0.07,5.0,4.88
Dan Baumgartner,8,59,32,1,1,0,2,3,11,100.0,186,67,119,31.25,1,0,0,0,0,0,--,0,5,54,62,steel,2025,3.12,3.39,0.05,6.0,3.12
Emmett Warner,5,80,50,7,6,1,1,3,60,93.75,630,427,203,46.0,2,4,0,1,0,3,42.86,15,24,56,92,steel,2025,14.0,1.25,0.04,13.0,4.0
Sam Harrington,2,15,7,2,0,2,0,2,1,100.0,141,17,124,57.14,1,0,0,0,0,0,--,0,1,14,14,steel,2025,28.57,0.0,0.13,20.0,14.29
Ryan Wolfe,12,177,127,10,5,5,4,1,53,84.13,891,340,551,37.01,3,9,0,4,0,4,57.14,1,29,148,202,steel,2025,7.87,2.26,0.01,7.0,2.36
Jordan Kerr,14,276,332,70,50,20,5,60,285,94.68,4849,2674,2175,61.45,23,12,0,3,0,15,75.00,0,271,5,274,shred,2025,21.08,1.81,0.22,15.0,6.93
Chad Yorgason,13,312,342,74,44,30,4,53,277,92.33,6600,3054,3546,60.23,32,22,0,3,0,26,81.25,0,260,52,319,shred,2025,21.64,1.28,0.17,19.0,9.36
Matt Russnogle,13,253,299,54,9,45,2,50,111,95.69,2641,340,2301,60.54,13,5,1,1,0,2,40.00,0,246,7,247,shred,2025,18.06,0.79,0.2,9.0,4.35
Jace Duennebeil,14,240,258,54,16,38,5,46,89,91.75,3243,784,2459,63.57,7,7,0,6,0,7,87.50,0,199,41,232,shred,2025,20.93,2.08,0.19,13.0,2.71
Will Selfridge,9,227,252,54,24,30,6,43,217,91.95,3908,1676,2232,60.71,17,16,0,1,0,11,61.11,0,191,36,234,shred,2025,21.43,2.64,0.19,16.0,6.75
McKay Yorgason,14,309,359,51,44,7,5,32,617,95.81,6320,4742,1578,61.56,54,22,1,2,0,8,80.00,0,279,30,313,shred,2025,14.21,1.62,0.1,18.0,15.04
Alex Forsberg,13,184,107,17,3,14,15,29,39,90.7,737,153,584,57.94,5,2,0,1,0,1,50.00,0,4,180,197,shred,2025,15.89,8.15,0.16,7.0,4.67
Jacob Miller,13,244,293,32,14,18,0,27,310,98.73,3177,1639,1538,62.12,32,3,0,2,0,4,100.00,0,243,1,245,shred,2025,10.92,0.0,0.11,11.0,10.92
Kimball Pew,13,151,95,16,7,9,11,25,62,96.88,994,573,421,61.05,6,2,0,0,0,4,100.00,0,4,147,175,shred,2025,16.84,7.28,0.17,10.0,6.32
Kyle Weinberg,12,222,139,19,6,13,11,23,76,92.68,866,501,365,54.68,7,6,0,1,0,2,50.00,146,24,198,233,shred,2025,13.67,4.95,0.1,6.0,5.04
Sam Pew,13,233,130,16,8,8,11,23,73,94.81,988,309,679,58.46,6,4,0,0,0,1,33.33,0,7,226,235,shred,2025,12.31,4.72,0.1,8.0,4.62
Tony Mounga,12,178,110,24,14,10,10,22,61,84.72,1184,739,445,56.36,4,11,0,1,0,6,60.00,1,5,173,203,shred,2025,21.82,5.62,0.12,11.0,3.64
Braden Eberhard,13,251,303,31,8,23,2,20,388,96.04,3642,2305,1337,62.38,27,12,1,1,0,3,50.00,0,251,0,252,shred,2025,10.23,0.8,0.08,12.0,8.91
Reed Browning,12,186,119,21,12,9,8,19,53,84.13,1311,479,832,53.78,9,10,0,0,0,4,66.67,0,4,182,221,shred,2025,17.65,4.3,0.1,11.0,7.56
Nathan De Morgan,8,138,112,24,14,10,4,17,57,82.61,1612,663,949,50.0,5,11,0,0,0,9,69.23,0,38,100,153,shred,2025,21.43,2.9,0.12,14.0,4.46
Eugene L'Heureux,14,179,115,12,9,3,5,13,63,95.45,1057,666,391,57.39,7,3,1,1,0,4,100.00,136,3,176,220,shred,2025,10.43,2.79,0.07,9.0,6.09
Luke Yorgason,7,88,62,11,5,6,4,13,58,96.67,901,579,322,66.13,5,2,0,0,0,3,100.00,0,10,78,103,shred,2025,17.74,4.55,0.15,15.0,8.06
Nathan Huff,11,185,115,12,9,3,5,13,104,96.3,999,543,456,54.78,15,4,0,0,0,1,100.00,0,13,172,198,shred,2025,10.43,2.7,0.07,9.0,13.04
Ben Ashton,8,133,79,7,6,1,6,11,52,96.3,610,433,177,55.7,8,2,0,0,0,3,100.00,3,3,130,154,shred,2025,8.86,4.51,0.08,8.0,10.13
Kaden Froebe,5,65,41,5,0,5,3,8,5,83.33,147,1,146,53.66,1,0,0,0,0,0,--,0,8,57,79,shred,2025,12.2,4.62,0.12,4.0,2.44
Travis Dunn,12,272,317,70,47,23,7,54,275,92.28,5105,2097,3008,57.73,19,21,0,2,0,15,55.56,0,258,14,273,growlers,2025,22.08,2.57,0.2,16.0,5.99
Khalif El-Salaam,12,275,252,58,30,28,2,45,204,92.31,3981,1358,2623,55.56,17,13,0,2,0,7,63.64,20,161,114,311,growlers,2025,23.02,0.73,0.16,16.0,6.75
Jesse Cohen,12,194,201,41,21,20,7,41,116,93.55,2393,945,1448,61.69,13,6,0,1,0,3,100.00,0,143,51,200,growlers,2025,20.4,3.61,0.21,12.0,6.47
Marcel Osborne,14,318,366,57,22,35,7,35,387,93.93,5237,2599,2638,55.46,42,23,0,6,0,4,66.67,5,270,48,343,growlers,2025,15.57,2.2,0.11,14.0,11.48
Oliver Artus,13,212,256,41,11,30,4,35,107,93.86,2327,499,1828,54.3,9,7,0,3,0,3,60.00,0,205,7,220,growlers,2025,16.02,1.89,0.17,9.0,3.52
Matt Miller,14,309,367,60,37,23,8,30,519,92.18,7137,4816,2321,55.59,32,37,0,1,0,25,67.57,1,280,29,338,growlers,2025,16.35,2.59,0.1,19.0,8.72
Max Gibson,9,144,94,20,12,8,17,28,68,87.18,1585,720,865,59.57,9,9,0,0,0,5,62.50,2,25,119,167,growlers,2025,21.28,11.81,0.19,17.0,9.57
KJ Koo,10,197,207,28,10,18,10,27,191,95.02,3015,1426,1589,57.0,18,10,0,1,0,7,87.50,1,140,57,213,growlers,2025,13.53,5.08,0.14,15.0,8.7
Daniel Brunker,10,162,193,33,21,12,5,23,242,95.28,3073,2037,1036,52.33,16,12,0,3,0,8,72.73,1,133,29,185,growlers,2025,17.1,3.09,0.14,16.0,8.29
Kyle Rubin,11,224,264,24,16,8,3,19,178,95.19,2547,1471,1076,58.33,20,4,0,4,0,4,80.00,0,223,1,222,growlers,2025,9.09,1.34,0.08,10.0,7.58
Casey Wu,12,156,192,19,4,15,2,18,113,98.26,1646,691,955,54.69,10,1,0,2,0,1,100.00,0,149,7,176,growlers,2025,9.9,1.28,0.12,9.0,5.21
Casey Shugarman,14,195,109,7,4,3,13,17,31,91.18,704,162,542,47.71,5,3,0,0,0,0,--,0,6,189,224,growlers,2025,6.42,6.67,0.09,6.0,4.59
Will Turner,12,218,125,16,8,8,7,17,132,94.96,1370,987,383,58.4,7,5,0,1,0,5,83.33,142,14,204,243,growlers,2025,12.8,3.21,0.08,11.0,5.6
Kobi McCracken,14,204,139,14,11,3,5,16,93,93.94,1253,676,577,53.96,8,3,0,0,0,3,75.00,0,32,172,241,growlers,2025,10.07,2.45,0.08,9.0,5.76
Stefan Samu,9,138,86,13,5,8,5,15,44,91.67,953,400,553,55.81,2,3,0,0,0,3,75.00,4,13,125,161,growlers,2025,15.12,3.62,0.11,11.0,2.33
Maxwell Hume,13,185,110,16,3,13,6,14,50,89.29,821,212,609,57.27,3,6,0,2,0,0,--,0,12,173,219,growlers,2025,14.55,3.24,0.08,7.0,2.73
Ben Levinsky,11,147,84,7,4,3,8,11,32,91.43,568,171,397,52.38,3,3,0,1,0,1,100.00,8,1,146,176,growlers,2025,8.33,5.44,0.07,7.0,3.57
Bryce Lozinski,13,232,141,10,9,1,4,11,138,97.87,1022,749,273,56.03,10,2,2,1,0,2,100.00,4,23,209,268,growlers,2025,7.09,1.72,0.05,7.0,7.09
Michael Tran,9,163,108,10,6,4,7,11,97,93.27,745,566,179,52.78,7,6,0,0,0,2,40.00,58,27,136,197,growlers,2025,9.26,4.29,0.07,7.0,6.48
Peter Lenz,7,81,94,10,5,5,5,9,88,94.62,1055,708,347,54.26,2,5,0,1,0,3,100.00,5,61,20,90,growlers,2025,10.64,6.17,0.11,11.0,2.13
Garrett Martin,11,244,293,68,31,37,4,54,204,94.01,4206,1473,2733,57.34,23,12,0,6,0,9,81.82,0,224,20,275,cascades,2025,23.21,1.64,0.22,14.0,7.85
Zeppelin Raunig,9,194,237,42,11,31,6,42,102,94.44,3223,563,2660,53.59,9,5,0,1,0,2,100.00,0,189,5,202,cascades,2025,17.72,3.09,0.22,14.0,3.8
Conor Belfield,8,168,200,43,23,20,7,35,163,91.06,3609,1038,2571,53.0,13,12,0,3,0,7,50.00,0,155,13,192,cascades,2025,21.5,4.17,0.21,18.0,6.5
Langley Fitzpatrick,8,104,73,14,4,10,14,27,33,97.06,632,23,609,56.16,4,1,0,0,0,1,100.00,0,8,96,119,cascades,2025,19.18,13.46,0.26,9.0,5.48
Lukas Ambrose,9,218,143,19,4,15,13,24,86,91.49,1507,433,1074,51.05,11,7,0,1,0,1,50.00,71,43,175,228,cascades,2025,13.29,5.96,0.11,11.0,7.69
Marc Munoz,10,202,186,33,25,8,7,23,244,93.49,3112,2070,1042,54.3,21,15,1,2,0,12,85.71,0,119,83,227,cascades,2025,17.74,3.47,0.11,17.0,11.29
Tony Goss,10,204,221,28,13,15,4,22,280,96.55,2207,1454,753,58.37,21,9,0,1,0,3,100.00,0,160,44,230,cascades,2025,12.67,1.96,0.11,10.0,9.5
Tommy Li,12,230,289,33,14,19,4,19,163,90.56,2858,1072,1786,52.6,23,16,0,2,0,8,66.67,0,230,0,263,cascades,2025,11.42,1.74,0.08,10.0,7.96
Jack Brown,11,213,168,18,12,6,10,17,77,88.51,1649,539,1110,49.4,6,8,0,3,0,5,62.50,4,87,126,230,cascades,2025,10.71,4.69,0.08,10.0,3.57
Asher Lantz,10,196,136,9,4,5,8,16,34,100.0,802,191,611,41.18,5,0,1,1,0,0,--,1,24,172,220,cascades,2025,6.62,4.08,0.08,6.0,3.68
Derek Mourad,11,212,270,27,17,10,2,14,369,95.35,3409,2918,491,49.63,23,14,1,1,0,12,100.00,4,203,9,248,cascades,2025,10.0,0.94,0.07,13.0,8.52
Dominic Jacobs,9,118,71,7,1,6,8,13,10,90.91,277,63,214,39.44,0,1,0,1,0,0,--,0,5,113,128,cascades,2025,9.86,6.78,0.11,4.0,0.0
Mikey O'Brien,10,209,141,8,7,1,7,13,82,96.47,853,275,578,50.35,4,2,2,0,0,0,--,16,30,179,226,cascades,2025,5.67,3.35,0.06,6.0,2.84
Brandon Li,9,127,130,12,5,7,5,12,49,89.09,1047,204,843,50.0,2,4,0,1,0,1,100.00,1,80,47,144,cascades,2025,9.23,3.94,0.09,8.0,1.54
Emmet Shipway,11,159,150,18,2,16,4,12,128,91.43,1328,842,486,47.33,3,9,0,1,0,1,50.00,2,79,80,185,cascades,2025,12.0,2.52,0.08,9.0,2.0
Aaron Wolf,6,133,144,24,16,8,5,10,170,90.43,1875,1496,379,51.39,13,17,1,2,0,5,62.50,8,87,46,140,cascades,2025,16.67,3.76,0.08,13.0,9.03
Christian Foster,8,164,184,24,21,3,1,10,240,93.39,3280,2755,525,53.8,15,15,1,0,0,26,83.87,12,146,18,161,cascades,2025,13.04,0.61,0.06,18.0,8.15
Phillip Korolog,5,72,50,7,4,3,2,8,25,96.15,307,103,204,50.0,3,1,0,0,0,1,100.00,3,25,47,69,cascades,2025,14.0,2.78,0.11,6.0,6.0
Axel Olson,1,22,15,3,3,0,2,5,25,100.0,278,279,-1,66.67,3,0,0,0,0,2,100.00,10,5,17,25,cascades,2025,20.0,9.09,0.23,19.0,20.0
Gavin Leahy,3,20,21,5,4,1,0,5,9,100.0,172,87,85,66.67,1,0,0,0,0,0,--,1,11,9,25,cascades,2025,23.81,0.0,0.25,8.0,4.76
James Lewis,11,265,298,54,22,32,9,47,287,94.1,5154,1900,3254,54.03,27,15,0,1,0,4,57.14,1,233,32,270,rush,2025,18.12,3.4,0.18,17.0,9.06
Arvids Karklins,8,200,209,42,25,17,9,35,166,91.21,4100,1592,2508,55.02,16,15,0,1,0,12,57.14,11,167,33,197,rush,2025,20.1,4.5,0.18,20.0,7.66
Tom Blasman,12,279,297,59,48,11,4,35,452,93.58,6110,4346,1764,53.2,27,25,1,3,0,24,61.54,6,232,47,280,rush,2025,19.87,1.43,0.13,21.0,9.09
Keith McRae,12,209,201,31,10,21,9,32,108,93.1,2331,734,1597,54.73,10,8,0,0,0,5,55.56,2,134,75,223,rush,2025,15.42,4.31,0.15,12.0,4.98
Ty Barbieri,10,212,238,44,8,36,1,31,73,89.02,2005,214,1791,55.04,5,9,1,5,0,2,40.00,0,194,18,221,rush,2025,18.49,0.47,0.15,8.0,2.1
Phil Turner,12,234,134,12,2,10,17,25,62,96.88,1067,435,632,48.51,7,2,0,2,1,2,100.00,87,47,187,245,rush,2025,8.96,7.26,0.11,8.0,5.22
Ryan Poloz,11,217,261,30,24,6,1,19,265,94.31,2987,2075,912,54.41,13,11,0,1,0,4,66.67,0,208,9,233,rush,2025,11.49,0.46,0.09,11.0,4.98
Oscar Stonehouse,8,150,91,15,4,11,4,17,51,96.23,1065,235,830,52.75,8,2,0,0,0,0,--,0,28,122,157,rush,2025,16.48,2.67,0.11,12.0,8.79
Martin Gallant,4,86,94,23,9,14,2,15,109,91.6,1610,853,757,58.51,8,10,1,0,0,2,66.67,0,78,8,93,rush,2025,24.47,2.33,0.17,17.0,8.51
Toms Abeltins,11,198,113,15,11,4,7,15,121,93.8,1425,1213,212,56.64,9,7,0,0,0,10,76.92,0,47,151,217,rush,2025,13.27,3.54,0.08,13.0,7.96
Luc Comire,9,185,215,22,17,5,1,9,306,95.63,3640,2654,986,54.88,20,14,1,0,0,8,57.14,0,176,9,205,rush,2025,10.23,0.54,0.05,17.0,9.3
Mike Mackenzie,5,111,68,11,3,8,4,9,44,89.8,938,375,563,52.94,7,5,0,1,0,1,50.00,21,19,92,118,rush,2025,16.18,3.6,0.08,14.0,10.29
Wilkie Lewis,11,229,256,22,7,15,0,9,140,94.59,2073,734,1339,53.13,12,8,0,5,0,2,40.00,0,201,28,248,rush,2025,8.59,0.0,0.04,8.0,4.69
Zachary Armstrong,11,186,95,7,4,3,4,9,22,91.67,426,124,302,45.26,1,2,0,0,0,0,0.00,75,25,161,192,rush,2025,7.37,2.15,0.05,4.0,1.05
Dax Miller,7,91,49,8,5,3,1,7,27,93.1,528,265,263,63.27,2,2,0,0,0,1,50.00,0,16,75,99,rush,2025,16.33,1.1,0.08,11.0,4.08
Araav Sehgal,8,86,45,4,4,0,2,5,46,100.0,414,345,69,53.33,3,0,0,1,0,1,100.00,0,9,77,98,rush,2025,8.89,2.33,0.06,9.0,6.67
Brandon Adibe,9,128,55,6,1,5,3,5,6,66.67,380,48,332,45.45,0,3,0,1,0,0,--,0,5,123,141,rush,2025,10.91,2.34,0.04,7.0,0.0
Nathan Hsieh,6,82,56,8,2,6,0,5,28,87.5,650,310,340,53.57,6,3,0,0,0,2,66.67,0,29,53,96,rush,2025,14.29,0.0,0.06,12.0,10.71
Rowan Jamieson,4,49,29,5,0,5,1,5,7,100.0,196,-17,213,41.38,1,0,0,1,0,0,--,2,8,41,55,rush,2025,17.24,2.04,0.1,7.0,3.45
Harry Norris,7,76,38,7,3,4,1,4,16,80.0,389,62,327,52.63,1,4,0,0,0,0,0.00,2,4,72,86,rush,2025,18.42,1.32,0.05,10.0,2.63
Joel Clutton,7,125,158,22,4,18,4,18,67,88.16,1438,360,1078,33.54,5,8,0,0,0,2,100.00,1,110,15,146,bighorns,2025,13.92,3.2,0.14,9.0,3.16
Brad Ellis,11,208,278,29,8,21,4,16,73,79.35,2134,364,1770,31.29,6,16,1,1,0,2,22.22,0,198,10,239,bighorns,2025,10.43,1.92,0.08,8.0,2.16
Braden Distel,11,183,174,13,6,7,11,15,68,87.18,1411,423,988,31.03,6,9,0,0,0,3,60.00,0,93,90,214,bighorns,2025,7.47,6.01,0.08,8.0,3.45
Brent Moore,8,125,92,11,3,8,10,14,30,83.33,562,53,509,33.7,2,6,0,1,0,0,0.00,34,35,90,147,bighorns,2025,11.96,8.0,0.11,6.0,2.17
Dan Vockeroth,5,123,140,14,7,7,6,12,96,92.31,1568,559,1009,32.14,6,6,0,2,0,3,50.00,1,94,29,145,bighorns,2025,10.0,4.88,0.1,11.0,4.29
Harrison Tucker,11,174,199,15,2,13,2,12,63,96.92,1234,31,1203,29.15,6,2,0,3,0,1,100.00,0,126,48,201,bighorns,2025,7.54,1.15,0.07,6.0,3.02
Porter Stobbe,10,181,222,31,18,13,5,9,62,70.45,1929,758,1171,31.08,4,24,0,3,0,10,47.62,0,153,28,192,bighorns,2025,13.96,2.76,0.05,9.0,1.8
Jason Zeidman,9,120,101,7,2,5,8,7,57,89.06,749,298,451,29.7,2,6,0,2,0,2,66.67,0,51,69,141,bighorns,2025,6.93,6.67,0.06,7.0,1.98
Chris Wilson,11,154,114,7,5,2,4,6,62,92.54,627,83,544,31.58,4,4,0,1,0,0,--,0,42,112,184,bighorns,2025,6.14,2.6,0.04,6.0,3.51
Ryan Hiser,8,162,214,23,20,3,8,4,243,90.67,3039,2134,905,35.51,19,23,0,4,0,20,68.97,5,153,9,188,bighorns,2025,10.75,4.94,0.02,14.0,8.88
Adrian Cisneros,8,103,75,5,0,5,2,2,21,87.5,448,48,400,32.0,2,3,0,2,0,0,--,1,38,65,114,bighorns,2025,6.67,1.94,0.02,6.0,2.67
AJ Miles,4,58,52,2,0,2,2,2,8,88.89,245,23,222,28.85,1,1,1,1,0,1,50.00,0,34,24,61,bighorns,2025,3.85,3.45,0.03,5.0,1.92
James Shorey,11,160,169,8,3,5,3,2,46,83.64,724,192,532,27.22,4,9,0,0,0,0,0.00,0,118,42,191,bighorns,2025,4.73,1.88,0.01,4.0,2.37
Ryan Martin,6,69,52,2,0,2,2,2,26,92.86,266,94,172,28.85,0,1,0,1,0,1,100.00,3,22,47,81,bighorns,2025,3.85,2.9,0.03,5.0,0.0
Sam Besse,10,177,201,12,3,9,3,2,177,93.16,1817,1197,620,30.85,4,12,0,1,0,1,25.00,2,128,49,217,bighorns,2025,5.97,1.69,0.01,9.0,1.99
Brock Jensen,4,57,38,2,1,1,0,1,24,88.89,279,229,50,26.32,2,1,0,0,0,1,100.00,1,20,37,52,bighorns,2025,5.26,0.0,0.02,7.0,5.26
Brycen Williams,11,166,127,8,4,4,3,1,65,89.04,1088,362,726,33.07,5,8,0,2,0,1,100.00,1,63,103,183,bighorns,2025,6.3,1.81,0.01,9.0,3.94
Connor Garrison,3,30,21,0,0,0,2,1,6,85.71,46,17,29,14.29,0,1,0,0,0,0,--,0,0,30,38,bighorns,2025,0.0,6.67,0.03,2.0,0.0
Jake Anderson,6,62,40,1,0,1,1,1,3,75.0,76,-11,87,25.0,0,1,0,0,0,0,0.00,0,9,53,63,bighorns,2025,2.5,1.61,0.02,2.0,0.0
Blake Jordan,2,37,33,1,1,0,2,0,28,90.32,300,250,50,21.21,1,3,0,0,0,1,100.00,13,18,19,37,bighorns,2025,3.03,5.41,0.0,9.0,3.03
