Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,CMP%_Z,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,SCR_Z,BLK_Z,PM_Z,Y_Z,HA_Z,team_avg_min,OVS,Value,Score
Austin Taylor,14,301,352,72,58,14,2,54,619,0.76,7753,5381,2372,63.35,31,18,0,2,0,33,78.57,0,297,4,340,hustle,2025,1.26,-1.15,1.22,2.64,1.03,210.0,1.448,1.368,1.741
Adam Miller,13,284,324,68,43,25,1,52,469,0.73,5215,3253,1962,62.04,27,16,0,1,0,14,73.68,5,257,27,320,hustle,2025,1.36,-1.28,1.22,1.26,0.88,210.0,1.089,1.135,1.401
Hayden Austin-Knab,14,297,343,59,37,22,5,45,431,0.54,5703,3393,2310,62.39,33,18,0,1,1,22,75.86,2,288,9,332,hustle,2025,0.67,-0.73,0.7,1.49,1.29,210.0,1.004,0.898,1.129
Alec Wilson Holliday,13,163,188,45,7,38,4,43,102,0.35,2581,307,2274,65.96,15,6,0,0,0,2,100.00,0,162,1,185,hustle,2025,1.89,-0.41,2.61,0.8,0.77,210.0,1.03,1.583,1.486
Brett Hulsmeyer,13,323,347,53,28,25,11,39,353,0.13,5561,1832,3729,61.67,32,22,1,3,0,8,47.06,8,245,78,354,hustle,2025,0.31,-0.02,0.18,1.26,1.17,210.0,0.726,0.535,0.695
Karl Ekwurtzel,14,171,201,35,2,33,3,34,93,0.85,1786,-121,1907,62.19,9,3,0,1,0,0,--,0,161,10,212,hustle,2025,0.7,-0.7,1.57,-0.36,-0.36,210.0,0.2,0.68,0.683
Jeremy Langdon,9,146,149,35,16,19,2,31,108,0.76,2121,816,1305,63.76,15,3,0,3,0,2,66.67,4,115,31,151,hustle,2025,1.81,-0.86,1.74,0.8,1.44,210.0,1.255,1.425,1.208
Dean Ramsey,14,239,117,18,6,12,10,28,18,0.41,935,117,818,53.85,3,0,0,0,1,1,100.00,122,10,229,253,hustle,2025,0.33,0.3,0.18,-0.59,-0.98,210.0,-0.211,-0.074,-0.081
Lukas McClamrock,12,190,95,18,12,6,16,24,104,-0.63,1106,764,342,57.89,12,10,0,0,1,1,50.00,0,3,187,211,hustle,2025,0.98,2.04,0.35,0.34,2.26,210.0,0.818,0.654,0.656
Tyler Randall,14,260,128,17,7,10,10,23,77,0.72,796,347,449,55.47,9,3,0,1,0,2,100.00,0,0,260,282,hustle,2025,-0.05,0.16,-0.34,-1.05,0.46,210.0,-0.019,-0.131,-0.152
Cameron Brock,11,163,193,27,11,16,1,22,174,0.92,2209,894,1315,62.18,10,5,1,1,0,2,100.00,0,163,0,201,hustle,2025,0.08,-1.17,0.35,0.11,-0.13,210.0,0.203,0.254,0.248
Michael Fairley,9,163,84,15,9,6,10,20,58,-0.14,931,579,352,53.57,2,5,0,0,1,6,85.71,109,7,156,175,hustle,2025,0.79,1.1,0.18,0.11,-1.04,210.0,-0.024,0.047,0.043
Sean Connole,10,164,187,24,8,16,4,18,136,0.22,1996,675,1321,58.82,10,9,0,1,0,4,80.00,0,133,31,193,hustle,2025,-0.13,-0.42,0.01,0.11,-0.08,210.0,0.013,0.012,0.012
Michael Poe,6,84,34,8,2,6,6,14,17,0.35,465,133,332,67.65,3,0,0,0,0,1,100.00,0,0,84,81,hustle,2025,1.82,1.52,1.05,0.8,1.04,210.0,1.076,1.067,0.663
Christian Olsen,9,168,202,19,12,7,2,13,371,1.11,2684,2167,517,63.37,22,6,0,2,0,1,50.00,1,161,7,191,hustle,2025,-0.75,-0.93,-0.52,0.57,1.7,210.0,0.564,0.185,0.176
Kennith Taylor,11,196,89,10,5,5,10,12,83,-0.32,721,542,179,58.43,10,7,0,1,0,3,75.00,6,1,195,204,hustle,2025,-0.42,0.68,-0.86,-0.59,1.82,210.0,0.118,-0.224,-0.221
Trip Crowley,7,64,42,8,0,8,2,10,13,1.49,223,-61,284,50.0,0,0,0,0,0,0,--,0,17,47,73,hustle,2025,1.0,-0.14,0.87,-1.28,-1.8,210.0,-0.172,0.193,0.114
Jakeem Polk,12,171,81,5,3,2,4,8,22,0.6,204,107,97,46.91,1,1,0,0,0,1,100.00,30,2,169,180,hustle,2025,-1.34,-0.46,-1.04,-1.74,-1.41,210.0,-1.07,-1.06,-0.981
Mike Kobyra,12,139,71,5,2,3,3,8,17,1.49,323,110,213,54.93,3,0,0,0,0,0,--,12,0,139,157,hustle,2025,-1.19,-0.53,-0.86,-1.28,-0.44,210.0,-0.489,-0.619,-0.535
Franky Fernandez,7,100,54,4,3,1,6,7,23,0.63,209,24,185,50.0,0,1,0,2,0,0,--,0,0,100,112,hustle,2025,-1.12,1.05,-0.69,-1.51,-1.8,210.0,-1.038,-0.916,-0.669
Mark Henke,12,260,266,59,22,37,12,62,169,0.67,3114,752,2362,56.02,16,7,0,2,1,3,75.00,0,173,87,289,sol,2025,1.57,0.48,2.26,0.34,0.14,193.0,0.725,1.262,1.544
Eric Brodbeck,13,280,338,49,21,28,4,39,322,0.4,4496,2481,2015,56.8,21,14,0,0,0,2,66.67,0,276,4,305,sol,2025,0.17,-0.83,0.53,0.57,0.2,193.0,0.324,0.396,0.498
Jackson Potts,8,189,218,49,28,21,2,38,158,0.04,2791,1073,1718,57.8,12,12,0,1,0,5,41.67,4,168,21,199,sol,2025,1.63,-0.98,1.57,0.57,-0.03,193.0,0.632,0.96,0.975
Kyle Henke,13,319,367,57,29,28,12,37,427,-0.19,6491,3395,3096,56.13,36,32,1,0,0,16,51.61,1,290,29,337,sol,2025,0.36,0.13,0.18,1.72,1.36,193.0,0.84,0.609,0.805
Joey Wylie,11,251,259,40,23,17,5,33,270,0.69,3777,1664,2113,56.76,19,10,0,2,0,2,50.00,0,171,80,272,sol,2025,0.34,-0.6,0.35,1.03,0.56,193.0,0.638,0.537,0.637
Myles Armstrong,10,205,246,40,18,22,0,28,188,0.45,3051,1311,1740,55.69,18,10,0,2,0,9,90.00,0,201,4,223,sol,2025,0.49,-1.42,0.53,0.34,0.55,193.0,0.46,0.485,0.521
Owen Johnson,12,183,115,16,4,12,14,26,58,0.17,967,157,810,59.13,8,4,0,0,0,0,--,0,21,162,192,sol,2025,0.07,1.73,0.53,-0.59,0.44,193.0,0.018,0.197,0.196
Connor DeLuna,9,147,85,17,5,12,9,25,14,0.12,639,74,565,56.47,3,1,0,0,0,0,--,0,2,145,155,sol,2025,1.18,1.1,1.05,-0.59,-0.67,193.0,0.063,0.408,0.366
Reese Bowman,8,174,196,28,13,15,1,21,94,0.07,1851,787,1064,55.1,10,6,0,2,0,4,57.14,1,165,9,179,sol,2025,0.14,-1.19,0.18,-0.36,-0.16,193.0,-0.074,0.015,0.014
Mick Walter,11,176,120,11,5,6,7,18,68,1.49,899,528,371,50.83,4,0,0,0,0,1,100.00,0,25,151,195,sol,2025,-0.8,0.22,-0.17,-0.82,-0.73,193.0,-0.329,-0.273,-0.274
Noah Powell,12,180,94,7,1,6,10,17,35,1.49,593,75,518,52.13,2,0,0,0,0,0,--,0,3,177,181,sol,2025,-1.11,0.87,-0.34,-1.05,-1.12,193.0,-0.577,-0.494,-0.478
Elliott Moore,12,244,274,42,30,12,1,16,379,0.12,4797,3678,1119,54.74,28,26,1,1,0,12,66.67,0,194,50,267,sol,2025,0.32,-1.25,-0.69,1.72,1.49,193.0,0.923,0.358,0.421
Carson Armstrong,12,239,280,29,19,10,0,12,323,0.46,4195,2468,1727,57.86,20,16,0,1,0,6,66.67,0,229,10,254,sol,2025,-0.58,-1.42,-1.04,1.03,0.5,193.0,0.301,-0.168,-0.193
Nicholas DiGiorgio,9,119,112,15,6,9,2,12,56,0.12,926,232,694,54.46,4,4,0,1,0,1,100.00,0,58,61,134,sol,2025,-0.03,-0.73,-0.17,-0.59,-0.65,193.0,-0.295,-0.251,-0.209
Trenton Hebert,8,86,39,11,7,4,2,12,29,0.81,472,252,220,64.1,2,1,0,0,0,1,100.00,3,0,86,77,sol,2025,2.67,-0.46,0.53,0.34,-0.15,193.0,1.01,0.842,0.532
Brandon Dial,11,175,129,11,5,6,4,11,98,0.69,856,392,464,51.16,6,4,0,0,0,0,--,3,27,148,201,sol,2025,-0.91,-0.48,-0.86,-0.82,-0.3,193.0,-0.415,-0.571,-0.583
Alex Janelle,9,97,58,7,5,2,8,9,39,-1.64,577,366,211,51.72,4,6,1,0,0,4,66.67,45,0,97,103,sol,2025,-0.27,1.97,-0.34,-0.12,0.42,193.0,-0.334,-0.336,-0.245
Daniel Welkener,9,96,67,8,5,3,3,9,46,0.63,695,469,226,59.7,2,2,0,0,0,2,66.67,24,1,95,107,sol,2025,-0.29,-0.14,-0.34,-0.12,-0.84,193.0,-0.201,-0.25,-0.186
Oakley Armstrong,9,108,69,6,1,5,5,7,24,-0.79,410,220,190,50.72,5,3,0,1,1,0,--,3,0,108,123,sol,2025,-0.88,0.48,-0.86,-1.05,0.53,193.0,-0.552,-0.66,-0.527
Noah Furrh,6,70,36,2,0,2,4,4,6,-3.65,156,41,115,36.11,0,2,0,0,0,0,--,0,3,67,69,sol,2025,-1.45,0.93,-0.86,-1.51,-1.8,193.0,-1.992,-1.596,-0.954
Tobe Decraene,14,267,323,91,50,41,4,72,406,0.34,6502,2230,4272,56.04,25,20,0,3,0,7,63.64,1,248,19,327,glory,2025,2.66,-0.8,2.78,2.18,0.69,209.0,1.584,2.003,2.505
Jeff Babbitt,12,223,208,28,0,28,24,51,197,1.08,1330,284,1046,52.4,12,1,0,0,0,0,--,0,117,106,277,glory,2025,-0.02,3.01,2.09,-1.05,0.06,209.0,-0.037,0.707,0.814
Tannor Johnson-Go,11,192,130,37,25,12,14,43,211,0.74,2357,1113,1244,56.92,11,7,0,1,0,2,40.00,119,28,164,241,glory,2025,2.72,1.58,1.92,1.72,0.92,209.0,1.624,1.728,1.856
Orion Cable,15,274,328,57,17,40,5,39,181,-0.46,4308,678,3630,54.88,12,19,1,4,0,17,56.67,0,250,24,322,glory,2025,0.7,-0.67,0.53,0.57,-0.62,209.0,0.105,0.254,0.315
Simon Carapella,11,179,234,36,20,16,7,37,304,0.97,2868,1063,1805,58.97,20,4,0,2,0,6,85.71,0,179,0,232,glory,2025,0.33,0.19,1.74,0.34,0.95,209.0,0.616,1.009,1.063
Benjamin Sadok,13,226,283,44,30,14,4,35,455,0.88,5349,4216,1133,58.66,21,13,0,0,0,15,78.95,0,226,0,281,glory,2025,0.36,-0.69,0.7,1.95,0.59,209.0,0.919,0.842,0.976
Calvin Stoughton,12,223,236,48,28,20,7,33,279,-0.14,3923,1811,2112,58.9,27,22,0,0,0,8,57.14,1,156,67,274,glory,2025,1.24,-0.13,0.7,1.49,1.88,209.0,1.186,1.016,1.163
Albert Yuan,15,193,192,24,9,15,4,22,89,0.61,1814,532,1282,56.25,12,2,0,4,0,1,100.00,0,106,87,262,glory,2025,-0.19,-0.57,0.01,-0.36,0.21,209.0,0.027,0.021,0.024
Tyler Chan,11,170,134,15,9,6,11,20,115,0.16,1487,793,694,55.22,8,6,0,0,0,4,44.44,2,38,132,212,glory,2025,-0.43,1.24,0.18,0.11,0.12,209.0,-0.04,0.037,0.037
Nathanial Dick,14,225,294,25,11,14,1,16,422,1.11,3462,2605,857,55.78,23,8,0,2,0,2,66.67,0,225,0,300,glory,2025,-0.92,-1.24,-0.69,0.34,0.72,209.0,0.211,-0.104,-0.125
Ivan Tran,11,134,71,7,2,5,8,15,60,1.49,485,135,350,54.93,5,0,0,0,0,1,100.00,0,0,134,170,glory,2025,-0.67,1.04,0.01,-0.82,0.46,209.0,0.007,0.008,0.007
Sebastian Rossi,10,138,76,10,5,5,7,15,34,0.35,716,254,462,63.16,1,2,0,0,0,2,100.00,11,12,126,159,glory,2025,-0.07,0.67,0.01,-0.36,-1.38,209.0,-0.386,-0.247,-0.215
Turner Allen,9,126,72,11,6,5,6,15,99,1.08,810,167,643,62.5,5,1,0,1,0,0,--,0,10,116,162,glory,2025,0.32,0.54,0.18,0.11,0.43,209.0,0.447,0.354,0.312
Brendan McCann,15,226,133,14,6,8,4,11,161,0.4,1310,1235,75,54.14,8,6,0,1,0,9,81.82,66,7,219,269,glory,2025,-0.55,-0.69,-1.04,-0.12,0.14,209.0,-0.08,-0.416,-0.472
Topher Davis,12,183,217,15,9,6,3,10,169,0.79,1587,815,772,56.22,13,6,0,2,0,1,33.33,0,155,28,248,glory,2025,-1.21,-0.75,-1.04,-0.82,0.13,209.0,-0.377,-0.609,-0.663
Wyatt Kellman,3,52,58,15,10,5,2,10,50,-1.64,892,358,534,53.45,5,7,0,0,0,3,50.00,0,47,5,62,glory,2025,2.24,0.16,1.39,1.03,0.97,209.0,0.844,1.035,0.564
Peter Boerth,4,71,44,10,1,9,2,9,50,0.33,583,170,413,63.64,7,2,0,1,0,0,--,0,14,57,84,glory,2025,1.67,-0.26,0.35,0.57,3.32,209.0,1.54,1.124,0.713
Benjamin Horrisberger,8,112,61,5,3,2,6,8,44,0.18,381,23,358,57.38,1,2,0,1,0,0,--,0,0,112,135,glory,2025,-0.97,0.78,-0.69,-1.05,-1.27,209.0,-0.835,-0.784,-0.63
Cole Moore,3,41,28,7,4,3,3,8,17,-0.67,147,42,105,57.14,0,2,0,0,0,0,0.00,0,2,39,54,glory,2025,2.09,1.59,1.57,-1.28,-1.8,209.0,-0.277,0.369,0.188
Oscar Graff,5,72,37,7,4,3,1,8,96,1.49,534,324,210,62.16,6,0,0,0,0,1,100.00,0,6,66,104,glory,2025,0.98,-0.85,0.01,0.8,3.42,209.0,1.647,1.074,0.758
Allan Laviolette,11,229,284,89,67,22,6,77,393,0.45,5660,3954,1706,58.1,15,16,0,2,0,32,86.49,0,228,1,261,flyers,2025,3.24,-0.34,4.0,2.18,-0.1,175.0,1.582,2.428,2.965
Jacob Fairfax,10,213,239,52,16,36,5,47,168,0.67,3919,816,3103,60.67,15,7,0,3,0,12,85.71,0,195,18,216,flyers,2025,1.5,-0.45,1.92,1.26,0.22,175.0,0.954,1.292,1.435
Grayson Sanner,12,241,291,56,24,32,7,43,210,-0.21,4387,1407,2980,61.51,21,15,0,5,0,10,83.33,1,237,4,261,flyers,2025,1.04,-0.23,1.22,1.03,0.52,175.0,0.658,0.855,1.044
Rutledge Smith,8,173,201,41,12,29,3,36,323,0.99,2983,1656,1327,61.69,15,6,0,2,0,0,--,0,166,7,196,flyers,2025,1.25,-0.71,1.74,1.03,0.6,175.0,0.98,1.246,1.319
Ethan Bloodworth,10,211,148,26,21,5,8,26,181,0.62,1591,805,786,56.76,18,7,0,1,0,3,75.00,3,64,147,239,flyers,2025,0.73,0.14,0.18,0.11,2.11,175.0,0.898,0.647,0.756
Terrence Mitchell,11,183,223,34,17,17,4,26,120,0.21,2730,850,1880,61.43,12,8,0,4,0,5,100.00,0,182,1,194,flyers,2025,0.31,-0.52,0.53,0.34,-0.07,175.0,0.202,0.317,0.334
Dylan Hawkins,10,188,223,31,6,25,3,25,149,0.57,1789,350,1439,58.3,16,5,0,4,0,1,33.33,0,176,12,190,flyers,2025,0.06,-0.76,0.35,-0.59,0.51,175.0,0.112,0.195,0.203
Trevor Lynch,6,113,90,21,10,11,2,18,90,0.41,1621,708,913,56.67,6,4,0,1,0,4,80.00,14,53,60,122,flyers,2025,1.78,-0.69,0.87,1.72,0.35,175.0,1.134,1.042,0.87
William Coffin,10,190,135,19,12,7,13,17,102,-1.3,1693,967,726,48.15,4,14,0,1,0,8,53.33,114,52,138,207,flyers,2025,0.1,1.39,-0.34,0.57,-0.85,175.0,-0.3,-0.314,-0.342
Cooper Williams,10,175,108,10,3,7,9,15,38,-0.9,582,87,495,50.93,1,4,0,0,0,0,0.00,11,15,160,202,flyers,2025,-0.78,0.69,-0.34,-1.28,-1.5,175.0,-1.109,-0.84,-0.902
Matt Tucker,12,211,107,11,1,10,9,15,27,-1.16,622,52,570,55.14,8,4,0,1,0,0,--,1,1,210,219,flyers,2025,-0.6,0.34,-0.69,-1.05,0.61,175.0,-0.522,-0.581,-0.65
Drew Swanson,7,102,49,4,2,2,10,14,9,1.49,232,32,200,51.02,1,0,0,0,0,0,--,0,6,96,102,flyers,2025,-0.98,2.61,0.53,-1.28,-1.14,175.0,-0.601,-0.205,-0.157
Suraj Madiraju,10,182,98,14,8,6,2,12,90,0.41,737,424,313,54.08,6,4,0,0,0,1,100.00,0,10,172,204,flyers,2025,0.14,-0.97,-0.69,-0.59,0.17,175.0,0.019,-0.229,-0.247
Andrew Vande Berg,7,105,60,6,1,5,6,10,22,1.49,336,57,279,48.33,2,0,0,2,0,0,--,49,12,93,121,flyers,2025,-0.65,0.93,-0.17,-1.05,-0.73,175.0,-0.342,-0.282,-0.234
Sean Wiles,8,128,155,11,3,8,0,10,100,1.29,1538,154,1384,64.52,13,1,0,0,0,2,100.00,0,126,2,150,flyers,2025,-1.17,-1.42,-0.52,-0.12,0.9,175.0,0.102,-0.116,-0.107
John Wellers,10,156,70,4,1,3,8,9,21,-0.3,284,-11,295,62.86,2,2,0,1,0,0,--,0,1,155,170,flyers,2025,-1.43,0.69,-0.86,-1.51,-0.88,175.0,-1.086,-1.007,-0.993
Christian Belus,3,48,33,6,1,5,3,7,12,-1.45,207,17,190,51.52,0,2,0,0,0,0,--,0,6,42,51,flyers,2025,0.84,1.15,0.7,-1.05,-1.8,175.0,-0.75,-0.243,-0.131
Suhas Madiraju,10,164,100,7,3,4,3,7,108,0.76,504,396,108,57.0,4,3,0,0,1,1,100.00,1,15,149,203,flyers,2025,-1.19,-0.67,-1.21,-1.28,-0.51,175.0,-0.652,-0.847,-0.912
Angelo Olcese,8,114,73,8,7,1,2,6,78,0.49,622,527,95,49.32,5,4,0,0,0,1,50.00,0,9,105,142,flyers,2025,-0.47,-0.7,-1.04,-0.36,0.4,175.0,-0.033,-0.385,-0.347
Walker Matthews,5,49,30,6,4,2,1,5,18,-0.56,430,145,285,50.0,1,2,0,0,0,2,100.00,21,5,44,57,flyers,2025,1.18,-0.58,-0.17,0.8,-0.73,175.0,0.259,0.109,0.062
Daan De Marrée,10,215,251,78,33,45,19,83,273,0.63,5168,1933,3235,59.36,29,11,0,3,0,5,55.56,4,157,58,233,union,2025,3.19,2.22,4.87,2.41,1.92,166.0,2.165,3.112,3.687
Benjamin Preiss,12,234,255,54,16,38,11,55,138,0.23,3126,651,2475,62.75,13,7,0,3,0,3,75.00,0,160,74,245,union,2025,1.39,0.51,2.26,0.34,-0.16,166.0,0.508,1.121,1.362
Pawel Janas,10,156,132,32,29,3,1,28,228,0.55,1887,1550,337,61.36,13,5,0,0,0,4,44.44,71,33,123,182,union,2025,1.95,-1.16,1.22,0.8,1.37,166.0,1.238,1.232,1.29
William Wettengel,8,161,113,18,10,8,15,28,63,-0.56,1292,390,902,59.29,3,5,0,0,0,2,40.00,6,17,144,182,union,2025,0.43,2.41,1.05,0.11,-0.95,166.0,-0.193,0.242,0.253
Xavier Payne,10,208,174,32,26,6,15,27,306,-0.12,2373,2292,81,55.17,16,19,0,1,1,13,59.09,152,27,181,238,union,2025,0.88,1.55,0.35,0.8,1.16,166.0,0.73,0.597,0.715
Gabe Schoepke,6,100,92,18,4,14,7,22,14,1.49,663,43,620,52.17,2,0,0,3,0,0,--,1,0,100,118,union,2025,1.1,1.46,1.92,-0.82,-1.1,166.0,0.148,0.768,0.648
Jake Rubin-Miller,11,178,147,16,5,11,9,21,54,0.41,809,210,599,61.9,8,3,0,1,1,1,100.00,0,4,174,222,union,2025,-0.49,0.66,0.18,-1.05,-0.05,166.0,-0.34,-0.158,-0.183
Tim Schoch,7,142,111,12,5,7,11,21,58,1.14,572,167,405,56.76,3,0,1,2,0,0,--,0,15,127,156,union,2025,-0.5,1.77,0.7,-1.28,-0.93,166.0,-0.475,-0.064,-0.062
Brandon Van Deusen,12,202,264,30,26,4,4,19,358,0.56,3804,3110,694,56.44,28,14,0,1,0,11,78.57,2,188,14,228,union,2025,-0.4,-0.61,-0.34,0.8,1.61,166.0,0.594,0.267,0.313
Jesse Johnson,8,116,86,17,5,12,10,19,39,-0.42,785,143,642,61.63,7,4,0,4,0,0,0.00,0,1,115,132,union,2025,1.13,2.13,0.87,-0.36,0.82,166.0,0.37,0.545,0.486
Wilson Matthews,10,147,197,21,1,20,2,19,70,0.92,1489,15,1474,51.27,8,2,0,2,0,0,--,0,139,8,179,union,2025,-0.53,-0.86,0.35,-0.59,-0.49,166.0,-0.245,-0.037,-0.038
Jeff Gao,8,118,83,14,6,8,4,18,67,1.49,679,316,363,60.24,6,0,0,0,0,0,--,0,0,118,138,union,2025,0.61,-0.03,0.7,-0.59,0.53,166.0,0.466,0.548,0.5
Jack Shanahan,11,177,222,26,14,12,3,18,166,0.22,2563,1180,1383,56.31,18,9,1,2,0,6,60.00,2,168,9,197,union,2025,-0.33,-0.72,-0.17,0.34,0.81,166.0,0.232,0.091,0.099
Kyle Rutledge,8,136,174,24,9,15,7,17,170,-0.38,2033,1149,884,54.6,10,11,0,3,0,2,33.33,0,109,27,156,union,2025,0.04,0.7,0.18,0.34,0.05,166.0,0.034,0.085,0.082
Jake Steslicki,8,131,102,12,7,5,4,15,116,1.14,502,239,263,60.78,7,1,0,0,0,0,--,1,4,127,156,union,2025,-0.33,-0.17,0.01,-1.28,0.41,166.0,-0.089,-0.054,-0.052
Sam Kaminsky,7,103,138,15,9,6,1,14,131,1.49,1269,823,446,60.14,12,0,0,2,0,0,--,1,95,8,107,union,2025,-0.49,-1.02,0.53,-0.36,1.0,166.0,0.311,0.388,0.312
