Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,CMP%_Z,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,SCR_Z,BLK_Z,PM_Z,Y_Z,HA_Z,team_avg_min,OVS,Value,Score
Jeff Weis,8,163,122,8,0,8,7,13,101,1.29,639,272,367,53.28,10,0,0,2,0,0,--,0,27,136,174,union,2025,-1.27,0.34,-0.52,-1.28,0.84,166.0,-0.233,-0.333,-0.341
Nate Astrom,5,63,74,12,5,7,5,12,29,-1.0,779,221,558,60.81,3,3,0,2,0,1,33.33,1,40,23,76,union,2025,0.49,1.85,1.39,0.11,-0.5,166.0,-0.151,0.388,0.263
Simon Dastrup,5,84,79,13,5,8,4,12,31,-0.86,933,278,655,68.35,2,4,0,1,0,4,100.00,0,33,51,92,union,2025,0.53,0.54,0.53,0.34,-0.99,166.0,-0.176,0.071,0.053
Andrew Sjogren,8,88,73,10,4,6,4,11,33,-0.22,599,137,462,63.01,2,3,0,0,0,0,--,0,8,80,105,union,2025,0.03,0.45,0.18,-0.59,-0.92,166.0,-0.412,-0.205,-0.163
Seth Faris,13,245,238,56,17,39,8,57,75,-0.71,2627,1111,1516,57.14,8,7,0,0,0,15,75.00,14,153,92,255,apex,2025,1.82,-0.07,2.09,0.11,-0.72,194.0,0.252,0.895,1.026
Noah Coolman,13,299,265,48,26,22,24,55,190,-0.38,3794,1568,2226,54.72,17,17,0,0,0,9,64.29,1,108,191,340,apex,2025,0.83,1.88,1.22,0.8,0.26,194.0,0.438,0.712,0.943
Quinn Finer,13,295,358,70,34,36,0,45,320,-0.11,5916,2648,3268,53.63,30,22,0,3,0,22,66.67,0,283,12,345,apex,2025,1.09,-1.42,0.7,1.49,0.9,194.0,0.903,0.832,1.11
Nanda Min-Fink,9,173,190,38,22,16,2,25,230,0.39,2990,1189,1801,54.74,20,13,1,2,1,4,57.14,0,141,32,195,apex,2025,1.18,-0.94,0.53,1.26,1.59,194.0,1.144,0.929,0.931
Hunter May,10,132,93,16,4,12,11,24,17,-0.67,772,16,756,51.61,3,1,0,2,0,0,--,0,14,118,152,apex,2025,0.67,2.01,1.22,-0.59,-0.76,194.0,-0.27,0.251,0.222
Matt Jackson,13,175,153,19,13,6,7,20,139,1.06,1125,770,355,56.21,13,3,0,3,0,2,66.67,0,36,139,214,apex,2025,-0.21,0.23,0.01,-0.82,0.93,194.0,0.177,0.119,0.125
Elliot Hawkins,4,85,84,20,10,10,3,17,44,-0.98,1431,356,1075,52.38,3,5,0,1,0,3,75.00,5,63,22,82,apex,2025,1.87,0.03,1.57,1.49,-0.65,194.0,0.575,0.923,0.6
Sam VanDusen,12,214,141,24,17,7,10,17,122,-1.15,1634,1167,467,54.61,15,16,0,1,0,5,35.71,127,20,194,216,apex,2025,0.63,0.5,-0.52,0.34,1.62,194.0,0.449,0.11,0.116
Zeke Thoreson,6,127,156,21,7,14,2,16,102,0.35,2216,396,1820,57.05,13,5,0,2,0,1,50.00,0,121,6,151,apex,2025,-0.02,-0.77,0.35,0.8,0.88,194.0,0.484,0.437,0.386
Jay Froude,11,182,164,17,5,12,4,14,83,0.32,1400,446,954,51.83,7,4,0,3,0,1,50.00,0,83,99,200,apex,2025,-0.58,-0.51,-0.52,-0.36,-0.43,194.0,-0.307,-0.382,-0.388
Tobias Brooks,6,143,167,30,25,5,2,14,307,0.29,3942,3226,716,55.09,26,17,0,1,0,15,65.22,0,136,7,158,apex,2025,0.8,-0.84,-0.17,3.1,3.21,194.0,1.876,1.16,1.047
Sandy Brown,7,92,67,11,2,9,4,13,29,0.81,486,55,431,55.22,2,1,0,1,0,2,100.00,0,7,85,112,apex,2025,0.52,0.37,0.53,-0.82,-0.84,194.0,-0.097,0.122,0.093
Sam Goldstein,11,133,99,12,6,6,6,13,79,-0.4,821,520,301,50.51,4,5,0,0,0,2,40.00,0,10,123,166,apex,2025,-0.26,0.44,-0.17,-0.59,-0.5,194.0,-0.431,-0.34,-0.315
Erik Hotaling,10,142,98,13,7,6,7,12,74,-0.28,1198,650,548,52.04,6,7,0,1,0,3,50.00,11,14,128,167,apex,2025,-0.05,0.61,-0.52,0.34,0.17,194.0,0.057,-0.145,-0.135
Timothy Elliott,10,194,239,21,13,8,2,12,289,0.67,3265,2009,1256,56.07,17,9,0,2,0,1,100.00,0,191,3,222,apex,2025,-0.87,-1.0,-0.86,0.8,0.49,194.0,0.196,-0.174,-0.186
Alex Atkins,4,109,97,18,12,6,8,11,136,-0.55,1104,775,329,48.45,4,13,0,2,0,6,50.00,77,20,89,129,apex,2025,0.91,1.6,-0.17,0.11,-0.48,194.0,0.07,-0.014,-0.011
Connor Olson,13,238,300,25,15,10,2,11,359,0.61,2776,2245,531,53.67,20,15,0,1,0,3,42.86,1,233,5,282,apex,2025,-0.95,-1.07,-1.04,-0.36,0.35,194.0,-0.165,-0.471,-0.568
Jeremy Knopf,12,170,134,12,6,6,1,11,116,1.14,696,507,189,58.96,2,2,0,0,0,3,100.00,0,62,108,179,apex,2025,-0.84,-1.18,-0.86,-1.28,-1.32,194.0,-0.674,-0.739,-0.71
Andrew Muller,8,98,66,8,4,4,3,10,15,1.49,421,185,236,62.12,3,0,0,1,0,1,100.00,0,5,93,106,apex,2025,-0.26,-0.16,-0.17,-1.05,-0.34,194.0,-0.128,-0.143,-0.106
Kai Marshall,13,205,132,6,2,4,8,10,43,0.15,770,246,524,51.52,5,2,0,2,0,1,100.00,0,26,179,199,apex,2025,-1.64,0.18,-1.04,-1.05,-0.58,194.0,-0.869,-0.929,-0.941
Rowan McDonnell,14,265,322,66,42,24,3,41,299,-0.1,3750,1638,2112,54.97,15,25,0,3,0,9,50.00,1,261,4,330,breeze,2025,1.27,-0.95,0.7,0.34,-0.3,202.0,0.371,0.486,0.621
Andrew Roy,13,256,310,44,25,19,3,32,641,1.02,5563,4402,1161,53.87,30,14,0,1,0,7,70.00,0,253,3,317,breeze,2025,0.12,-0.94,0.18,1.72,1.31,202.0,0.998,0.712,0.892
Cole Jurek,9,162,187,39,11,28,1,32,234,0.9,3723,841,2882,60.43,23,6,0,2,0,2,28.57,0,154,8,193,breeze,2025,1.33,-1.16,1.57,2.18,2.16,202.0,1.664,1.631,1.594
Thomas Edmonds,10,205,221,38,18,20,5,30,304,0.34,3245,1887,1358,52.04,13,13,0,0,0,6,60.00,19,150,55,239,breeze,2025,0.66,-0.42,0.7,1.03,0.09,202.0,0.546,0.6,0.653
Tyler Monroe,13,224,266,37,25,12,3,29,331,1.01,3258,1497,1761,58.65,28,8,1,3,0,3,75.00,0,223,1,291,breeze,2025,0.07,-0.87,0.35,0.34,1.59,202.0,0.706,0.581,0.697
Aidan Downey,8,159,152,30,13,17,4,28,165,0.66,2177,689,1488,59.21,16,5,1,1,0,3,60.00,5,105,54,186,breeze,2025,1.13,-0.38,1.22,0.8,1.59,202.0,1.068,1.121,1.076
Christian Boxley,7,129,141,32,14,18,0,27,163,1.0,1906,355,1551,58.87,8,4,0,1,0,0,--,0,116,13,159,breeze,2025,1.67,-1.42,1.74,0.8,0.02,202.0,0.906,1.198,1.063
Miles Grovic,8,119,63,9,3,6,12,20,28,0.78,813,133,680,47.62,4,1,0,0,0,0,--,0,12,107,135,breeze,2025,0.14,2.73,1.05,0.57,0.24,202.0,0.4,0.628,0.513
Jasper Tom,11,158,90,10,5,5,11,19,87,1.26,466,469,-3,53.33,4,1,0,1,0,2,100.00,0,2,156,185,breeze,2025,-0.44,1.44,0.18,-1.28,-0.37,202.0,-0.292,-0.127,-0.122
Kevin Healey,14,187,129,18,5,13,5,18,67,0.07,902,222,680,55.04,2,4,0,1,0,0,--,0,42,145,228,breeze,2025,0.07,-0.32,-0.17,-0.82,-1.3,202.0,-0.495,-0.381,-0.405
AJ Merriman,14,255,159,19,13,6,10,16,127,-0.55,1564,760,804,45.91,5,13,0,0,0,4,36.36,152,42,213,279,breeze,2025,-0.29,0.19,-0.86,-0.12,-0.79,202.0,-0.424,-0.577,-0.678
Gus Norrbom,10,150,184,20,11,9,0,16,295,1.15,2543,1934,609,56.52,15,4,0,0,0,0,--,0,149,1,195,breeze,2025,-0.49,-1.42,0.01,0.8,0.82,202.0,0.488,0.321,0.315
Coby Loveranes,6,76,83,14,0,14,3,13,49,-0.06,1097,146,951,60.24,7,3,0,1,0,0,--,0,70,6,79,breeze,2025,0.61,0.21,1.05,0.57,0.91,202.0,0.541,0.719,0.45
Moussa Dia,9,124,82,10,3,7,6,13,51,0.72,678,242,436,52.44,6,2,0,1,0,0,--,0,19,105,153,breeze,2025,-0.25,0.57,-0.17,-0.59,0.55,202.0,0.059,-0.021,-0.018
Micah Wagner,4,65,40,6,1,5,6,12,29,1.49,557,197,360,60.0,2,0,0,0,0,1,100.00,0,0,65,74,breeze,2025,0.26,2.38,1.22,0.8,-0.19,202.0,0.528,0.77,0.466
Alexandre Fall,12,171,103,7,2,5,9,11,31,-0.86,591,-27,618,46.6,2,4,0,1,0,0,--,0,3,168,205,breeze,2025,-1.23,0.74,-0.86,-1.05,-1.18,202.0,-1.098,-1.015,-1.023
Ben Greenberg,8,98,62,10,7,3,3,10,68,0.35,703,480,223,59.68,1,3,0,0,0,2,100.00,40,1,97,129,breeze,2025,0.47,-0.16,-0.17,0.11,-1.28,202.0,-0.082,-0.113,-0.09
Jeff Wodatch,12,177,213,23,10,13,5,10,180,-0.09,2845,1030,1815,51.64,16,15,0,3,0,5,62.50,0,167,10,221,breeze,2025,-0.5,-0.26,-0.86,0.57,0.62,202.0,0.13,-0.216,-0.226
Jacques Nissen,13,257,307,37,26,11,3,9,595,0.35,6405,4371,2034,54.07,22,31,0,0,0,14,70.00,0,253,4,325,breeze,2025,-0.27,-0.94,-1.21,2.41,0.51,202.0,0.719,0.044,0.056
Rhys Bergeron,8,85,46,6,3,3,3,9,19,1.49,324,134,190,56.52,0,0,0,0,0,1,100.00,1,0,85,107,breeze,2025,-0.09,0.03,0.01,-0.82,-1.8,202.0,-0.384,-0.246,-0.179
Connor Concannon,11,239,297,36,10,26,2,20,80,-0.99,2767,402,2365,34.68,9,11,0,7,0,4,66.67,0,221,18,243,mechanix,2025,-0.26,-1.07,-0.52,-0.36,-0.83,144.0,-0.573,-0.554,-0.72
Jake Felton,12,292,371,80,62,18,4,16,406,-1.82,6542,4760,1782,36.12,18,66,0,2,0,49,59.04,9,276,16,298,mechanix,2025,1.46,-0.86,-1.04,1.72,-0.24,144.0,0.444,-0.075,-0.108
Brendan Gessner,12,269,340,21,4,17,3,15,152,0.71,2275,536,1739,35.29,10,6,0,3,0,2,100.00,0,251,18,281,mechanix,2025,-1.34,-0.96,-0.86,-0.82,-0.86,144.0,-0.68,-0.743,-1.038
Trevor Polisuk-Balfour,8,121,93,11,7,4,9,15,39,-0.84,886,346,540,30.11,3,5,0,0,0,4,80.00,0,23,98,143,mechanix,2025,-0.31,1.64,0.18,-0.12,-0.76,144.0,-0.481,-0.25,-0.249
Trey Koch,11,171,174,16,4,12,5,14,46,-0.52,1041,171,870,29.89,3,4,0,3,0,0,--,0,111,60,182,mechanix,2025,-0.79,-0.22,-0.52,-1.05,-1.25,144.0,-0.916,-0.777,-0.874
Nathan Ploeger,9,185,200,18,6,12,2,13,64,-1.52,1703,411,1292,34.5,6,7,0,0,0,1,50.00,0,137,48,192,mechanix,2025,-0.83,-0.98,-0.69,-0.36,-0.84,144.0,-0.853,-0.796,-0.919
David Cox,10,190,251,27,10,17,6,11,119,-1.08,2498,1027,1471,37.05,15,16,0,6,1,6,33.33,0,187,3,199,mechanix,2025,-0.51,-0.12,-0.86,-0.12,0.12,144.0,-0.369,-0.541,-0.636
Darren Dyer,2,34,27,5,1,4,5,10,5,1.49,271,12,259,33.33,1,0,0,0,0,0,--,0,4,30,50,mechanix,2025,0.91,4.63,3.13,-0.12,-0.61,144.0,0.388,1.348,0.794
Justin Perticone,8,188,256,20,10,10,5,10,187,0.16,2380,918,1462,39.06,19,11,0,4,0,2,40.00,0,180,8,209,mechanix,2025,-1.04,-0.33,-1.04,-0.36,0.59,144.0,-0.222,-0.508,-0.612
Malachi Neil,6,101,131,11,6,5,2,8,54,-0.25,921,342,579,35.88,4,5,0,0,0,0,0.00,1,85,16,116,mechanix,2025,-0.94,-0.61,-0.52,-0.82,-0.82,144.0,-0.742,-0.664,-0.596
Gregory Moreno,9,170,110,10,7,3,10,6,85,-1.24,845,350,495,29.09,4,13,0,1,0,1,33.33,0,37,133,176,mechanix,2025,-0.81,1.0,-1.21,-0.59,-0.63,144.0,-0.796,-0.941,-1.04
Terry Gaither,8,124,86,6,1,5,2,6,14,0.12,231,12,219,27.91,0,1,0,1,0,0,--,0,39,85,134,mechanix,2025,-1.2,-0.76,-1.04,-1.74,-1.8,144.0,-1.221,-1.158,-1.117
Richard Ware,9,102,56,3,0,3,3,5,9,-0.56,175,-16,191,25.0,2,0,0,1,0,0,--,0,9,93,98,mechanix,2025,-1.49,-0.21,-1.04,-1.74,-0.65,144.0,-1.156,-1.115,-0.92
Chris Walsh,2,40,53,6,5,1,2,4,63,-0.02,832,538,294,41.51,1,4,0,0,0,2,100.00,0,40,0,42,mechanix,2025,-0.41,0.64,-0.17,1.26,-1.19,144.0,-0.109,-0.13,-0.07
Collin Hill,8,176,243,15,9,6,6,3,218,-0.32,2299,1414,885,39.51,10,16,0,2,0,4,50.00,0,176,0,189,mechanix,2025,-1.34,-0.02,-1.56,-0.36,-0.48,144.0,-0.676,-0.985,-1.128
David Zoldan,3,44,35,4,1,3,1,3,11,-1.67,277,68,209,45.71,2,2,0,0,0,0,--,0,11,33,51,mechanix,2025,-0.39,-0.49,-0.69,-0.59,0.04,144.0,-0.588,-0.624,-0.371
Erik Olsen,6,68,41,0,0,0,3,2,8,-0.79,63,23,40,24.39,0,1,0,0,0,0,--,0,14,54,68,mechanix,2025,-2.47,0.39,-1.38,-1.97,-1.8,144.0,-1.842,-1.68,-1.154
Justin Wollin,4,81,92,7,2,5,1,1,88,0.18,1040,706,334,41.3,7,4,0,3,0,1,50.00,0,81,0,73,mechanix,2025,-1.08,-0.91,-1.73,0.11,0.65,144.0,-0.098,-0.669,-0.476
Mitchell Savage,7,105,54,1,0,1,1,1,21,0.56,258,88,170,27.78,3,0,0,1,0,0,--,0,14,91,106,mechanix,2025,-2.13,-1.03,-1.73,-1.28,-0.01,144.0,-0.849,-1.157,-0.993
Anthony Grigoletti,4,26,13,0,0,0,0,0,2,1.49,57,26,31,23.08,0,0,0,0,0,0,--,0,0,26,30,mechanix,2025,-2.47,-1.42,-1.91,-1.51,-1.8,144.0,-1.27,-1.494,-0.682
Jordan Salazar,11,224,213,31,10,21,4,30,117,0.81,2554,522,2032,51.17,10,3,0,2,0,1,100.00,0,151,73,235,havoc,2025,0.18,-0.68,0.35,0.34,-0.29,152.0,0.229,0.271,0.337
Mark Turner,9,142,170,38,21,17,3,29,142,-0.23,2399,1273,1126,54.12,9,11,0,1,0,7,77.78,0,139,3,150,havoc,2025,1.6,-0.55,1.57,0.8,-0.1,152.0,0.609,0.945,0.939
Kyle Kolafa,6,96,85,20,4,16,5,23,34,-0.18,970,171,799,57.65,4,1,0,1,0,1,100.00,1,58,38,102,havoc,2025,1.82,0.72,2.26,0.11,-0.29,152.0,0.465,1.093,0.895
Jimmy Zuraw,11,249,268,38,26,12,7,21,337,0.23,4102,2541,1561,52.24,25,19,1,5,0,11,78.57,20,201,48,263,havoc,2025,0.12,-0.26,-0.52,1.03,1.2,152.0,0.64,0.234,0.308
Ben Lewis,6,140,152,23,7,16,4,20,102,0.17,2191,736,1455,50.66,10,4,0,3,0,4,80.00,0,104,36,150,havoc,2025,0.29,-0.24,0.53,0.8,0.32,152.0,0.401,0.446,0.443
Mark Baldauf,11,163,166,27,20,7,4,19,206,0.18,2387,1370,1017,45.78,8,12,0,0,0,6,75.00,1,130,33,167,havoc,2025,0.5,-0.41,0.18,0.8,-0.25,152.0,0.323,0.273,0.286
Caiden Burt,12,193,127,16,4,12,6,17,40,-0.79,981,201,780,37.01,3,4,0,1,0,2,66.67,0,52,141,210,havoc,2025,-0.17,-0.14,-0.34,-0.59,-1.04,152.0,-0.616,-0.519,-0.61
Zachary Cotter,12,189,127,18,7,11,10,17,77,-0.87,1717,562,1155,38.58,5,8,0,3,0,5,62.50,52,51,138,198,havoc,2025,0.11,0.76,-0.34,0.8,-0.53,152.0,-0.074,-0.167,-0.191
Brendan Adams,11,195,209,24,10,14,2,14,196,0.21,2675,1532,1143,50.24,14,12,0,0,0,7,63.64,1,166,29,209,havoc,2025,-0.38,-1.0,-0.69,0.57,0.35,152.0,0.158,-0.139,-0.163
Xavier Fuzat,3,72,76,14,6,8,3,14,66,0.6,928,254,674,50.0,6,2,0,1,0,1,50.00,0,55,17,82,havoc,2025,0.89,0.3,1.39,0.34,0.74,152.0,0.657,0.914,0.671
Brian Gfroerer,10,179,213,23,9,14,0,13,158,0.74,2406,631,1775,53.05,13,5,0,5,0,0,0.00,0,174,5,184,havoc,2025,-0.5,-1.42,-0.69,0.11,0.16,152.0,0.066,-0.199,-0.219
Max Grove,10,187,143,14,11,3,6,13,93,0.05,1373,524,849,35.66,9,6,0,1,0,6,85.71,2,69,118,213,havoc,2025,-0.68,-0.1,-0.69,-0.12,0.22,152.0,-0.169,-0.351,-0.416
Bryan Downey,9,91,84,11,6,5,1,9,67,0.61,1158,774,384,46.43,9,3,0,0,0,7,100.00,0,42,49,92,havoc,2025,-0.08,-0.97,-0.17,0.8,1.65,152.0,0.71,0.402,0.313
Dalton Smith,4,79,91,14,9,5,1,9,153,0.59,1240,1041,199,58.24,9,6,0,0,0,2,66.67,0,67,12,85,havoc,2025,0.33,-0.9,0.01,0.8,1.38,152.0,0.762,0.499,0.373
Steven Kelly,12,177,127,13,3,10,5,9,51,-1.59,796,110,686,37.01,3,7,0,2,0,0,0.00,2,65,112,182,havoc,2025,-0.6,-0.26,-1.04,-1.05,-1.04,152.0,-1.021,-1.028,-1.125
Chase Cunningham,7,166,174,28,20,8,4,8,219,-0.77,3003,1940,1063,52.87,14,22,0,2,0,5,38.46,22,128,38,166,havoc,2025,0.46,-0.43,-1.04,1.49,0.79,152.0,0.554,-0.004,-0.004
Cam Albin,5,73,65,9,5,4,1,7,56,0.78,780,228,552,53.85,6,2,0,1,0,1,50.00,0,43,30,83,havoc,2025,0.06,-0.86,-0.17,0.34,1.17,152.0,0.552,0.299,0.221
Jeff Zhou,5,68,37,5,4,1,2,7,15,1.49,278,109,169,35.14,1,0,0,0,0,0,--,0,14,54,70,havoc,2025,-0.01,-0.21,-0.17,-0.59,-0.93,152.0,-0.085,-0.115,-0.078
Toya Chukwumerije,10,109,55,2,0,2,5,7,11,1.49,125,31,94,30.91,2,0,0,0,0,0,--,0,10,99,109,havoc,2025,-1.8,0.47,-0.86,-1.97,-0.63,152.0,-0.892,-0.881,-0.746
Caleb Dixon,5,77,96,11,6,5,0,5,122,0.38,1589,1299,290,51.04,3,6,0,0,0,4,66.67,0,77,0,81,havoc,2025,-0.38,-1.42,-0.86,1.49,-0.8,152.0,0.134,-0.214,-0.156
Seth Gudeman,10,244,288,46,19,27,20,44,266,-0.4,3887,1349,2538,38.89,15,22,1,0,1,6,42.86,29,189,55,272,alleycats,2025,0.44,1.95,1.22,0.57,-0.12,164.0,0.164,0.534,0.688
Carson Chamberlain,9,179,241,31,14,17,4,27,161,0.4,2827,962,1865,41.08,16,6,0,2,0,2,50.00,0,170,9,210,alleycats,2025,-0.13,-0.5,0.7,0.34,0.34,164.0,0.211,0.382,0.432
Cole Hyzer,12,230,289,42,28,14,12,26,258,-0.96,4500,2182,2318,38.41,12,27,0,1,0,15,62.50,7,195,35,273,alleycats,2025,0.18,0.73,0.01,1.26,-0.47,164.0,0.06,0.042,0.054
Jason Kempe,11,188,185,20,11,9,18,25,207,0.19,1985,1136,849,38.38,13,12,0,1,0,0,0.00,0,82,106,223,alleycats,2025,-0.5,2.52,0.35,0.11,0.46,164.0,0.031,0.143,0.167
Jack Galle,8,173,193,24,5,19,8,23,122,0.53,1654,314,1340,37.31,5,6,0,3,0,1,100.00,0,117,56,193,alleycats,2025,-0.2,0.48,0.35,-0.36,-0.97,164.0,-0.286,-0.063,-0.068
Samuel Ingham,10,179,188,33,16,17,3,20,122,-0.49,2568,844,1724,39.36,5,13,0,3,0,0,0.00,0,94,85,207,alleycats,2025,0.73,-0.73,0.01,0.8,-0.95,164.0,0.084,0.058,0.065
Joel Close,9,150,123,11,6,5,8,15,72,0.16,1141,441,700,48.78,4,4,0,0,0,1,100.00,13,69,81,146,alleycats,2025,-0.84,0.77,-0.17,-0.36,-0.76,164.0,-0.5,-0.384,-0.362
Mace Chope,10,136,95,9,2,7,4,11,21,-1.08,558,49,509,46.32,1,1,0,1,0,0,--,14,30,106,134,alleycats,2025,-0.74,-0.21,-0.52,-1.05,-1.46,164.0,-1.066,-0.875,-0.791
Jack Havey,8,164,197,18,7,11,2,9,175,0.59,2385,1228,1157,42.13,12,7,0,4,0,1,33.33,0,135,29,179,alleycats,2025,-0.8,-0.92,-1.04,0.34,0.16,164.0,0.003,-0.362,-0.378
Robby Davenport,12,159,127,18,7,11,4,9,125,-0.58,1428,793,635,42.52,12,12,0,1,0,3,50.00,2,44,115,165,alleycats,2025,0.11,-0.38,-0.86,0.11,1.24,164.0,0.254,-0.136,-0.136
Ben Close,9,145,132,11,5,6,6,8,103,-0.33,1186,529,657,41.67,6,9,0,0,0,2,100.00,26,64,81,154,alleycats,2025,-0.95,0.28,-0.86,-0.36,-0.34,164.0,-0.526,-0.643,-0.623
Owen Woodward,4,58,54,7,0,7,1,7,19,-1.31,447,160,287,40.74,1,1,0,0,0,0,0.00,0,15,43,64,alleycats,2025,-0.11,-0.71,0.18,-0.59,-1.21,164.0,-0.745,-0.421,-0.263
