Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,CMP%_Z,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,SCR_Z,BLK_Z,PM_Z,Y_Z,HA_Z,team_avg_min,OVS,Value,Score
Michael Ames,8,142,158,15,12,3,0,6,248,0.69,2017,1816,201,45.57,14,9,0,0,0,3,60.00,8,104,38,150,alleycats,2025,-0.74,-1.42,-1.21,0.57,1.05,164.0,0.321,-0.215,-0.206
Ryan Wartenberg,11,169,138,6,0,6,6,6,52,-0.63,1105,294,811,39.13,7,5,0,1,0,1,50.00,0,43,126,195,alleycats,2025,-1.68,0.04,-1.21,-0.59,-0.17,164.0,-0.82,-0.956,-1.042
Drew Happe,5,73,59,7,5,2,5,5,56,-0.5,604,310,294,38.98,1,6,0,1,0,1,33.33,29,25,48,77,alleycats,2025,-0.31,1.4,-0.69,-0.12,-1.26,164.0,-0.538,-0.591,-0.405
Joey Cari,6,98,126,8,5,3,3,5,163,0.88,1203,838,365,34.92,2,4,0,2,0,1,50.00,0,78,20,125,alleycats,2025,-1.31,-0.16,-1.04,-0.12,-1.29,164.0,-0.57,-0.734,-0.641
Tanner Graham,9,109,92,6,3,3,4,5,66,-0.98,422,150,272,38.04,5,5,0,0,0,1,100.00,0,21,88,140,alleycats,2025,-1.28,0.09,-1.04,-1.28,-0.05,164.0,-0.913,-0.957,-0.884
Matthew Weaver,6,75,73,9,5,4,3,4,42,-1.45,518,219,299,28.77,2,7,0,1,0,1,25.00,2,24,51,91,alleycats,2025,-0.22,0.23,-1.04,-0.82,-0.92,164.0,-0.791,-0.878,-0.654
Jack Kempe,5,81,76,4,3,1,2,3,63,0.26,648,445,203,34.21,4,3,0,0,0,1,50.00,0,38,43,86,alleycats,2025,-1.51,-0.4,-1.21,-0.36,-0.11,164.0,-0.518,-0.76,-0.55
Nicholas Betsch,10,203,169,26,18,8,7,3,188,-1.34,2584,1850,734,39.64,8,27,0,3,0,8,61.54,32,76,127,202,alleycats,2025,0.33,-0.0,-1.73,1.03,-0.28,164.0,0.018,-0.594,-0.659
Jonathan Lyle,11,229,278,67,42,25,2,47,293,0.12,5265,2336,2929,49.28,28,18,0,4,0,21,75.00,0,225,4,256,aviators,2025,1.92,-1.06,1.74,1.95,1.44,175.0,1.448,1.55,1.875
Sean McDougall,8,179,206,36,19,17,12,40,139,0.37,2454,855,1599,47.57,10,8,0,0,0,7,63.64,0,161,18,185,aviators,2025,0.72,1.34,1.92,0.34,-0.24,175.0,0.315,0.877,0.902
James Franklin,9,201,234,54,27,27,0,34,164,-0.64,3756,1306,2450,49.15,13,19,0,1,0,13,65.00,0,189,12,212,aviators,2025,1.74,-1.42,1.05,1.26,-0.01,175.0,0.706,0.826,0.909
Max Combs,12,227,183,30,12,18,16,34,229,0.39,2329,915,1414,47.54,13,10,0,2,0,1,33.33,6,79,148,276,aviators,2025,0.52,1.48,0.7,0.57,0.48,175.0,0.496,0.567,0.712
Dox Raskin,11,189,134,17,12,5,7,16,130,0.44,1088,663,425,40.3,6,7,1,1,0,0,0.00,36,40,149,212,aviators,2025,-0.16,0.1,-0.52,-0.59,-0.36,175.0,-0.197,-0.31,-0.341
Kevin Goldberg,12,226,282,36,16,20,3,14,441,0.43,4996,2224,2772,46.45,20,21,0,4,0,6,54.55,0,224,2,256,aviators,2025,-0.14,-0.87,-0.86,1.72,0.48,175.0,0.594,0.085,0.103
Mitchell Steiner,10,195,154,14,9,5,8,14,160,0.28,1522,559,963,40.91,9,8,1,0,1,1,33.33,15,73,122,225,aviators,2025,-0.81,0.27,-0.69,-0.12,0.08,175.0,-0.197,-0.37,-0.42
Cy Toriello,12,189,132,12,5,7,8,13,80,-0.16,863,402,461,40.91,4,6,0,1,0,2,66.67,4,38,151,218,aviators,2025,-0.81,0.32,-0.69,-0.82,-0.83,175.0,-0.688,-0.689,-0.769
Nicholas Dunbar,11,154,113,13,6,7,6,12,67,-0.2,1225,372,853,33.63,2,5,0,2,1,1,33.33,19,47,107,175,aviators,2025,-0.37,0.18,-0.52,0.11,-1.23,175.0,-0.431,-0.462,-0.462
Owen Shaff,12,173,107,8,3,5,10,10,37,-1.38,890,280,610,32.71,3,5,0,3,0,2,66.67,0,26,147,204,aviators,2025,-1.11,0.96,-0.86,-0.59,-0.9,175.0,-0.982,-0.939,-1.014
Michael Kiyoi,9,160,197,20,9,11,0,9,167,0.55,2267,1361,906,52.28,18,8,0,3,0,5,100.00,0,159,1,177,aviators,2025,-0.62,-1.42,-0.86,0.34,1.14,175.0,0.294,-0.11,-0.111
Royce Grundy,7,69,44,5,3,2,3,6,14,0.12,257,102,155,31.82,0,1,0,1,0,0,--,0,5,64,97,aviators,2025,-0.4,0.37,-0.34,-1.05,-1.8,175.0,-0.808,-0.644,-0.479
Eddie Finley,6,87,61,3,1,2,5,5,21,-1.08,204,14,190,42.62,2,3,0,0,0,0,--,0,22,65,91,aviators,2025,-1.57,0.95,-0.86,-1.74,-0.75,175.0,-1.31,-1.152,-0.831
Hudson Stuck,6,64,46,4,0,4,1,5,34,1.49,476,195,281,36.96,1,0,0,0,0,0,--,0,10,54,98,aviators,2025,-0.88,-0.78,-0.52,-0.12,-1.1,175.0,-0.271,-0.358,-0.268
Mateo Dominguez,10,193,235,13,5,8,1,5,402,0.61,3025,2505,520,51.49,21,9,1,0,0,3,100.00,0,191,2,221,aviators,2025,-1.46,-1.21,-1.38,0.57,1.08,175.0,0.096,-0.421,-0.473
Jason Lee,6,58,45,1,0,1,3,4,17,1.49,156,0,156,26.67,0,0,0,0,0,0,--,0,10,48,92,aviators,2025,-2.06,0.71,-0.69,-1.74,-1.8,175.0,-1.205,-1.025,-0.743
Everett Grass,11,132,88,5,1,4,3,3,100,0.51,762,470,292,40.91,4,4,0,1,0,0,0.00,0,27,105,161,aviators,2025,-1.43,-0.49,-1.56,-0.36,-0.34,175.0,-0.502,-0.872,-0.836
Zac Schakner,7,74,42,3,1,2,4,3,38,-0.9,238,-1,239,30.95,2,4,0,0,0,0,0.00,1,12,62,103,aviators,2025,-1.17,0.81,-1.21,-1.05,-0.27,175.0,-0.861,-0.983,-0.754
Andrew Padula,10,170,114,8,3,5,6,2,155,0.13,744,581,163,41.23,4,10,0,2,0,0,--,0,32,138,197,aviators,2025,-1.19,0.03,-1.73,-0.82,-0.67,175.0,-0.703,-1.062,-1.127
Isaac Hsu,3,35,23,1,1,0,3,2,20,-0.38,101,74,27,26.09,0,2,0,0,0,1,100.00,19,1,34,41,aviators,2025,-1.68,2.11,-0.86,-1.51,-1.8,175.0,-1.408,-1.216,-0.589
Anthony Gutowsky,13,301,309,67,11,56,17,63,173,-0.25,3523,658,2865,51.13,16,13,0,8,0,1,25.00,0,175,126,335,radicals,2025,1.48,0.9,1.74,0.11,-0.13,192.0,0.389,0.862,1.139
Kainoa Chun-Moy,13,226,252,53,36,17,13,50,254,0.06,3373,1536,1837,52.78,18,14,1,2,0,9,64.29,2,159,67,271,radicals,2025,1.36,0.95,1.92,0.57,0.5,192.0,0.688,1.119,1.329
Pieran Robert,13,250,189,25,6,19,15,34,52,0.02,1418,214,1204,51.85,7,4,0,2,0,0,--,0,48,202,267,radicals,2025,-0.06,1.05,0.53,-0.59,-0.61,192.0,-0.314,-0.019,-0.022
Luke Marks,12,184,130,16,10,6,22,30,45,-0.56,619,325,294,51.54,2,5,0,3,0,2,50.00,27,4,180,194,radicals,2025,-0.23,3.5,0.87,-1.28,-1.31,192.0,-0.828,-0.234,-0.235
Mitchell McCarthy,13,207,178,30,12,18,12,26,127,-0.94,2038,1222,816,52.25,11,15,1,1,0,7,63.64,33,53,154,227,radicals,2025,0.6,0.97,0.35,0.11,0.19,192.0,0.067,0.166,0.18
Nico Ranabhat,11,169,211,35,11,24,3,26,117,0.18,2179,497,1682,54.03,10,7,0,5,0,2,66.67,1,141,28,204,radicals,2025,0.55,-0.69,0.7,-0.12,-0.28,192.0,0.101,0.311,0.321
Jake Carrico,13,183,157,29,23,6,6,24,112,-0.65,1914,1134,780,54.14,12,10,0,1,1,6,100.00,1,53,130,197,radicals,2025,0.9,-0.07,0.35,0.34,0.66,192.0,0.39,0.376,0.381
Eric Sjostrom,7,113,152,25,19,6,2,19,220,0.77,2714,2287,427,52.63,10,7,0,1,0,12,92.31,0,112,1,146,radicals,2025,0.53,-0.69,1.05,1.72,0.32,192.0,0.823,0.902,0.787
Sam Stark,12,197,161,16,9,7,10,18,60,-0.38,1437,647,790,52.8,7,5,0,3,0,6,85.71,24,47,150,205,radicals,2025,-0.66,0.67,-0.34,-0.36,-0.4,192.0,-0.464,-0.421,-0.435
Gabe Vordick,12,200,271,29,13,16,3,14,254,0.49,2679,692,1987,47.6,34,12,0,6,0,3,50.00,1,197,3,262,radicals,2025,-0.52,-0.8,-0.69,-0.12,2.24,192.0,0.472,0.065,0.076
Jack Nelson,7,78,125,15,10,5,3,14,50,-1.34,1308,515,793,37.6,3,4,0,0,0,5,71.43,0,78,0,107,radicals,2025,-0.28,0.16,1.22,-0.12,-1.03,192.0,-0.64,0.011,0.008
Joshua Wilson,11,162,140,17,11,6,5,14,138,-0.03,1613,1078,535,45.71,4,6,1,2,0,6,66.67,45,47,115,185,radicals,2025,-0.26,-0.15,-0.34,0.34,-0.88,192.0,-0.219,-0.261,-0.256
Ted Schewe,12,191,260,23,15,8,3,12,338,0.45,3232,2447,785,48.85,15,13,0,1,0,6,75.00,0,191,0,236,radicals,2025,-0.86,-0.77,-0.86,0.34,0.06,192.0,-0.068,-0.345,-0.382
Joe Leibforth,10,161,107,9,4,5,6,11,22,-3.99,479,115,364,52.34,2,4,0,0,0,0,0.00,0,0,161,182,radicals,2025,-0.94,0.11,-0.69,-1.51,-1.2,192.0,-1.758,-1.384,-1.347
Kai DeLorenzo,12,234,247,17,6,11,9,8,161,-0.88,2380,1243,1137,45.75,9,17,0,1,1,6,75.00,52,134,100,271,radicals,2025,-1.21,0.16,-1.38,-0.12,-0.63,192.0,-0.726,-0.955,-1.135
Kai Marcus,9,121,173,22,21,1,1,8,167,-0.61,2073,1571,502,44.51,9,15,0,0,0,8,53.33,0,121,0,153,radicals,2025,-0.15,-1.08,-0.69,0.34,-0.13,192.0,-0.114,-0.316,-0.282
Max Sample,6,67,87,13,3,10,1,7,57,0.46,882,208,674,42.53,5,3,0,4,0,1,33.33,0,62,5,90,radicals,2025,0.25,-0.81,-0.17,-0.12,0.05,192.0,0.15,0.038,0.026
David Nester,4,48,40,8,6,2,1,6,18,-0.56,313,224,89,57.5,2,2,0,1,0,0,0.00,0,2,46,51,radicals,2025,1.18,-0.56,0.18,-0.59,-0.19,192.0,0.047,0.094,0.048
Max Junga,6,60,32,4,4,0,3,6,7,-1.08,259,176,83,53.13,1,1,0,0,0,3,75.00,0,1,59,52,radicals,2025,-0.19,0.64,-0.17,-0.59,-0.8,192.0,-0.62,-0.462,-0.24
Mac Weber,11,193,132,7,2,5,7,6,89,-0.01,711,456,255,49.24,6,7,0,1,0,1,33.33,0,21,172,207,radicals,2025,-1.5,0.07,-1.38,-1.28,-0.34,192.0,-0.857,-1.04,-1.08
Bryan Vohnoutka,16,311,333,58,27,31,8,46,268,-0.13,4493,1872,2621,54.05,24,19,0,1,0,6,60.00,2,224,87,337,windchill,2025,0.71,-0.36,0.7,0.57,0.52,247.0,0.459,0.543,0.634
Paul Krenik,15,270,278,40,13,27,11,41,186,0.54,2714,1034,1680,50.36,10,7,0,3,1,2,66.67,0,157,113,309,windchill,2025,0.15,0.25,0.7,-0.12,-0.64,247.0,-0.037,0.221,0.247
Dylan DeClerck,13,217,189,29,6,23,12,37,52,0.02,1126,163,963,47.62,3,4,0,0,0,1,33.33,0,39,178,282,windchill,2025,0.33,0.85,1.05,-1.05,-1.29,247.0,-0.482,0.054,0.058
Gordon Larson,16,279,333,53,35,18,4,33,401,0.33,4710,2833,1877,52.55,33,20,0,4,0,6,60.00,0,250,29,310,windchill,2025,0.43,-0.83,0.18,0.8,1.39,247.0,0.742,0.545,0.611
Tristan Van de Moortele,16,325,298,49,33,16,6,33,398,0.41,4015,2635,1380,49.66,26,20,0,2,0,8,53.33,8,104,221,395,windchill,2025,0.53,-0.66,-0.17,0.57,1.0,247.0,0.634,0.353,0.446
Thomas Shope,10,182,182,26,5,21,9,32,83,0.77,1663,320,1343,53.3,11,2,0,1,0,1,100.00,0,91,91,210,windchill,2025,0.14,0.62,1.22,-0.36,0.14,247.0,0.141,0.519,0.479
Justin Burnett,14,250,194,22,10,12,21,31,71,-0.35,1681,571,1110,46.91,7,7,1,5,1,1,50.00,1,14,236,300,windchill,2025,-0.4,2.04,0.18,-0.36,-0.64,247.0,-0.44,-0.223,-0.246
Noah Hanson,15,223,187,24,14,10,19,31,85,-1.24,1481,749,732,51.87,6,11,0,1,0,4,50.00,0,5,218,289,windchill,2025,-0.13,2.08,0.53,-0.59,-0.77,247.0,-0.627,-0.222,-0.24
Blake Krapfl,14,210,157,18,8,10,15,30,23,-0.88,729,235,494,54.14,7,3,0,0,1,2,100.00,0,0,210,247,windchill,2025,-0.38,1.52,0.53,-1.28,-0.37,247.0,-0.702,-0.271,-0.271
James Pollard,15,275,229,30,16,14,16,28,91,-1.9,2074,880,1194,47.6,10,14,1,4,1,9,50.00,158,79,196,298,windchill,2025,-0.08,0.97,-0.17,-0.36,-0.4,247.0,-0.594,-0.446,-0.49
William Brandt,14,235,291,52,39,13,2,28,430,0.36,5391,3255,2136,51.2,24,21,0,5,0,6,85.71,0,231,4,270,windchill,2025,0.79,-1.07,0.18,1.95,0.85,247.0,1.009,0.719,0.752
Greg Cousins,13,181,218,28,7,21,3,25,113,0.62,2257,931,1326,57.34,14,4,0,2,0,6,66.67,1,165,16,216,windchill,2025,-0.13,-0.74,0.53,-0.12,0.26,247.0,0.12,0.264,0.247
Max Hanscom,10,155,121,12,2,10,15,25,32,0.28,607,131,476,53.72,5,2,0,0,0,0,--,0,7,148,185,windchill,2025,-0.66,2.56,0.87,-1.28,-0.47,247.0,-0.579,-0.072,-0.062
Cameron Lacy,16,235,192,26,15,11,7,22,137,-0.41,1303,961,342,55.21,15,11,1,0,0,4,50.00,157,6,229,299,windchill,2025,-0.0,-0.19,-0.34,-0.82,0.71,247.0,-0.11,-0.19,-0.209
Kyle Suelflow,9,136,106,15,6,9,7,17,28,-1.62,775,277,498,50.94,3,5,0,0,0,3,60.00,0,15,121,152,windchill,2025,0.11,0.7,0.18,-0.82,-0.89,247.0,-0.718,-0.404,-0.317
Colin Berry,14,171,175,21,9,12,7,16,84,-0.7,1511,666,845,49.14,10,10,0,2,0,5,62.50,0,71,100,208,windchill,2025,-0.28,0.26,-0.34,-0.36,0.04,247.0,-0.304,-0.317,-0.291
Gabe Jagt,6,78,76,15,6,9,3,16,30,0.21,991,296,695,71.05,6,2,0,0,0,1,50.00,0,40,38,65,windchill,2025,1.13,0.16,1.74,0.57,0.74,247.0,0.708,1.069,0.548
Josh Klane,14,243,293,36,28,8,3,14,334,-0.05,3957,2857,1100,50.51,21,22,0,3,0,15,51.72,1,236,7,269,windchill,2025,-0.23,-0.91,-0.86,0.8,0.51,247.0,0.248,-0.14,-0.146
Matthew Johnson,8,117,91,8,2,6,6,14,18,0.41,509,138,371,65.93,9,0,0,0,0,0,--,0,5,112,126,windchill,2025,-0.87,0.69,0.18,-1.05,1.38,247.0,-0.097,-0.0,-0.0
Matthew Rehder,10,176,198,29,13,16,5,14,120,-1.69,2183,1008,1175,50.0,5,19,0,1,0,1,25.00,0,162,14,177,windchill,2025,0.2,-0.25,-0.52,0.11,-0.99,247.0,-0.498,-0.506,-0.428
Quentin Bonnaud,12,250,302,72,19,53,7,64,187,-0.13,4578,933,3645,51.32,14,13,0,2,0,7,58.33,0,241,9,265,royal,2025,1.88,-0.27,2.61,1.03,-0.31,172.0,0.718,1.38,1.713
Christophe Tremblay-Joncas,11,243,273,56,44,12,11,41,258,-0.39,5181,3004,2177,49.82,22,21,0,5,0,26,81.25,9,209,34,264,royal,2025,1.27,0.44,1.05,1.95,0.79,172.0,0.988,1.01,1.251
Charles Guay,12,215,148,21,8,13,19,32,131,0.03,1381,870,511,49.32,12,8,0,0,0,1,50.00,0,43,172,239,royal,2025,0.12,2.22,0.7,-0.36,0.81,172.0,0.155,0.346,0.408
Philippe Le Bourdais,10,175,208,29,12,17,1,25,80,0.51,2030,474,1556,52.4,12,4,0,1,0,3,100.00,0,166,9,188,royal,2025,0.07,-1.19,0.53,-0.12,0.06,172.0,0.108,0.256,0.268
William St-Pierre,9,150,122,19,5,14,4,21,55,0.77,1314,261,1053,52.46,7,2,0,0,0,0,--,0,59,91,168,royal,2025,0.37,-0.32,0.53,0.11,0.05,172.0,0.305,0.384,0.38
Kevin Quinlan,12,248,305,37,30,7,3,19,318,0.16,4306,2622,1684,51.15,25,20,1,1,0,16,64.00,0,244,4,270,royal,2025,-0.26,-0.92,-0.52,0.8,0.84,172.0,0.364,0.055,0.069
Thomas Lalonde-Landry,12,226,153,17,8,9,7,16,90,-0.56,1011,538,473,49.02,6,8,0,0,0,1,100.00,0,39,187,258,royal,2025,-0.44,-0.14,-0.69,-0.82,-0.54,172.0,-0.584,-0.621,-0.761
Jeremy Hill,8,169,199,21,7,14,5,15,84,-0.5,1883,519,1364,50.75,9,8,0,3,0,4,80.00,0,158,11,177,royal,2025,-0.55,-0.2,-0.34,-0.36,-0.35,172.0,-0.442,-0.406,-0.412
Raphaël Lalonde-Landry,12,199,134,9,4,5,11,14,87,0.38,576,74,502,47.01,5,4,0,2,0,0,--,0,39,160,220,royal,2025,-1.24,0.85,-0.69,-1.51,-0.6,172.0,-0.823,-0.776,-0.878
Victor Curodeau,8,121,105,15,4,11,2,14,59,1.15,1031,286,745,47.62,5,1,0,2,0,0,--,0,63,58,137,royal,2025,0.14,-0.74,0.18,-0.12,-0.27,172.0,0.174,0.176,0.157
Antoine Dubé,7,132,90,12,5,7,7,13,32,-1.75,795,193,602,45.56,6,6,0,0,0,2,50.00,6,30,102,139,royal,2025,-0.04,0.76,-0.17,-0.36,0.35,172.0,-0.365,-0.297,-0.267
Jacob Duquette,9,176,210,28,8,20,2,13,176,-0.22,2772,1244,1528,54.29,14,13,0,4,0,7,70.00,0,167,9,193,royal,2025,-0.04,-0.95,-0.69,0.57,0.35,172.0,0.174,-0.128,-0.136
Julien Bernat,10,182,135,17,11,6,6,12,110,-0.22,1642,728,914,49.63,8,9,0,2,0,5,41.67,19,52,130,206,royal,2025,-0.17,-0.06,-0.69,0.34,0.11,172.0,0.017,-0.23,-0.252
Paul Hooley,10,118,84,12,7,5,3,10,69,-0.4,943,571,372,39.29,4,5,0,0,0,1,50.00,50,16,102,149,royal,2025,0.14,-0.37,-0.52,0.11,-0.27,172.0,-0.078,-0.233,-0.217
Kuochuan Ponzio,9,108,70,9,0,9,1,9,28,1.49,430,107,323,50.0,2,0,0,1,0,0,--,0,12,96,123,royal,2025,-0.13,-1.04,-0.52,-1.05,-0.88,172.0,-0.224,-0.328,-0.277
Geoff Bevan,6,92,76,11,8,3,3,8,81,0.3,980,753,227,59.21,3,5,0,1,0,8,72.73,32,44,48,100,royal,2025,0.17,-0.08,-0.34,0.57,-0.53,172.0,0.121,-0.04,-0.03
Antoine Rousseau,7,106,84,9,6,3,6,6,79,-0.61,754,645,109,44.05,3,8,0,1,0,2,50.00,67,22,84,131,royal,2025,-0.52,0.91,-0.86,-0.36,-0.65,172.0,-0.53,-0.646,-0.564
Victor Sauvé,7,88,83,8,1,7,0,6,23,-0.15,460,99,361,49.4,4,2,0,0,0,0,--,0,42,46,98,royal,2025,-0.71,-1.42,-0.69,-1.05,-0.25,172.0,-0.568,-0.611,-0.461
Zakarie Massi,5,61,31,6,3,3,1,5,8,-6.41,183,87,96,41.94,0,2,0,0,0,1,33.33,0,2,59,70,royal,2025,1.06,-0.75,-0.52,-1.05,-1.8,172.0,-1.676,-1.271,-0.811
Jeremie Giard,3,41,19,3,2,1,2,4,7,-1.08,202,58,144,63.16,1,1,0,0,0,0,--,0,1,40,47,royal,2025,0.41,0.59,-0.17,0.11,-0.11,172.0,-0.093,-0.12,-0.063
John Randolph,13,308,300,70,40,30,6,66,395,0.84,5139,2827,2312,59.0,30,10,0,0,0,11,73.33,0,218,90,339,empire,2025,1.78,-0.62,1.74,1.49,1.42,213.0,1.43,1.538,1.94
Ben Jagt,13,323,354,63,18,45,9,60,199,0.23,4306,622,3684,56.5,21,11,0,1,0,1,25.00,30,282,41,346,empire,2025,0.77,-0.27,1.39,0.34,0.11,213.0,0.39,0.74,0.943
Matt LaBar,13,272,318,62,27,35,5,50,268,0.4,4819,1626,3193,58.18,26,14,0,3,0,10,66.67,0,261,11,316,empire,2025,1.08,-0.66,1.22,1.03,0.83,213.0,0.869,0.992,1.208
Jack Williams,11,230,265,43,31,12,4,27,437,0.34,5018,3270,1748,55.85,28,20,0,0,0,9,50.00,0,216,14,253,empire,2025,0.49,-0.7,0.18,1.95,1.6,213.0,1.102,0.779,0.849
Axel Agami,12,195,100,23,7,16,4,24,62,0.54,885,258,627,54.0,7,3,0,0,0,0,--,0,13,182,215,empire,2025,1.72,-0.58,0.18,-0.36,0.45,213.0,0.647,0.484,0.486
Sam Jonas,12,187,110,12,9,3,14,23,142,1.35,993,706,287,51.82,7,1,0,2,0,2,100.00,0,19,168,220,empire,2025,-0.48,1.66,0.18,-0.36,0.25,213.0,0.099,0.127,0.129
Jacob Cowan,11,197,175,25,8,17,3,21,91,0.42,1858,380,1478,59.43,4,5,1,2,0,0,--,0,129,68,207,empire,2025,0.14,-0.79,0.01,0.11,-1.06,213.0,-0.112,-0.069,-0.068
