Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,CMP%_Z,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,SCR_Z,BLK_Z,PM_Z,Y_Z,HA_Z,team_avg_min,OVS,Value,Score
Oliver Chartock,11,210,242,28,16,12,3,19,149,0.08,2689,945,1744,54.13,14,11,0,1,0,3,100.00,0,195,15,237,empire,2025,-0.36,-0.83,-0.34,0.11,0.06,213.0,-0.05,-0.152,-0.16
Antoine Davis,11,170,94,10,4,6,9,18,29,0.17,631,263,368,52.13,4,1,0,0,0,2,100.00,0,8,162,184,empire,2025,-0.53,0.76,0.01,-0.82,-0.43,213.0,-0.438,-0.281,-0.261
Marques Brownlee,10,175,89,20,18,2,5,17,102,-0.18,1361,1070,291,53.93,6,8,0,0,0,4,66.67,128,15,160,178,empire,2025,1.63,-0.24,-0.17,1.03,0.37,213.0,0.803,0.462,0.422
Oliver Fay,9,160,82,13,6,7,9,16,42,-1.08,940,224,716,51.22,8,5,0,1,0,2,66.67,10,14,146,160,empire,2025,0.42,0.89,-0.17,0.11,1.34,213.0,0.272,0.117,0.101
Everest Shapiro,12,240,221,23,6,17,5,14,139,0.37,2335,846,1489,55.2,14,7,0,7,0,4,80.00,0,160,80,255,empire,2025,-0.57,-0.56,-0.86,0.11,0.24,213.0,-0.009,-0.307,-0.336
Calvin Brown,7,163,195,40,27,13,2,13,326,-0.24,5010,3669,1341,61.54,17,25,0,4,0,24,72.73,0,163,0,183,empire,2025,1.27,-0.91,-0.52,3.56,1.0,213.0,1.473,0.775,0.718
Max Sheppard,13,175,162,22,11,11,6,12,98,-1.39,1462,643,819,53.7,6,14,0,2,0,8,47.06,33,111,64,187,empire,2025,0.01,-0.01,-0.69,-0.36,-0.61,213.0,-0.518,-0.578,-0.542
Solomon Rueschemeyer-Bailey,12,267,322,27,15,12,1,12,546,0.91,5710,4373,1337,57.45,33,12,0,4,0,0,0.00,0,267,0,301,empire,2025,-0.94,-1.27,-1.21,1.72,1.5,213.0,0.705,0.035,0.042
Sam Alston,11,114,65,7,4,3,7,11,31,-0.32,291,39,252,53.85,3,3,0,0,0,0,--,55,1,113,126,empire,2025,-0.51,1.11,-0.17,-1.51,-0.31,213.0,-0.672,-0.496,-0.381
Benjamin Simmons,11,172,89,6,2,4,5,10,34,0.35,618,207,411,50.56,5,1,0,0,0,1,50.00,0,10,162,184,empire,2025,-1.24,-0.22,-0.86,-0.82,0.01,213.0,-0.505,-0.629,-0.585
Shashank Alladi,12,172,92,9,4,5,5,8,70,-0.13,544,299,245,48.91,6,5,1,1,0,3,100.00,0,6,166,192,empire,2025,-0.69,-0.22,-1.04,-1.05,0.3,213.0,-0.421,-0.638,-0.606
Arthur Aucoin,4,46,24,5,1,4,1,6,9,-0.56,117,35,82,54.17,1,0,0,0,1,0,--,0,4,42,56,empire,2025,1.33,-0.53,0.35,-1.28,-0.46,213.0,-0.148,0.026,0.013
Tristan Yarter,10,112,46,2,2,0,5,5,37,0.95,156,199,-43,52.17,2,1,0,1,0,0,--,10,2,110,127,empire,2025,-1.68,0.41,-1.21,-1.74,-0.4,213.0,-0.849,-0.975,-0.753
Walker Frankenberg,12,247,295,84,43,41,4,66,349,0.27,6884,2916,3968,64.07,31,21,0,1,0,7,87.50,0,245,2,248,spiders,2025,2.72,-0.75,2.78,2.87,1.58,204.0,1.983,2.262,2.494
Adam Rees,12,251,284,55,16,39,7,51,222,0.69,4025,1309,2716,62.32,26,8,0,3,0,5,100.00,1,221,30,261,spiders,2025,1.06,-0.27,1.57,0.8,1.14,204.0,0.941,1.161,1.313
Evan Magsig,14,299,352,68,47,21,6,44,689,0.63,6373,4794,1579,60.8,38,29,1,1,0,22,70.97,7,276,23,306,spiders,2025,1.05,-0.59,0.7,1.72,1.67,204.0,1.288,1.082,1.325
Jason Vallee,11,216,249,45,35,10,4,34,353,0.55,3168,2020,1148,59.04,27,14,0,1,0,6,100.00,0,184,32,225,spiders,2025,0.82,-0.66,0.87,0.57,1.69,204.0,0.921,0.903,0.948
Leo Gordon,9,205,241,47,32,15,4,34,337,0.51,4306,2582,1724,64.32,26,16,0,1,0,9,75.00,0,201,4,199,spiders,2025,1.08,-0.62,1.05,1.72,1.67,204.0,1.274,1.196,1.181
Saul Wildavsky,13,250,301,37,9,28,3,34,129,0.43,2281,575,1706,61.13,11,6,0,0,0,0,0.00,0,246,4,249,spiders,2025,-0.23,-0.93,0.53,-0.59,-0.63,204.0,-0.288,-0.002,-0.002
Dylan Burns,14,261,271,37,18,19,7,31,176,0.08,3078,884,2194,58.67,21,11,0,2,0,0,0.00,0,166,95,274,spiders,2025,0.02,-0.32,0.18,0.11,0.69,204.0,0.222,0.207,0.24
Carter Lankford,10,151,106,19,2,17,18,30,51,-0.67,1072,202,870,52.83,5,6,0,1,0,0,--,1,16,135,165,spiders,2025,0.8,3.48,1.57,-0.12,-0.28,204.0,0.006,0.553,0.497
Daniel Ritthaler,13,248,190,28,13,15,11,26,270,0.55,2094,1350,744,49.47,23,11,0,2,0,2,66.67,1,27,221,289,spiders,2025,0.22,0.41,-0.17,0.11,2.1,204.0,0.728,0.414,0.493
Matthew Crawford,10,183,226,24,10,14,1,24,196,1.39,2057,1219,838,64.16,8,1,0,0,0,2,100.00,0,180,3,184,spiders,2025,-0.53,-1.19,0.35,-0.36,-0.66,204.0,-0.136,0.034,0.032
Aaron Rosenthal,13,179,127,14,0,14,11,21,28,-0.5,604,28,576,42.52,2,3,0,1,1,0,--,0,8,171,205,spiders,2025,-0.46,1.11,0.18,-1.28,-1.3,204.0,-0.883,-0.511,-0.512
Seamus Robinson,13,229,170,20,13,7,13,20,122,-0.35,1764,714,1050,50.59,7,12,0,1,0,3,50.00,33,27,202,256,spiders,2025,-0.33,0.92,-0.34,-0.12,-0.48,204.0,-0.319,-0.326,-0.365
Max Williams,14,236,171,12,5,7,14,18,60,-0.66,1166,439,727,46.2,2,7,0,1,0,2,66.67,0,29,207,253,spiders,2025,-1.19,1.02,-0.52,-0.82,-1.42,204.0,-1.049,-0.864,-0.962
Stefan McCall,9,146,108,16,11,5,9,18,93,0.25,1022,397,625,51.85,3,5,0,2,0,3,60.00,0,11,135,180,spiders,2025,0.23,1.11,0.18,-0.36,-0.91,204.0,-0.198,-0.066,-0.062
Eli Kerns,7,147,109,18,14,4,7,14,133,-0.59,1063,938,125,48.62,8,11,0,0,0,10,50.00,99,19,128,150,spiders,2025,0.54,0.54,-0.17,-0.12,0.56,204.0,0.154,0.041,0.035
Dillon Whited,4,61,79,16,4,12,1,13,38,-0.47,715,133,582,54.43,3,4,0,0,0,0,--,0,61,0,69,spiders,2025,1.22,-0.75,1.74,-0.36,-0.58,204.0,0.037,0.633,0.368
Lincoln Grench,8,125,92,12,8,4,5,12,61,-0.07,764,400,364,51.09,5,5,0,0,0,2,66.67,0,5,120,141,spiders,2025,-0.09,0.23,-0.17,-0.59,-0.05,204.0,-0.201,-0.19,-0.158
Liam Jay,11,114,83,12,10,2,1,12,75,0.96,545,530,15,44.58,1,1,0,0,0,2,100.00,1,0,114,150,spiders,2025,0.17,-1.06,0.01,-0.82,-1.42,204.0,-0.317,-0.203,-0.174
Aidan Curry,7,93,72,8,4,4,6,10,24,-1.45,251,46,205,48.61,2,4,0,0,0,0,--,39,0,93,113,spiders,2025,-0.44,1.23,0.01,-1.74,-0.91,204.0,-1.084,-0.701,-0.522
Wyatt Berreman,12,133,101,4,1,3,5,9,40,1.49,359,112,247,50.5,3,0,0,0,0,0,--,1,0,133,165,spiders,2025,-1.75,0.13,-0.69,-1.51,-0.85,204.0,-0.817,-0.773,-0.695
Scott Heyman,10,207,247,62,39,23,6,49,304,0.1,5644,3113,2531,54.25,27,18,1,1,0,22,81.48,0,198,9,234,phoenix,2025,2.1,-0.23,2.26,2.87,1.72,179.0,1.798,1.96,2.241
Sean Mott,12,257,309,62,46,16,3,38,525,0.28,6486,4293,2193,52.1,33,23,0,4,0,19,55.88,4,250,7,289,phoenix,2025,1.19,-0.94,0.7,2.41,1.64,179.0,1.426,1.172,1.489
Brandon Pastor,11,198,245,35,6,29,2,32,154,1.1,1694,410,1284,55.1,7,3,0,2,0,1,100.00,0,195,3,236,phoenix,2025,0.14,-1.0,0.87,-0.82,-0.88,179.0,-0.163,0.199,0.228
Nate Little,12,231,143,24,13,11,16,32,70,-0.85,1626,620,1006,53.15,7,7,0,1,0,5,71.43,0,47,184,241,phoenix,2025,0.59,1.43,0.53,0.11,-0.22,179.0,-0.021,0.172,0.2
Sam Grossberg,9,194,223,41,21,20,2,30,422,0.7,4392,3027,1365,56.05,21,12,0,1,0,7,53.85,0,185,9,219,phoenix,2025,0.88,-1.0,0.7,2.18,1.23,179.0,1.256,1.061,1.174
Jack Wisner,11,193,113,14,3,11,13,22,36,-0.09,668,80,588,53.1,1,3,0,2,0,1,100.00,0,26,167,214,phoenix,2025,-0.21,1.35,0.01,-1.05,-1.52,179.0,-0.724,-0.467,-0.511
Michael Maroon,7,107,119,23,6,17,2,21,62,0.25,1073,49,1024,52.1,7,4,0,0,0,0,--,0,96,11,124,phoenix,2025,1.05,-0.65,1.57,-0.36,0.09,179.0,0.298,0.743,0.618
Paul Owens,11,215,127,17,11,6,9,21,132,0.6,1255,827,428,51.18,5,5,0,0,0,4,57.14,38,29,186,250,phoenix,2025,-0.03,0.3,-0.17,-0.12,-0.53,179.0,-0.052,-0.093,-0.11
Max Tran,8,114,67,11,5,6,6,15,35,0.92,681,373,308,52.24,3,1,0,1,0,3,100.00,0,15,99,133,phoenix,2025,0.52,0.74,0.35,-0.12,-0.36,179.0,0.22,0.266,0.229
Colin White,11,148,158,13,1,12,3,13,81,1.24,1319,460,859,54.43,10,1,0,2,0,0,--,0,116,32,183,phoenix,2025,-0.97,-0.58,-0.34,-0.59,0.24,179.0,-0.13,-0.204,-0.206
Chase Rawlins,10,124,82,11,6,5,4,11,34,-1.14,921,149,772,45.12,3,3,0,1,0,0,0.00,4,36,88,136,phoenix,2025,-0.02,-0.09,-0.34,0.11,-0.62,179.0,-0.362,-0.354,-0.309
Ethan Holmgren,11,181,108,14,6,8,1,11,105,0.38,952,580,372,52.78,12,4,0,0,0,0,0.00,107,20,161,214,phoenix,2025,-0.11,-1.19,-0.86,-0.36,1.77,179.0,0.396,-0.044,-0.048
Adam Grossberg,8,161,122,22,17,5,7,10,111,-1.1,1690,970,720,47.54,10,15,0,4,0,7,46.67,11,58,103,189,phoenix,2025,0.82,0.37,-0.86,0.8,0.84,179.0,0.436,-0.018,-0.018
Matt Hanna,10,188,222,18,5,13,3,8,138,0.1,2605,559,2046,52.25,12,9,0,4,0,1,33.33,0,180,8,210,phoenix,2025,-0.99,-0.76,-1.21,0.34,-0.06,179.0,-0.207,-0.558,-0.604
Eric Nardelli,11,112,67,4,0,4,6,7,33,0.32,249,83,166,44.78,1,2,0,1,0,0,--,0,11,101,138,phoenix,2025,-1.38,0.78,-0.86,-1.51,-1.32,179.0,-1.057,-0.988,-0.868
Eric Witmer,10,154,91,3,3,0,8,7,59,0.5,459,324,135,49.45,5,3,0,1,0,0,--,0,17,137,188,phoenix,2025,-1.87,0.71,-1.04,-1.28,-0.03,179.0,-0.789,-0.877,-0.899
Andres Rodriguez,7,80,51,5,3,2,5,5,38,-1.31,459,250,209,54.9,4,4,0,1,0,0,--,3,3,77,109,phoenix,2025,-0.68,1.15,-0.86,-0.36,0.72,179.0,-0.376,-0.545,-0.425
Justin Keller,10,123,70,4,3,1,1,5,60,1.49,356,297,59,54.29,4,0,0,0,0,1,100.00,0,9,114,161,phoenix,2025,-1.43,-1.09,-1.21,-1.28,0.04,179.0,-0.441,-0.71,-0.673
Calvin Trisolini,4,46,51,7,3,4,0,4,62,0.85,691,491,200,43.14,1,2,0,1,0,1,50.00,1,40,6,51,phoenix,2025,0.03,-1.42,-0.34,0.8,-1.17,179.0,0.087,-0.062,-0.033
Drew Loughnane,4,47,27,3,0,3,2,4,5,-1.94,174,20,154,51.85,2,1,0,0,0,0,--,0,1,46,58,phoenix,2025,-0.44,0.33,-0.34,-1.05,0.58,179.0,-0.638,-0.534,-0.304
Marcel Oliart,9,220,258,43,13,30,5,36,227,0.46,3608,1000,2608,45.74,18,10,0,2,0,2,100.00,0,212,8,238,thunderbirds,2025,0.57,-0.49,0.87,0.8,0.44,152.0,0.573,0.677,0.847
John McMonigal,11,245,280,40,21,19,7,25,280,0.06,3746,1531,2215,46.79,18,18,0,4,0,8,57.14,0,207,38,269,thunderbirds,2025,0.14,-0.24,-0.17,0.57,0.27,152.0,0.264,0.112,0.149
Alex Mullen,7,160,185,29,12,17,6,20,203,0.44,2502,1046,1456,41.62,8,10,0,5,0,5,50.00,0,147,13,171,thunderbirds,2025,0.39,0.12,0.18,0.8,-0.41,152.0,0.303,0.26,0.276
Reid Duncan,9,160,112,17,1,16,7,20,48,0.67,1036,174,862,35.71,4,2,0,2,0,0,--,14,32,128,175,thunderbirds,2025,0.3,0.38,0.18,-0.36,-0.65,152.0,-0.028,0.045,0.048
Lucas Storm,7,142,151,22,11,11,4,19,88,0.18,1490,526,964,45.03,5,6,0,1,0,3,60.00,0,110,32,152,thunderbirds,2025,0.19,-0.26,0.35,-0.12,-0.74,152.0,-0.122,0.043,0.043
Jonathan Mast,10,217,264,35,28,7,1,17,430,0.53,4017,3151,866,45.45,22,17,0,2,0,11,64.71,0,217,0,244,thunderbirds,2025,-0.05,-1.23,-0.52,1.03,0.88,152.0,0.568,0.187,0.237
Dan Nichols,6,102,96,11,5,6,4,13,84,1.01,901,414,487,60.42,8,2,0,0,0,0,--,0,67,35,110,thunderbirds,2025,-0.38,0.19,0.35,-0.36,0.88,152.0,0.218,0.264,0.225
Jimmy Towle,8,174,209,15,5,10,2,12,136,0.76,1719,749,970,44.98,10,4,0,1,0,0,0.00,0,174,0,182,thunderbirds,2025,-1.16,-0.95,-0.69,-0.59,-0.26,152.0,-0.408,-0.507,-0.555
Anson Reppermund,8,159,149,17,7,10,5,11,74,-1.38,1632,537,1095,48.32,7,10,0,1,0,5,50.00,28,86,73,165,thunderbirds,2025,-0.39,-0.13,-0.69,0.11,-0.29,152.0,-0.438,-0.526,-0.548
Carl Johnson,7,118,117,11,2,9,4,10,41,-0.74,831,173,658,45.3,4,5,0,0,0,0,0.00,4,82,36,127,thunderbirds,2025,-0.76,-0.03,-0.52,-0.82,-0.7,152.0,-0.756,-0.673,-0.615
Anil Driehuys,4,93,109,18,11,7,0,8,139,-0.14,1920,1037,883,46.79,4,10,0,0,0,7,46.67,0,93,0,101,thunderbirds,2025,0.54,-1.42,-0.34,1.72,-0.62,152.0,0.409,0.147,0.12
Evan Bembenista,7,159,175,16,4,12,3,8,70,-0.62,1549,486,1063,40.57,8,7,0,4,0,3,42.86,0,128,31,170,thunderbirds,2025,-0.8,-0.64,-1.04,-0.36,-0.33,152.0,-0.536,-0.712,-0.753
Joe Molder,9,107,71,4,2,2,4,7,12,-0.09,314,26,288,46.48,0,1,0,0,0,0,--,0,13,94,113,thunderbirds,2025,-1.44,0.12,-0.69,-1.51,-1.8,152.0,-1.278,-1.072,-0.924
Jacob Rollins,8,91,57,8,3,5,1,7,25,0.7,388,79,309,49.12,4,1,0,1,0,1,100.00,1,11,80,96,thunderbirds,2025,0.09,-0.97,-0.52,-0.82,0.46,152.0,0.077,-0.132,-0.105
Will Hoffenkamp,10,230,259,34,22,12,5,6,488,0.04,3497,2522,975,44.79,30,29,0,4,0,3,37.50,2,204,26,243,thunderbirds,2025,-0.08,-0.53,-1.38,0.8,1.92,152.0,0.664,-0.051,-0.064
Connor Newell,8,148,144,12,8,4,3,5,183,0.23,1592,1226,366,43.06,7,8,0,2,0,3,50.00,2,83,65,159,thunderbirds,2025,-0.95,-0.58,-1.38,0.11,-0.24,152.0,-0.271,-0.659,-0.674
Caleb Stanish,6,54,31,2,1,1,2,4,4,1.49,120,14,106,32.26,1,0,0,0,0,0,--,0,3,51,56,thunderbirds,2025,-1.29,0.1,-0.69,-1.51,-0.76,152.0,-0.656,-0.668,-0.405
Jake Murray,7,101,76,5,3,2,4,4,59,-0.69,595,410,185,42.11,6,5,0,0,0,1,100.00,1,21,80,111,thunderbirds,2025,-1.27,0.21,-1.21,-0.59,0.74,152.0,-0.482,-0.737,-0.63
Ryan Kindell,7,103,73,2,1,1,8,4,15,-3.65,250,44,206,42.47,2,5,0,1,0,0,0.00,12,7,96,122,thunderbirds,2025,-1.97,1.78,-1.21,-1.74,-0.92,152.0,-1.986,-1.714,-1.536
Wyatt Krisky,3,42,27,4,1,3,2,4,14,0.12,309,48,261,55.56,0,1,0,1,0,0,--,0,6,36,41,thunderbirds,2025,0.23,0.54,-0.17,0.11,-1.8,152.0,-0.329,-0.273,-0.142
Nate Knutson,10,206,261,39,9,30,7,37,143,0.27,2314,352,1962,35.25,15,5,0,4,0,0,--,0,187,19,253,steel,2025,0.25,-0.02,1.22,-0.36,0.05,163.0,0.052,0.461,0.574
Archer Gordon,10,175,221,27,6,21,2,25,122,0.84,2147,412,1735,39.82,8,3,1,1,0,1,50.00,0,170,5,208,steel,2025,-0.24,-0.95,0.53,-0.12,-0.64,163.0,-0.094,0.124,0.14
Zac Scheuerman,12,195,138,14,1,13,9,17,30,-2.84,814,19,795,34.78,1,3,0,3,0,0,0.00,0,32,163,224,steel,2025,-0.62,0.48,-0.34,-1.05,-1.57,163.0,-1.409,-1.035,-1.213
Caleb Campbell,12,216,158,18,12,6,10,13,178,-0.4,1364,1056,308,34.81,15,11,0,4,0,4,80.00,100,28,188,245,steel,2025,-0.39,0.48,-0.86,-0.36,1.25,163.0,0.025,-0.285,-0.349
Ben Thoennes,8,204,185,41,30,11,13,12,205,-2.54,3933,2598,1335,41.62,14,41,1,1,0,26,53.06,81,93,111,223,steel,2025,1.57,1.2,-0.86,2.41,0.63,163.0,0.723,0.169,0.198
Quinn Buermeyer,12,253,321,25,3,22,4,12,228,0.07,2337,782,1555,38.63,14,14,0,3,0,1,25.00,0,244,9,308,steel,2025,-1.05,-0.77,-1.04,-0.82,-0.4,163.0,-0.606,-0.758,-1.042
Beckett Sessums,7,104,76,16,7,9,2,11,31,-1.36,832,247,585,52.63,5,4,0,3,0,2,66.67,0,19,85,107,steel,2025,1.37,-0.63,0.01,0.11,0.32,163.0,0.247,0.164,0.133
Antonio Rueda,12,239,310,24,9,15,6,10,313,0.2,2673,1225,1448,39.35,16,16,0,4,0,1,100.00,0,226,13,294,steel,2025,-1.06,-0.39,-1.21,-0.36,-0.14,163.0,-0.403,-0.685,-0.92
Josh Moore,6,97,124,21,13,8,2,10,132,-0.22,1919,769,1150,40.32,5,10,0,3,0,2,40.00,0,93,4,116,steel,2025,0.62,-0.57,-0.17,1.03,-0.5,163.0,0.274,0.119,0.1
Jackson Heglie,6,76,47,11,2,9,1,9,21,-0.3,447,74,373,40.43,1,2,0,1,0,0,--,0,16,60,77,steel,2025,1.8,-0.88,0.18,-0.12,-1.12,163.0,0.17,0.174,0.12
Adam McNichols,10,209,264,29,26,3,6,7,284,-0.29,3520,1836,1684,38.26,19,23,1,5,0,14,50.00,0,202,7,238,steel,2025,-0.47,-0.24,-1.38,0.57,0.52,163.0,0.074,-0.435,-0.526
Callahan Bosworth,7,119,104,13,4,9,2,7,78,0.49,1452,482,970,42.31,7,4,2,4,0,2,100.00,3,64,55,107,steel,2025,-0.19,-0.73,-0.86,0.8,0.36,163.0,0.331,-0.086,-0.07
Conner Stillwell,11,168,205,21,13,8,3,7,142,-0.59,2692,800,1892,38.54,12,13,0,4,0,3,100.00,0,162,6,190,steel,2025,-0.6,-0.68,-1.21,0.57,0.08,163.0,-0.136,-0.512,-0.553
Nicholas Dahms,12,158,112,3,1,2,5,7,39,0.02,347,121,226,35.71,3,0,0,1,0,0,--,0,18,140,189,steel,2025,-1.98,-0.12,-1.21,-1.74,-0.94,163.0,-1.26,-1.243,-1.338
Jonathan Lee,4,39,33,5,3,2,0,5,18,0.41,220,127,93,54.55,1,0,0,0,0,0,--,0,11,28,44,steel,2025,0.29,-1.42,0.35,-0.82,-0.83,163.0,-0.244,-0.036,-0.019
Will Dillender-Kinast,4,61,41,2,0,2,6,4,11,-1.67,200,83,117,43.9,2,2,0,2,0,0,--,0,9,52,67,steel,2025,-1.58,2.63,-0.69,-1.28,-0.23,163.0,-1.186,-1.012,-0.649
Dan Baumgartner,8,59,32,1,1,0,2,3,11,1.49,186,67,119,31.25,1,0,0,0,0,0,--,0,5,54,62,steel,2025,-1.9,-0.03,-1.04,-1.05,-0.8,163.0,-0.734,-0.841,-0.519
Emmett Warner,5,80,50,7,6,1,1,3,60,0.21,630,427,203,46.0,2,4,0,1,0,3,42.86,15,24,56,92,steel,2025,0.08,-0.91,-1.21,0.57,-0.51,163.0,0.081,-0.371,-0.279
Sam Harrington,2,15,7,2,0,2,0,2,1,1.49,141,17,124,57.14,1,0,0,0,0,0,--,0,1,14,14,steel,2025,2.74,-1.42,0.35,2.18,2.8,163.0,2.365,1.66,0.486
Ryan Wolfe,12,177,127,10,5,5,4,1,53,-1.77,891,340,551,37.01,3,9,0,4,0,4,57.14,1,29,148,202,steel,2025,-1.03,-0.49,-1.73,-0.82,-1.04,163.0,-1.128,-1.339,-1.491
Jordan Kerr,14,276,332,70,50,20,5,60,285,0.4,4849,2674,2175,61.45,23,12,0,3,0,15,75.00,0,271,5,274,shred,2025,1.37,-0.68,1.92,1.03,0.43,214.0,0.856,1.228,1.39
Chad Yorgason,13,312,342,74,44,30,4,53,277,-0.08,6600,3054,3546,60.23,32,22,0,3,0,26,81.25,0,260,52,319,shred,2025,1.47,-0.89,1.05,1.95,1.21,214.0,1.215,1.157,1.413
Matt Russnogle,13,253,299,54,9,45,2,50,111,0.61,2641,340,2301,60.54,13,5,1,1,0,2,40.00,0,246,7,247,shred,2025,0.82,-1.09,1.57,-0.36,-0.4,214.0,0.178,0.665,0.714
