Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,CMP%_Z,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,SCR_Z,BLK_Z,PM_Z,Y_Z,HA_Z,team_avg_min,OVS,Value,Score
Jace Duennebeil,14,240,258,54,16,38,5,46,89,-0.2,3243,784,2459,63.57,7,7,0,6,0,7,87.50,0,199,41,232,shred,2025,1.35,-0.56,1.39,0.57,-0.93,214.0,0.275,0.665,0.692
Will Selfridge,9,227,252,54,24,30,6,43,217,-0.16,3908,1676,2232,60.71,17,16,0,1,0,11,61.11,0,191,36,234,shred,2025,1.44,-0.33,1.39,1.26,0.37,214.0,0.807,1.011,1.057
McKay Yorgason,14,309,359,51,44,7,5,32,617,0.63,6320,4742,1578,61.56,54,22,1,2,0,8,80.00,0,279,30,313,shred,2025,0.12,-0.75,-0.17,1.72,3.04,214.0,1.352,0.819,0.99
Alex Forsberg,13,184,107,17,3,14,15,29,39,-0.42,737,153,584,57.94,5,2,0,1,0,1,50.00,0,4,180,197,shred,2025,0.43,1.93,0.87,-0.82,-0.3,214.0,-0.235,0.152,0.146
Jacob Miller,13,244,293,32,14,18,0,27,310,1.23,3177,1639,1538,62.12,32,3,0,2,0,4,100.00,0,243,1,245,shred,2025,-0.48,-1.42,0.01,0.11,1.71,214.0,0.557,0.366,0.392
Kimball Pew,13,151,95,16,7,9,11,25,62,0.85,994,573,421,61.05,6,2,0,0,0,4,100.00,0,4,147,175,shred,2025,0.6,1.57,1.05,-0.12,0.23,214.0,0.378,0.613,0.554
Kyle Weinberg,12,222,139,19,6,13,11,23,76,-0.01,866,501,365,54.68,7,6,0,1,0,2,50.00,146,24,198,233,shred,2025,0.02,0.62,-0.17,-1.05,-0.18,214.0,-0.304,-0.257,-0.268
Sam Pew,13,233,130,16,8,8,11,23,73,0.42,988,309,679,58.46,6,4,0,0,0,1,33.33,0,7,226,235,shred,2025,-0.23,0.52,-0.17,-0.59,-0.31,214.0,-0.21,-0.196,-0.205
Tony Mounga,12,178,110,24,14,10,10,22,61,-1.65,1184,739,445,56.36,4,11,0,1,0,6,60.00,1,5,173,203,shred,2025,1.51,0.89,0.18,0.11,-0.63,214.0,-0.007,0.058,0.056
Braden Eberhard,13,251,303,31,8,23,2,20,388,0.68,3642,2305,1337,62.38,27,12,1,1,0,3,50.00,0,251,0,252,shred,2025,-0.6,-1.09,-0.52,0.34,1.07,214.0,0.309,0.019,0.021
Reed Browning,12,186,119,21,12,9,8,19,53,-1.77,1311,479,832,53.78,9,10,0,0,0,4,66.67,0,4,182,221,shred,2025,0.75,0.35,-0.17,0.11,0.63,214.0,0.056,-0.023,-0.023
Nathan De Morgan,8,138,112,24,14,10,4,17,57,-2.08,1612,663,949,50.0,5,11,0,0,0,9,69.23,0,38,100,153,shred,2025,1.44,-0.23,0.18,0.8,-0.37,214.0,0.124,0.144,0.122
Eugene L'Heureux,14,179,115,12,9,3,5,13,63,0.56,1057,666,391,57.39,7,3,1,1,0,4,100.00,136,3,176,220,shred,2025,-0.57,-0.27,-0.69,-0.36,0.16,214.0,-0.109,-0.312,-0.316
Luke Yorgason,7,88,62,11,5,6,4,13,58,0.81,901,579,322,66.13,5,2,0,0,0,3,100.00,0,10,78,103,shred,2025,0.76,0.45,0.7,1.03,0.79,214.0,0.845,0.794,0.551
Nathan Huff,11,185,115,12,9,3,5,13,104,0.73,999,543,456,54.78,15,4,0,0,0,1,100.00,0,13,172,198,shred,2025,-0.57,-0.31,-0.69,-0.36,2.39,214.0,0.483,0.072,0.069
Ben Ashton,8,133,79,7,6,1,6,11,52,0.73,610,433,177,55.7,8,2,0,0,0,3,100.00,3,3,130,154,shred,2025,-0.85,0.44,-0.52,-0.59,1.46,214.0,0.108,-0.112,-0.095
Kaden Froebe,5,65,41,5,0,5,3,8,5,-1.94,147,1,146,53.66,1,0,0,0,0,0,--,0,8,57,79,shred,2025,-0.25,0.48,0.18,-1.51,-1.02,214.0,-1.096,-0.649,-0.394
Travis Dunn,12,272,317,70,47,23,7,54,275,-0.1,5105,2097,3008,57.73,19,21,0,2,0,15,55.56,0,258,14,273,growlers,2025,1.55,-0.36,1.57,1.26,0.13,223.0,0.792,1.064,1.177
Khalif El-Salaam,12,275,252,58,30,28,2,45,204,-0.09,3981,1358,2623,55.56,17,13,0,2,0,7,63.64,20,161,114,311,growlers,2025,1.73,-1.12,0.87,1.26,0.37,223.0,0.909,0.895,1.057
Jesse Cohen,12,194,201,41,21,20,7,41,116,0.17,2393,945,1448,61.69,13,6,0,1,0,3,100.00,0,143,51,200,growlers,2025,1.25,0.07,1.74,0.34,0.28,223.0,0.564,0.976,0.924
Marcel Osborne,14,318,366,57,22,35,7,35,387,0.24,5237,2599,2638,55.46,42,23,0,6,0,4,66.67,5,270,48,343,growlers,2025,0.37,-0.51,0.01,0.8,1.89,223.0,0.832,0.544,0.675
Oliver Artus,13,212,256,41,11,30,4,35,107,0.23,2327,499,1828,54.3,9,7,0,3,0,3,60.00,0,205,7,220,growlers,2025,0.45,-0.64,1.05,-0.36,-0.67,223.0,-0.076,0.318,0.316
Matt Miller,14,309,367,60,37,23,8,30,519,-0.12,7137,4816,2321,55.59,32,37,0,1,0,25,67.57,1,280,29,338,growlers,2025,0.51,-0.35,-0.17,1.95,1.0,223.0,0.866,0.503,0.619
Max Gibson,9,144,94,20,12,8,17,28,68,-1.14,1585,720,865,59.57,9,9,0,0,0,5,62.50,2,25,119,167,growlers,2025,1.41,3.44,1.39,1.49,1.28,223.0,0.888,1.064,0.921
KJ Koo,10,197,207,28,10,18,10,27,191,0.47,3015,1426,1589,57.0,18,10,0,1,0,7,87.50,1,140,57,213,growlers,2025,-0.0,0.67,0.53,1.03,1.0,223.0,0.602,0.577,0.564
Daniel Brunker,10,162,193,33,21,12,5,23,242,0.52,3073,2037,1036,52.33,16,12,0,3,0,8,72.73,1,133,29,185,growlers,2025,0.65,-0.15,0.53,1.26,0.87,223.0,0.832,0.726,0.661
Kyle Rubin,11,224,264,24,16,8,3,19,178,0.5,2547,1471,1076,58.33,20,4,0,4,0,4,80.00,0,223,1,222,growlers,2025,-0.81,-0.87,-0.52,-0.12,0.64,223.0,-0.013,-0.19,-0.19
Casey Wu,12,156,192,19,4,15,2,18,113,1.13,1646,691,955,54.69,10,1,0,2,0,1,100.00,0,149,7,176,growlers,2025,-0.66,-0.89,0.18,-0.36,-0.12,223.0,-0.092,0.003,0.003
Casey Shugarman,14,195,109,7,4,3,13,17,31,-0.32,704,162,542,47.71,5,3,0,0,0,0,--,0,6,189,224,growlers,2025,-1.3,1.32,-0.34,-1.05,-0.32,223.0,-0.796,-0.636,-0.637
Will Turner,12,218,125,16,8,8,7,17,132,0.46,1370,987,383,58.4,7,5,0,1,0,5,83.33,142,14,204,243,growlers,2025,-0.14,-0.1,-0.52,0.11,0.0,223.0,0.078,-0.131,-0.137
Kobi McCracken,14,204,139,14,11,3,5,16,93,0.25,1253,676,577,53.96,8,3,0,0,0,3,75.00,0,32,172,241,growlers,2025,-0.63,-0.41,-0.52,-0.36,0.05,223.0,-0.216,-0.322,-0.335
Stefan Samu,9,138,86,13,5,8,5,15,44,-0.22,953,400,553,55.81,2,3,0,0,0,3,75.00,4,13,125,161,growlers,2025,0.29,0.07,0.01,0.11,-1.05,223.0,-0.192,-0.121,-0.103
Maxwell Hume,13,185,110,16,3,13,6,14,50,-0.71,821,212,609,57.27,3,6,0,2,0,0,--,0,12,173,219,growlers,2025,0.18,-0.09,-0.52,-0.82,-0.92,223.0,-0.523,-0.522,-0.517
Ben Levinsky,11,147,84,7,4,3,8,11,32,-0.27,568,171,397,52.38,3,3,0,1,0,1,100.00,8,1,146,176,growlers,2025,-0.95,0.82,-0.69,-0.82,-0.65,223.0,-0.706,-0.7,-0.622
Bryce Lozinski,13,232,141,10,9,1,4,11,138,1.05,1022,749,273,56.03,10,2,2,1,0,2,100.00,4,23,209,268,growlers,2025,-1.18,-0.71,-1.04,-0.82,0.48,223.0,-0.229,-0.513,-0.562
Michael Tran,9,163,108,10,6,4,7,11,97,0.11,745,566,179,52.78,7,6,0,0,0,2,40.00,58,27,136,197,growlers,2025,-0.78,0.34,-0.69,-0.82,0.28,223.0,-0.347,-0.467,-0.439
Peter Lenz,7,81,94,10,5,5,5,9,88,0.39,1055,708,347,54.26,2,5,0,1,0,3,100.00,5,61,20,90,growlers,2025,-0.53,1.12,0.01,0.11,-1.12,223.0,-0.334,-0.214,-0.136
Garrett Martin,11,244,293,68,31,37,4,54,204,0.26,4206,1473,2733,57.34,23,12,0,6,0,9,81.82,0,224,20,275,cascades,2025,1.76,-0.75,1.92,0.8,0.72,177.0,0.96,1.296,1.615
Zeppelin Raunig,9,194,237,42,11,31,6,42,102,0.35,3223,563,2660,53.59,9,5,0,1,0,2,100.00,0,189,5,202,cascades,2025,0.76,-0.15,1.92,0.8,-0.58,177.0,0.353,0.901,0.963
Conor Belfield,8,168,200,43,23,20,7,35,163,-0.35,3609,1038,2571,53.0,13,12,0,3,0,7,50.00,0,155,13,192,cascades,2025,1.45,0.3,1.74,1.72,0.29,177.0,0.868,1.173,1.222
Langley Fitzpatrick,8,104,73,14,4,10,14,27,33,0.89,632,23,609,56.16,4,1,0,0,0,1,100.00,0,8,96,119,cascades,2025,1.03,4.12,2.61,-0.36,-0.04,177.0,0.387,1.165,0.955
Lukas Ambrose,9,218,143,19,4,15,13,24,86,-0.26,1507,433,1074,51.05,11,7,0,1,0,1,50.00,71,43,175,228,cascades,2025,-0.05,1.03,0.01,0.11,0.67,177.0,0.128,0.087,0.099
Marc Munoz,10,202,186,33,25,8,7,23,244,0.15,3112,2070,1042,54.3,21,15,1,2,0,12,85.71,0,119,83,227,cascades,2025,0.76,0.01,0.01,1.49,1.83,177.0,1.088,0.711,0.805
Tony Goss,10,204,221,28,13,15,4,22,280,0.78,2207,1454,753,58.37,21,9,0,1,0,3,100.00,0,160,44,230,cascades,2025,-0.16,-0.61,0.01,-0.12,1.26,177.0,0.393,0.259,0.295
Tommy Li,12,230,289,33,14,19,4,19,163,-0.45,2858,1072,1786,52.6,23,16,0,2,0,8,66.67,0,230,0,263,cascades,2025,-0.39,-0.7,-0.52,-0.12,0.76,177.0,-0.047,-0.213,-0.26
Jack Brown,11,213,168,18,12,6,10,17,77,-0.87,1649,539,1110,49.4,6,8,0,3,0,5,62.50,4,87,126,230,cascades,2025,-0.52,0.51,-0.52,-0.12,-0.65,177.0,-0.523,-0.522,-0.595
Asher Lantz,10,196,136,9,4,5,8,16,34,1.49,802,191,611,41.18,5,0,1,1,0,0,--,1,24,172,220,cascades,2025,-1.26,0.26,-0.52,-1.05,-0.62,177.0,-0.498,-0.506,-0.564
Derek Mourad,11,212,270,27,17,10,2,14,369,0.54,3409,2918,491,49.63,23,14,1,1,0,12,100.00,4,203,9,248,cascades,2025,-0.65,-1.03,-0.69,0.57,0.94,177.0,0.29,-0.053,-0.063
Dominic Jacobs,9,118,71,7,1,6,8,13,10,-0.38,277,63,214,39.44,0,1,0,1,0,0,--,0,5,113,128,cascades,2025,-0.67,1.37,0.01,-1.51,-1.8,177.0,-1.104,-0.714,-0.607
Mikey O'Brien,10,209,141,8,7,1,7,13,82,0.77,853,275,578,50.35,4,2,2,0,0,0,--,16,30,179,226,cascades,2025,-1.43,-0.04,-0.86,-1.05,-0.89,177.0,-0.76,-0.795,-0.898
Brandon Li,9,127,130,12,5,7,5,12,49,-0.75,1047,204,843,50.0,2,4,0,1,0,1,100.00,1,80,47,144,cascades,2025,-0.79,0.2,-0.34,-0.59,-1.31,177.0,-0.862,-0.679,-0.612
Emmet Shipway,11,159,150,18,2,16,4,12,128,-0.27,1328,842,486,47.33,3,9,0,1,0,1,50.00,2,79,80,185,cascades,2025,-0.28,-0.38,-0.52,-0.36,-1.16,177.0,-0.518,-0.519,-0.531
Aaron Wolf,6,133,144,24,16,8,5,10,170,-0.48,1875,1496,379,51.39,13,17,1,2,0,5,62.50,8,87,46,140,cascades,2025,0.57,0.13,-0.52,0.57,1.1,177.0,0.493,0.138,0.123
Christian Foster,8,164,184,24,21,3,1,10,240,0.13,3280,2755,525,53.8,15,15,1,0,0,26,83.87,12,146,18,161,cascades,2025,-0.09,-1.17,-0.86,1.72,0.82,177.0,0.634,0.111,0.106
Phillip Korolog,5,72,50,7,4,3,2,8,25,0.7,307,103,204,50.0,3,1,0,0,0,1,100.00,3,25,47,69,cascades,2025,0.08,-0.28,0.01,-1.05,0.13,177.0,-0.066,-0.039,-0.024
Axel Olson,1,22,15,3,3,0,2,5,25,1.49,278,279,-1,66.67,3,0,0,0,0,2,100.00,10,5,17,25,cascades,2025,1.18,2.32,2.09,1.95,4.63,177.0,2.297,2.225,0.836
Gavin Leahy,3,20,21,5,4,1,0,5,9,1.49,172,87,85,66.67,1,0,0,0,0,0,--,1,11,9,25,cascades,2025,1.87,-1.42,2.44,-0.59,-0.27,177.0,0.644,1.273,0.478
James Lewis,11,265,298,54,22,32,9,47,287,0.28,5154,1900,3254,54.03,27,15,0,1,0,4,57.14,1,233,32,270,rush,2025,0.83,-0.02,1.22,1.49,1.11,174.0,0.955,1.048,1.305
Arvids Karklins,8,200,209,42,25,17,9,35,166,-0.32,4100,1592,2508,55.02,16,15,0,1,0,12,57.14,11,167,33,197,rush,2025,1.19,0.43,1.22,2.18,0.66,174.0,1.003,1.079,1.148
Tom Blasman,12,279,297,59,48,11,4,35,452,0.17,6110,4346,1764,53.2,27,25,1,3,0,24,61.54,6,232,47,280,rush,2025,1.15,-0.83,0.35,2.41,1.12,174.0,1.262,0.943,1.196
Keith McRae,12,209,201,31,10,21,9,32,108,0.07,2331,734,1597,54.73,10,8,0,0,0,5,55.56,2,134,75,223,rush,2025,0.34,0.35,0.7,0.34,-0.2,174.0,0.151,0.343,0.388
Ty Barbieri,10,212,238,44,8,36,1,31,73,-0.77,2005,214,1791,55.04,5,9,1,5,0,2,40.00,0,194,18,221,rush,2025,0.9,-1.23,0.7,-0.59,-1.13,174.0,-0.314,0.041,0.046
Phil Turner,12,234,134,12,2,10,17,25,62,0.85,1067,435,632,48.51,7,2,0,2,1,2,100.00,87,47,187,245,rush,2025,-0.84,1.57,0.01,-0.59,-0.12,174.0,-0.259,-0.165,-0.196
Ryan Poloz,11,217,261,30,24,6,1,19,265,0.32,2987,2075,912,54.41,13,11,0,1,0,4,66.67,0,208,9,233,rush,2025,-0.37,-1.23,-0.34,0.11,-0.2,174.0,-0.07,-0.164,-0.19
Oscar Stonehouse,8,150,91,15,4,11,4,17,51,0.72,1065,235,830,52.75,8,2,0,0,0,0,--,0,28,122,157,rush,2025,0.53,-0.32,0.01,0.34,1.03,174.0,0.646,0.423,0.402
Martin Gallant,4,86,94,23,9,14,2,15,109,-0.23,1610,853,757,58.51,8,10,1,0,0,2,66.67,0,78,8,93,rush,2025,1.99,-0.46,1.05,1.49,0.94,174.0,1.158,1.12,0.819
Toms Abeltins,11,198,113,15,11,4,7,15,121,0.22,1425,1213,212,56.64,9,7,0,0,0,10,76.92,0,47,151,217,rush,2025,-0.05,0.04,-0.52,0.57,0.76,174.0,0.362,0.053,0.059
Luc Comire,9,185,215,22,17,5,1,9,306,0.59,3640,2654,986,54.88,20,14,1,0,0,8,57.14,0,176,9,205,rush,2025,-0.6,-1.2,-1.04,1.49,1.19,174.0,0.608,0.031,0.034
Mike Mackenzie,5,111,68,11,3,8,4,9,44,-0.61,938,375,563,52.94,7,5,0,1,0,1,50.00,21,19,92,118,rush,2025,0.48,0.06,-0.52,0.8,1.51,174.0,0.6,0.208,0.171
Wilkie Lewis,11,229,256,22,7,15,0,9,140,0.38,2073,734,1339,53.13,12,8,0,5,0,2,40.00,0,201,28,248,rush,2025,-0.9,-1.42,-1.21,-0.59,-0.29,174.0,-0.414,-0.693,-0.827
Zachary Armstrong,11,186,95,7,4,3,4,9,22,-0.22,426,124,302,45.26,1,2,0,0,0,0,0.00,75,25,161,192,rush,2025,-1.13,-0.54,-1.04,-1.51,-1.46,174.0,-1.126,-1.096,-1.151
Dax Miller,7,91,49,8,5,3,1,7,27,0.07,528,265,263,63.27,2,2,0,0,0,1,50.00,0,16,75,99,rush,2025,0.51,-0.97,-0.52,0.11,-0.49,174.0,0.072,-0.135,-0.102
Araav Sehgal,8,86,45,4,4,0,2,5,46,1.49,414,345,69,53.33,3,0,0,1,0,1,100.00,0,9,77,98,rush,2025,-0.85,-0.46,-0.86,-0.36,0.35,174.0,0.04,-0.275,-0.206
Brandon Adibe,9,128,55,6,1,5,3,5,6,-5.36,380,48,332,45.45,0,3,0,1,0,0,--,0,5,123,141,rush,2025,-0.48,-0.46,-1.21,-0.82,-1.8,174.0,-1.871,-1.64,-1.476
Nathan Hsieh,6,82,56,8,2,6,0,5,28,-1.08,650,310,340,53.57,6,3,0,0,0,2,66.67,0,29,53,96,rush,2025,0.14,-1.42,-0.86,0.34,1.65,174.0,0.323,-0.091,-0.068
Rowan Jamieson,4,49,29,5,0,5,1,5,7,1.49,196,-17,213,41.38,1,0,0,1,0,0,--,2,8,41,55,rush,2025,0.67,-0.58,-0.17,-0.82,-0.69,174.0,0.122,0.02,0.011
Harry Norris,7,76,38,7,3,4,1,4,16,-2.62,389,62,327,52.63,1,4,0,0,0,0,0.00,2,4,72,86,rush,2025,0.89,-0.88,-1.04,-0.12,-0.95,174.0,-0.524,-0.705,-0.496
Joel Clutton,7,125,158,22,4,18,4,18,67,-0.94,1438,360,1078,33.54,5,8,0,0,0,2,100.00,1,110,15,146,bighorns,2025,0.07,-0.1,0.53,-0.36,-0.78,142.0,-0.452,-0.108,-0.11
Brad Ellis,11,208,278,29,8,21,4,16,73,-2.75,2134,364,1770,31.29,6,16,1,1,0,2,22.22,0,198,10,239,bighorns,2025,-0.57,-0.63,-0.52,-0.59,-1.11,142.0,-1.146,-0.927,-1.203
Braden Distel,11,183,174,13,6,7,11,15,68,-1.14,1411,423,988,31.03,6,9,0,0,0,3,60.00,0,93,90,214,bighorns,2025,-1.11,1.05,-0.52,-0.59,-0.69,142.0,-0.881,-0.755,-0.927
Brent Moore,8,125,92,11,3,8,10,14,30,-1.94,562,53,509,33.7,2,6,0,1,0,0,0.00,34,35,90,147,bighorns,2025,-0.29,1.87,0.01,-1.05,-1.1,142.0,-1.013,-0.655,-0.666
Dan Vockeroth,5,123,140,14,7,7,6,12,96,-0.09,1568,559,1009,32.14,6,6,0,2,0,3,50.00,1,94,29,145,bighorns,2025,-0.65,0.59,-0.17,0.11,-0.42,142.0,-0.29,-0.248,-0.251
Harrison Tucker,11,174,199,15,2,13,2,12,63,0.86,1234,31,1203,29.15,6,2,0,3,0,1,100.00,0,126,48,201,bighorns,2025,-1.09,-0.95,-0.69,-1.05,-0.83,142.0,-0.625,-0.648,-0.771
Porter Stobbe,10,181,222,31,18,13,5,9,62,-4.58,1929,758,1171,31.08,4,24,0,3,0,10,47.62,0,153,28,192,bighorns,2025,0.08,-0.28,-1.04,-0.36,-1.22,142.0,-1.287,-1.201,-1.397
Jason Zeidman,9,120,101,7,2,5,8,7,57,-0.76,749,298,451,29.7,2,6,0,2,0,2,66.67,0,51,69,141,bighorns,2025,-1.21,1.32,-0.86,-0.82,-1.16,142.0,-1.01,-0.958,-0.955
Chris Wilson,11,154,114,7,5,2,4,6,62,-0.04,627,83,544,31.58,4,4,0,1,0,0,--,0,42,112,184,bighorns,2025,-1.35,-0.35,-1.21,-1.05,-0.67,142.0,-0.843,-0.971,-1.105
Ryan Hiser,8,162,214,23,20,3,8,4,243,-0.43,3039,2134,905,35.51,19,23,0,4,0,20,68.97,5,153,9,188,bighorns,2025,-0.51,0.61,-1.56,0.8,1.06,142.0,0.226,-0.399,-0.459
Adrian Cisneros,8,103,75,5,0,5,2,2,21,-1.08,448,48,400,32.0,2,3,0,2,0,0,--,1,38,65,114,bighorns,2025,-1.25,-0.62,-1.56,-1.05,-0.94,142.0,-1.088,-1.253,-1.123
AJ Miles,4,58,52,2,0,2,2,2,8,-0.79,245,23,222,28.85,1,1,1,1,0,1,50.00,0,34,24,61,bighorns,2025,-1.77,-0.0,-1.38,-1.28,-1.18,142.0,-1.304,-1.331,-0.872
James Shorey,11,160,169,8,3,5,3,2,46,-1.87,724,192,532,27.22,4,9,0,0,0,0,0.00,0,118,42,191,bighorns,2025,-1.61,-0.65,-1.73,-1.51,-1.04,142.0,-1.495,-1.577,-1.829
Ryan Martin,6,69,52,2,0,2,2,2,26,0.02,266,94,172,28.85,0,1,0,1,0,1,100.00,3,22,47,81,bighorns,2025,-1.77,-0.23,-1.38,-1.28,-1.8,142.0,-1.297,-1.326,-1.001
Sam Besse,10,177,201,12,3,9,3,2,177,0.09,1817,1197,620,30.85,4,12,0,1,0,1,25.00,2,128,49,217,bighorns,2025,-1.38,-0.72,-1.73,-0.36,-1.16,142.0,-0.776,-1.11,-1.372
Brock Jensen,4,57,38,2,1,1,0,1,24,-0.79,279,229,50,26.32,2,1,0,0,0,1,100.00,1,20,37,52,bighorns,2025,-1.51,-1.42,-1.56,-0.82,-0.11,142.0,-0.844,-1.095,-0.663
Brycen Williams,11,166,127,8,4,4,3,1,65,-0.76,1088,362,726,33.07,5,8,0,2,0,1,100.00,1,63,103,183,bighorns,2025,-1.32,-0.68,-1.73,-0.36,-0.53,142.0,-0.77,-1.106,-1.256
Connor Garrison,3,30,21,0,0,0,2,1,6,-1.45,46,17,29,14.29,0,1,0,0,0,0,--,0,0,30,38,bighorns,2025,-2.47,1.32,-1.38,-1.97,-1.8,142.0,-1.974,-1.766,-0.914
Jake Anderson,6,62,40,1,0,1,1,1,3,-3.65,76,-11,87,25.0,0,1,0,0,0,0,0.00,0,9,53,63,bighorns,2025,-2.01,-0.76,-1.56,-1.97,-1.8,142.0,-2.276,-2.025,-1.349
Blake Jordan,2,37,33,1,1,0,2,0,28,-0.5,300,250,50,21.21,1,3,0,0,0,1,100.00,13,18,19,37,bighorns,2025,-1.92,0.81,-1.91,-0.36,-0.83,142.0,-0.973,-1.301,-0.664
