Player,G,PP,POS,SCR,AST,GLS,BLK,+/-,Cmp,Cmp%,Y,TY,RY,OEFF,HA,T,S,D,C,Hck,Hck%,Pul,OPP,DPP,MP,Team,Year,AST/POS %,GLS/POS %,SCR/POS %,CMP/POS,BLK/PP %,PM/PP,TY/POS,RY/POS,Y/POS,HA/POS %,T/POS %,Y/CMP,team_avg_min,SCR_adj,BLK_adj,+/-_adj,Y_adj,HA_adj,Cmp_adj,AST_adj,GLS_adj,T_adj,TY_adj,RY_adj,Y/CMP_adj,MP_adj,SCR_Z,BLK_Z,PM_Z,Y_Z,HA_Z,CMP_Z,AST_Z,GLS_Z,T_Z,RY_Z,TY_Z,OEFF_Z,YperCMP_Z,MP_z,DPP_Z,MP_Z,Offensive_Value,Defensive_Value,Score,team_avg_scr
Jordan Kerr,15.0,327.0,363.0,103.0,61.0,42.0,9.0,100.0,339.0,94.96,5880.0,2324.0,3556.0,62.26,25.0,12.0,0.0,0.0,1.0,8.0,72.73,1.0,307.0,20.0,346.0,shred,2023.0,16.8,11.57,28.37,0.93,2.75,0.31,6.0,10.0,16.0,6.89,3.31,17.35,248.0,100.61,8.84,97.32,5722.63,24.46,329.94,59.53,41.06,11.81,2261.83,3460.83,17.31,341.79,4.6,0.93,5.68,2.55,1.77,1.53,4.66,3.12,0.62,2.97,1.47,1.48,0.17,2.09,-0.87,2.09,2.15,0.3,2.321,0.348
Brandon Van Deusen,13.0,286.0,354.0,55.0,36.0,19.0,7.0,40.0,657.0,96.05,6548.0,5460.0,1088.0,55.93,40.0,20.0,0.0,2.0,0.0,16.0,59.26,0.0,279.0,7.0,332.0,aviators,2023.0,10.17,5.37,15.54,1.86,2.45,0.14,15.0,3.0,18.0,11.3,5.65,9.97,230.0,53.87,6.89,38.9,6368.38,39.04,638.98,35.18,18.67,19.59,5310.14,1058.27,10.14,328.07,1.86,0.43,1.52,2.97,3.5,3.87,2.33,0.77,1.78,0.17,4.61,0.72,-0.93,1.89,-1.06,1.89,2.09,-0.02,2.258,0.24
Jacob Miller,15.0,312.0,353.0,53.0,28.0,25.0,2.0,41.0,507.0,97.69,6213.0,3727.0,2486.0,62.89,43.0,12.0,0.0,2.0,0.0,7.0,63.64,0.0,300.0,12.0,328.0,shred,2023.0,7.93,7.08,15.01,1.44,0.64,0.13,11.0,7.0,18.0,12.18,3.4,12.25,248.0,51.93,2.03,39.87,6042.12,41.95,493.06,27.39,24.5,11.81,3624.47,2417.68,12.35,324.17,1.74,-0.82,1.59,2.76,3.84,2.77,1.58,1.38,0.62,1.76,2.87,1.56,-0.59,1.84,-0.99,1.84,2.08,-0.87,2.053,0.348
Ryan Osgar,14.0,243.0,299.0,95.0,76.0,19.0,2.0,80.0,402.0,95.94,6217.0,3510.0,2707.0,60.87,31.0,16.0,0.0,1.0,0.0,35.0,79.55,0.0,243.0,0.0,289.0,empire,2023.0,25.42,6.35,31.77,1.34,0.82,0.33,12.0,9.0,21.0,10.37,5.35,15.47,243.0,92.38,2.03,77.41,6016.13,30.16,389.02,73.73,18.61,15.64,3396.57,2619.59,15.49,285.76,4.12,-0.82,4.26,2.74,2.45,1.98,6.02,0.76,1.19,1.99,2.64,1.32,-0.11,1.3,-1.16,1.3,2.14,-0.78,2.015,0.331
Walker Frankenberg,12.0,270.0,337.0,65.0,23.0,42.0,2.0,57.0,291.0,95.72,4758.0,1825.0,2933.0,53.71,29.0,9.0,0.0,1.0,0.0,3.0,60.00,0.0,261.0,9.0,269.0,spiders,2023.0,6.82,12.46,19.29,0.86,0.74,0.21,5.0,9.0,14.0,8.61,2.67,16.35,181.0,63.53,2.03,55.36,4621.17,28.31,282.64,22.51,40.99,8.88,1772.55,2848.65,16.34,266.69,2.42,-0.82,2.69,1.85,2.23,1.17,1.12,3.11,0.18,2.26,0.97,0.46,0.02,1.03,-1.03,1.03,1.76,-0.74,1.841,0.164
Evan Swiatek,15.0,346.0,423.0,86.0,37.0,49.0,9.0,77.0,315.0,93.75,6065.0,1872.0,4193.0,50.83,28.0,13.0,1.0,5.0,0.0,11.0,84.62,0.0,295.0,51.0,369.0,sol,2023.0,8.75,11.58,20.33,0.74,2.6,0.22,4.0,10.0,14.0,6.62,3.07,19.25,233.0,84.34,8.86,75.22,5925.16,27.47,307.75,36.28,48.03,12.82,1828.88,4096.3,19.17,364.84,3.65,0.93,4.11,2.68,2.13,1.36,2.44,3.85,0.77,3.71,1.03,0.11,0.45,2.41,-0.4,2.41,1.53,0.24,1.763,0.164
Pawel Janas,14.0,319.0,396.0,80.0,67.0,13.0,4.0,51.0,860.0,96.3,8092.0,5962.0,2130.0,54.29,43.0,30.0,0.0,3.0,0.0,10.0,58.82,4.0,314.0,5.0,372.0,aviators,2023.0,16.92,3.28,20.2,2.17,1.25,0.16,15.0,5.0,20.0,10.86,7.58,9.41,230.0,78.37,3.98,49.74,7892.94,42.06,838.84,65.5,12.85,29.38,5815.28,2077.68,9.57,367.49,3.3,-0.32,2.29,3.95,3.85,5.39,5.24,0.15,3.25,1.36,5.13,0.53,-1.01,2.45,-1.09,2.45,1.58,-0.63,1.728,0.24
Sean McDougall,14.0,339.0,397.0,92.0,38.0,54.0,13.0,87.0,280.0,93.65,5307.0,1358.0,3949.0,54.41,25.0,17.0,0.0,1.0,0.0,9.0,60.00,0.0,294.0,45.0,381.0,aviators,2023.0,9.57,13.6,23.17,0.71,3.83,0.26,3.0,10.0,13.0,6.3,4.28,18.95,230.0,90.08,12.75,84.86,5176.85,24.51,273.14,37.21,52.85,16.71,1324.76,3852.12,18.88,376.28,3.98,1.93,4.79,2.2,1.78,1.1,2.53,4.36,1.35,3.43,0.51,0.54,0.4,2.57,-0.49,2.57,1.36,0.91,1.692,0.24
Austin Taylor,13.0,267.0,323.0,53.0,44.0,9.0,0.0,31.0,510.0,95.15,5358.0,4217.0,1141.0,60.06,38.0,21.0,0.0,1.0,0.0,27.0,75.00,1.0,258.0,9.0,313.0,hustle,2023.0,13.62,2.79,16.41,1.58,0.0,0.12,13.0,4.0,17.0,11.76,6.5,10.51,195.0,51.83,0.09,30.07,5197.4,37.01,494.71,42.86,8.94,20.52,4090.51,1106.92,10.67,309.28,1.74,-1.31,0.89,2.22,3.26,2.78,3.07,-0.26,1.92,0.23,3.35,1.22,-0.85,1.63,-1.03,1.63,1.58,-1.18,1.652,0.305
Travis Carpenter,12.0,246.0,280.0,46.0,35.0,11.0,3.0,33.0,498.0,96.89,4243.0,3675.0,568.0,57.14,30.0,14.0,1.0,2.0,0.0,11.0,68.75,1.0,237.0,9.0,277.0,alleycats,2023.0,12.5,3.93,16.43,1.78,1.22,0.13,13.0,2.0,15.0,10.71,5.0,8.52,215.0,44.9,3.0,31.86,4097.03,29.14,480.86,34.0,10.86,13.69,3548.45,548.62,8.78,273.97,1.33,-0.57,1.02,1.51,2.32,2.68,2.22,-0.05,0.9,-0.42,2.8,0.87,-1.14,1.14,-1.03,1.14,1.66,-0.58,1.63,0.213
Jeff Babbitt,14.0,242.0,285.0,62.0,2.0,60.0,15.0,73.0,185.0,97.37,3053.0,230.0,2823.0,58.95,15.0,4.0,0.0,0.0,0.0,1.0,50.00,0.0,202.0,40.0,288.0,empire,2023.0,0.7,21.05,21.75,0.65,6.2,0.3,1.0,10.0,11.0,5.26,1.4,16.5,243.0,60.37,14.59,70.53,2949.85,14.66,178.76,2.14,58.2,4.03,222.37,2727.51,16.48,284.64,2.24,2.4,3.77,0.78,0.61,0.39,-0.83,4.92,-0.54,2.12,-0.63,1.09,0.04,1.29,-0.57,1.29,1.39,1.44,1.519,0.331
Christian Olsen,13.0,228.0,272.0,35.0,13.0,22.0,3.0,26.0,391.0,97.51,3634.0,2442.0,1192.0,62.5,31.0,10.0,1.0,2.0,0.0,3.0,75.00,0.0,211.0,17.0,282.0,hustle,2023.0,4.78,8.09,12.87,1.44,1.32,0.11,9.0,4.0,13.0,11.4,3.68,9.29,195.0,34.26,3.0,25.08,3505.49,30.08,377.17,12.75,21.47,9.82,2355.58,1149.94,9.53,278.7,0.7,-0.57,0.53,1.13,2.44,1.89,0.18,1.06,0.32,0.28,1.57,1.51,-1.03,1.2,-0.91,1.2,1.46,-0.59,1.509,0.305
Quinn Finer,13.0,299.0,352.0,64.0,35.0,29.0,3.0,47.0,403.0,95.05,5961.0,2720.0,3241.0,55.68,35.0,16.0,0.0,4.0,0.0,24.0,77.42,0.0,266.0,33.0,330.0,apex,2023.0,9.94,8.24,18.18,1.14,1.0,0.16,8.0,9.0,17.0,9.94,4.55,14.79,196.0,62.62,3.0,45.7,5796.61,34.17,391.9,34.2,28.39,15.7,2645.0,3151.64,14.82,326.1,2.37,-0.57,2.0,2.6,2.92,2.0,2.24,1.79,1.2,2.61,1.87,0.69,-0.21,1.87,-0.67,1.87,1.28,-0.7,1.404,0.158
Jonathan Mast,12.0,254.0,325.0,36.0,28.0,8.0,3.0,20.0,551.0,95.66,5134.0,3901.0,1233.0,52.62,40.0,19.0,1.0,0.0,0.0,14.0,66.67,0.0,254.0,0.0,290.0,thunderbirds,2023.0,8.62,2.46,11.08,1.7,1.18,0.08,12.0,4.0,16.0,12.31,5.85,9.32,179.0,35.34,3.0,19.4,4981.04,38.96,534.58,27.34,7.97,18.58,3784.7,1196.37,9.52,286.99,0.77,-0.57,0.13,2.08,3.49,3.08,1.58,-0.36,1.63,0.33,3.04,0.33,-1.02,1.32,-1.16,1.32,1.23,-0.61,1.331,0.075
Christian Boxley,12.0,232.0,257.0,50.0,17.0,33.0,2.0,41.0,269.0,96.07,3680.0,797.0,2883.0,61.09,36.0,11.0,0.0,0.0,0.0,0.0,0.00,0.0,219.0,13.0,263.0,breeze,2023.0,6.61,12.84,19.46,1.05,0.86,0.18,3.0,11.0,14.0,14.01,4.28,13.68,208.0,48.65,2.04,39.46,3542.55,34.84,258.96,16.59,32.03,10.78,767.34,2775.25,13.77,260.23,1.55,-0.81,1.56,1.16,3.0,0.99,0.55,2.17,0.47,2.17,-0.07,1.34,-0.38,0.94,-0.97,0.94,1.31,-0.72,1.245,0.244
Garrett Martin,12.0,293.0,361.0,85.0,57.0,28.0,4.0,59.0,344.0,91.73,6586.0,3166.0,3420.0,50.69,31.0,24.0,2.0,6.0,0.0,14.0,60.87,0.0,274.0,19.0,332.0,cascades,2023.0,15.79,7.76,23.55,0.95,1.37,0.2,9.0,9.0,18.0,8.59,6.65,19.15,177.0,83.09,3.97,57.41,6408.75,30.3,334.75,55.63,27.43,23.49,3080.8,3327.98,19.07,328.15,3.57,-0.32,2.84,2.99,2.46,1.57,4.29,1.69,2.37,2.82,2.31,0.1,0.43,1.89,-0.88,1.89,1.06,-0.53,1.234,0.043
Tyler Monroe,13.0,229.0,262.0,57.0,32.0,25.0,0.0,47.0,317.0,96.06,4078.0,1876.0,2202.0,63.74,25.0,10.0,0.0,0.0,0.0,5.0,62.50,0.0,229.0,0.0,265.0,breeze,2023.0,12.21,9.54,21.76,1.21,0.0,0.21,7.0,8.0,16.0,9.54,3.82,12.86,208.0,55.42,0.11,45.27,3928.44,24.26,305.38,31.04,24.34,9.82,1807.21,2121.26,12.98,262.21,1.95,-1.31,1.97,1.4,1.75,1.35,1.93,1.36,0.32,1.41,1.0,1.66,-0.5,0.97,-1.16,0.97,1.3,-1.07,1.2,0.244
Andrew Roy,14.0,237.0,270.0,31.0,23.0,8.0,2.0,24.0,564.0,98.26,4812.0,3739.0,1073.0,62.59,29.0,9.0,1.0,0.0,0.0,2.0,100.00,0.0,230.0,7.0,262.0,breeze,2023.0,8.52,2.96,11.48,2.09,0.84,0.1,14.0,4.0,18.0,10.74,3.33,8.53,208.0,30.39,2.04,23.14,4640.5,28.14,543.89,22.39,7.96,8.86,3605.64,1034.89,8.8,259.39,0.47,-0.81,0.4,1.86,2.21,3.15,1.11,-0.36,0.18,0.15,2.85,1.52,-1.14,0.93,-1.06,0.93,1.25,-0.71,1.183,0.244
Max Sheppard,12.0,287.0,351.0,91.0,50.0,41.0,6.0,67.0,266.0,90.48,5809.0,2540.0,3269.0,51.57,22.0,24.0,0.0,6.0,0.0,38.0,69.09,2.0,260.0,27.0,326.0,thunderbirds,2023.0,14.25,11.68,25.93,0.76,2.09,0.23,7.0,9.0,17.0,6.27,6.84,21.84,179.0,88.87,5.92,65.14,5648.36,21.53,258.66,48.78,40.06,23.47,2469.78,3178.61,21.68,322.2,3.91,0.18,3.39,2.51,1.42,0.99,3.63,3.01,2.36,2.64,1.69,0.2,0.83,1.81,-0.76,1.81,0.95,-0.18,1.13,0.075
Keegan North,12.0,249.0,268.0,56.0,41.0,15.0,5.0,40.0,371.0,95.13,3913.0,2482.0,1431.0,57.09,27.0,17.0,0.0,4.0,0.0,12.0,66.67,0.0,220.0,29.0,273.0,alleycats,2023.0,15.3,5.6,20.9,1.38,2.01,0.16,9.0,5.0,15.0,10.07,6.34,10.55,215.0,54.49,4.93,38.56,3772.6,26.21,357.69,39.74,14.71,16.57,2392.9,1379.74,10.75,269.98,1.89,-0.07,1.49,1.3,1.98,1.74,2.77,0.35,1.33,0.55,1.61,0.86,-0.84,1.08,-0.73,1.08,1.12,-0.23,1.11,0.213
Carl Johnson,12.0,261.0,272.0,59.0,14.0,45.0,10.0,60.0,111.0,91.74,3214.0,721.0,2493.0,53.68,11.0,7.0,0.0,2.0,0.0,7.0,77.78,0.0,194.0,67.0,271.0,thunderbirds,2023.0,5.15,16.54,21.69,0.41,3.83,0.23,3.0,9.0,12.0,4.04,2.57,28.95,179.0,57.4,9.75,57.87,3100.38,10.79,107.1,13.72,43.65,6.93,695.61,2404.81,28.49,268.09,2.06,1.16,2.87,0.87,0.15,-0.16,0.28,3.39,-0.11,1.74,-0.14,0.45,1.88,1.05,-0.16,1.05,0.93,0.63,1.107,0.075
Jace Duennebeil,15.0,254.0,301.0,71.0,21.0,50.0,3.0,61.0,132.0,94.29,3972.0,848.0,3124.0,62.79,16.0,8.0,0.0,5.0,0.0,9.0,81.82,0.0,252.0,2.0,253.0,shred,2023.0,6.98,16.61,23.59,0.44,1.18,0.24,3.0,10.0,13.0,5.32,2.66,30.09,248.0,69.17,3.0,59.04,3844.6,15.65,127.79,20.52,48.62,7.9,820.89,3023.74,29.64,250.94,2.75,-0.57,2.95,1.35,0.73,-0.0,0.93,3.91,0.04,2.46,-0.01,1.55,2.05,0.81,-1.13,0.81,1.26,-0.53,1.092,0.348
McKay Yorgason,14.0,258.0,268.0,28.0,22.0,6.0,8.0,25.0,421.0,97.68,3067.0,2419.0,648.0,60.45,26.0,9.0,0.0,2.0,0.0,0.0,--,0.0,183.0,75.0,306.0,shred,2023.0,8.21,2.24,10.45,1.57,3.1,0.1,9.0,2.0,11.0,9.7,3.36,7.29,248.0,27.5,7.82,24.1,2957.04,25.24,405.89,21.42,6.04,8.86,2332.17,624.91,7.6,301.79,0.3,0.67,0.46,0.78,1.86,2.11,1.01,-0.56,0.18,-0.33,1.54,1.27,-1.32,1.53,-0.04,1.53,1.05,0.21,1.073,0.348
Elliott Chartock,13.0,221.0,270.0,39.0,25.0,14.0,1.0,25.0,502.0,96.91,4087.0,3648.0,439.0,61.48,25.0,15.0,0.0,0.0,0.0,20.0,80.00,0.0,212.0,9.0,274.0,empire,2023.0,9.26,5.19,14.44,1.86,0.45,0.11,14.0,2.0,15.0,9.26,5.56,8.14,243.0,38.11,1.07,24.11,3941.39,24.29,484.11,24.32,13.75,14.64,3517.89,423.54,8.42,270.96,0.93,-1.06,0.46,1.41,1.75,2.7,1.29,0.25,1.04,-0.57,2.76,1.39,-1.2,1.09,-1.03,1.09,1.2,-0.91,1.05,0.331
Matt Smith,12.0,187.0,228.0,54.0,12.0,42.0,0.0,53.0,157.0,97.52,3383.0,825.0,2558.0,65.35,12.0,1.0,0.0,0.0,0.0,1.0,100.00,0.0,185.0,2.0,226.0,hustle,2023.0,5.26,18.42,23.68,0.69,0.0,0.28,4.0,11.0,15.0,5.26,0.44,21.55,195.0,52.32,0.13,50.77,3241.28,11.71,150.45,11.75,40.53,1.17,790.55,2450.77,21.32,224.45,1.76,-1.3,2.36,0.96,0.26,0.17,0.09,3.06,-0.97,1.79,-0.04,1.85,0.79,0.44,-1.13,0.44,1.19,-0.97,1.049,0.305
Joey Wylie,15.0,323.0,273.0,37.0,13.0,24.0,18.0,45.0,156.0,95.12,2750.0,954.0,1796.0,50.92,17.0,6.0,1.0,4.0,0.0,0.0,0.00,1.0,82.0,241.0,364.0,sol,2023.0,4.76,8.79,13.55,0.57,5.57,0.14,3.0,7.0,10.0,6.23,2.2,17.63,233.0,36.19,17.47,43.41,2653.18,16.58,150.52,12.75,23.4,5.96,920.47,1732.75,17.57,357.82,0.82,3.14,1.84,0.58,0.84,0.17,0.18,1.26,-0.25,0.96,0.09,0.12,0.21,2.31,2.45,2.31,0.73,1.79,1.045,0.164
Andrew Sjogren,12.0,248.0,300.0,56.0,15.0,41.0,4.0,47.0,243.0,95.67,4749.0,1096.0,3653.0,48.33,28.0,10.0,0.0,3.0,0.0,3.0,100.00,0.0,229.0,19.0,300.0,union,2023.0,5.0,13.67,18.67,0.81,1.61,0.19,4.0,12.0,16.0,9.33,3.33,19.54,181.0,54.65,3.97,45.48,4596.13,27.26,235.19,14.71,39.9,9.84,1060.81,3535.35,19.43,296.42,1.9,-0.32,1.99,1.83,2.1,0.81,0.37,3.0,0.33,3.06,0.24,-0.19,0.49,1.45,-0.88,1.45,0.95,-0.46,1.042,-0.081
Bryan Vohnoutka,14.0,279.0,299.0,56.0,24.0,32.0,6.0,46.0,229.0,94.63,4228.0,1217.0,3011.0,53.85,27.0,12.0,0.0,4.0,1.0,5.0,55.56,1.0,191.0,88.0,319.0,windchill,2023.0,8.03,10.7,18.73,0.77,2.15,0.16,4.0,10.0,14.0,9.03,4.01,18.46,202.0,54.64,5.9,44.51,4091.5,26.29,221.62,23.42,31.19,11.77,1177.78,2913.75,18.38,314.79,1.9,0.18,1.92,1.51,1.99,0.71,1.2,2.08,0.62,2.33,0.36,0.47,0.33,1.71,0.15,1.71,0.93,-0.16,1.032,0.07
Elijah Long,11.0,243.0,274.0,37.0,20.0,17.0,4.0,17.0,485.0,95.28,4164.0,2735.0,1429.0,57.66,40.0,21.0,0.0,3.0,0.0,7.0,63.64,0.0,215.0,28.0,272.0,flyers,2023.0,7.3,6.2,13.5,1.77,1.65,0.07,10.0,5.0,15.0,14.6,7.66,8.59,190.0,36.19,3.96,16.4,4017.73,38.77,467.96,19.51,16.65,20.44,2638.87,1378.89,8.85,269.08,0.82,-0.32,-0.09,1.46,3.46,2.58,0.83,0.55,1.91,0.55,1.86,0.93,-1.13,1.07,-0.75,1.07,0.99,-0.4,1.018,0.058
worst_avg,8.82,140.3,122.89,15.12,7.29,7.83,4.86,12.1,90.41,91.23,1275.92,580.12,695.8,47.31,5.73,6.68,0.1,1.2,0.07,2.59,,11.12,60.8,79.5,159.52,,2023.0,5.81,6.39,12.2,0.65,3.5,0.09,4.12,5.26,9.34,4.28,4.81,16.58,182.4,15.49,4.74,11.1,1192.72,5.86,84.63,7.4,7.99,6.77,543.69,649.13,16.49,166.26,-0.4,-0.12,-0.46,-0.35,-0.43,-0.33,-0.33,-0.36,-0.13,-0.3,-0.3,-0.31,0.05,-0.37,0.02,-0.37,-0.28,-0.02,-0.24,-0.02
bad_avg,10.83,194.92,186.91,27.69,13.08,14.61,6.05,24.18,166.94,94.62,2261.13,1079.19,1181.94,53.28,12.25,8.11,0.2,1.45,0.07,4.7,,8.6,112.18,82.74,219.55,,2023.0,6.81,7.87,14.67,0.85,3.14,0.13,5.39,5.83,11.21,6.56,3.87,15.76,198.7,27.16,5.86,22.86,2156.05,11.94,159.02,12.81,14.29,8.05,1028.56,1127.56,15.8,218.95,0.29,0.16,0.38,0.27,0.29,0.24,0.19,0.31,0.06,0.25,0.2,0.41,-0.07,0.36,0.07,0.36,0.2,0.05,0.2,0.1
mediocre_avg,12.17,229.83,229.12,36.21,18.25,17.96,7.5,32.21,217.25,94.92,2885.92,1458.42,1427.5,56.69,18.08,9.96,0.38,1.54,0.17,5.25,,10.67,145.25,84.58,254.54,,2023.0,8.01,8.27,16.28,0.94,3.21,0.14,6.12,6.12,12.46,8.06,4.23,15.88,203.04,35.29,7.28,30.76,2767.97,17.54,208.33,17.76,17.48,9.78,1399.85,1368.16,15.9,251.77,0.76,0.53,0.94,0.66,0.95,0.61,0.66,0.64,0.32,0.53,0.58,0.81,-0.05,0.82,0.1,0.82,0.58,0.23,0.61,0.16
solid_avg,11.33,241.67,239.11,40.22,20.44,19.78,7.89,37.78,240.11,96.04,3226.89,1557.56,1669.33,52.92,20.11,8.89,0.0,1.44,0.33,8.0,,4.44,155.44,86.22,268.33,,2023.0,9.15,8.17,17.32,1.0,3.16,0.16,6.89,6.89,13.56,8.72,3.84,14.99,197.0,39.16,7.67,36.2,3097.86,19.49,230.59,19.83,19.29,8.74,1493.34,1604.56,15.03,265.25,0.99,0.63,1.33,0.87,1.18,0.78,0.86,0.83,0.16,0.81,0.68,0.36,-0.18,1.01,0.13,1.01,0.8,0.27,0.87,0.08
best_average,13.17,268.24,310.79,59.72,31.34,28.38,5.1,48.97,370.9,95.46,4791.55,2492.62,2298.93,57.36,28.45,13.69,0.28,2.17,0.07,10.41,,0.38,237.79,30.45,302.48,,2023.0,9.83,9.19,19.03,1.2,1.82,0.18,7.93,7.24,15.24,9.19,4.32,14.99,213.1,58.33,5.04,47.45,4644.04,27.72,359.36,30.58,27.71,13.43,2415.86,2228.22,15.03,299.01,2.12,-0.05,2.13,1.86,2.16,1.75,1.89,1.72,0.86,1.54,1.63,0.89,-0.18,1.49,-0.71,1.49,1.36,-0.28,1.43,0.21
